X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
673.020812	4190.000000	673.020812	2918.000000	673.020812	5291.000000	673.020812	3977.000000	673.020812	3569.000000	673.020812	3269.000000	673.020812	3119.000000	673.020812	3300.000000	673.020812	2409.000000	673.020812	7903.000000	673.020812	5591.000000	673.020812	4985.000000	673.020812	4515.000000	673.020812	4331.000000	673.020812	4175.000000	673.020812	11023.000000	673.020812	7021.000000	673.020812	5776.000000	673.020812	5299.000000	673.020812	5272.000000	673.020812	6384.000000	673.020812	4986.000000	673.020812	3019.000000	673.020812	2586.000000	673.020812	4626.000000	673.020812	3747.000000
673.731791	4125.000000	673.731791	2860.000000	673.731791	5397.000000	673.731791	3917.000000	673.731791	3528.000000	673.731791	3317.000000	673.731791	3101.000000	673.731791	3266.000000	673.731791	2438.000000	673.731791	7842.000000	673.731791	5652.000000	673.731791	4967.000000	673.731791	4676.000000	673.731791	4378.000000	673.731791	4167.000000	673.731791	11058.000000	673.731791	6843.000000	673.731791	5838.000000	673.731791	5386.000000	673.731791	5252.000000	673.731791	6173.000000	673.731791	4873.000000	673.731791	2932.000000	673.731791	2556.000000	673.731791	4599.000000	673.731791	3688.000000
674.442707	4076.000000	674.442707	2898.000000	674.442707	5294.000000	674.442707	4034.000000	674.442707	3579.000000	674.442707	3229.000000	674.442707	3029.000000	674.442707	3277.000000	674.442707	2404.000000	674.442707	8066.000000	674.442707	5633.000000	674.442707	4992.000000	674.442707	4698.000000	674.442707	4412.000000	674.442707	4181.000000	674.442707	10911.000000	674.442707	7065.000000	674.442707	5837.000000	674.442707	5396.000000	674.442707	5221.000000	674.442707	6373.000000	674.442707	4987.000000	674.442707	3009.000000	674.442707	2598.000000	674.442707	4625.000000	674.442707	3688.000000
675.153561	4173.000000	675.153561	2912.000000	675.153561	5366.000000	675.153561	4109.000000	675.153561	3599.000000	675.153561	3188.000000	675.153561	3070.000000	675.153561	3220.000000	675.153561	2461.000000	675.153561	8083.000000	675.153561	5665.000000	675.153561	5014.000000	675.153561	4603.000000	675.153561	4447.000000	675.153561	4115.000000	675.153561	11009.000000	675.153561	7064.000000	675.153561	5815.000000	675.153561	5400.000000	675.153561	5342.000000	675.153561	6188.000000	675.153561	5078.000000	675.153561	2877.000000	675.153561	2510.000000	675.153561	4629.000000	675.153561	3739.000000
675.864351	4128.000000	675.864351	2937.000000	675.864351	5346.000000	675.864351	3998.000000	675.864351	3571.000000	675.864351	3347.000000	675.864351	3134.000000	675.864351	3335.000000	675.864351	2410.000000	675.864351	8159.000000	675.864351	5641.000000	675.864351	4993.000000	675.864351	4645.000000	675.864351	4434.000000	675.864351	4121.000000	675.864351	11034.000000	675.864351	6942.000000	675.864351	5739.000000	675.864351	5349.000000	675.864351	5202.000000	675.864351	6364.000000	675.864351	4998.000000	675.864351	2978.000000	675.864351	2574.000000	675.864351	4527.000000	675.864351	3745.000000
676.575079	4108.000000	676.575079	2886.000000	676.575079	5367.000000	676.575079	4048.000000	676.575079	3504.000000	676.575079	3323.000000	676.575079	3091.000000	676.575079	3341.000000	676.575079	2411.000000	676.575079	8017.000000	676.575079	5643.000000	676.575079	4939.000000	676.575079	4563.000000	676.575079	4422.000000	676.575079	4281.000000	676.575079	11100.000000	676.575079	7034.000000	676.575079	5701.000000	676.575079	5387.000000	676.575079	5209.000000	676.575079	6391.000000	676.575079	4963.000000	676.575079	2937.000000	676.575079	2584.000000	676.575079	4546.000000	676.575079	3697.000000
677.285744	4136.000000	677.285744	2967.000000	677.285744	5278.000000	677.285744	3982.000000	677.285744	3475.000000	677.285744	3271.000000	677.285744	3081.000000	677.285744	3234.000000	677.285744	2381.000000	677.285744	7963.000000	677.285744	5633.000000	677.285744	4990.000000	677.285744	4622.000000	677.285744	4391.000000	677.285744	4124.000000	677.285744	11062.000000	677.285744	6992.000000	677.285744	5713.000000	677.285744	5429.000000	677.285744	5155.000000	677.285744	6306.000000	677.285744	4806.000000	677.285744	2916.000000	677.285744	2609.000000	677.285744	4550.000000	677.285744	3760.000000
677.996346	4138.000000	677.996346	2897.000000	677.996346	5380.000000	677.996346	4033.000000	677.996346	3600.000000	677.996346	3262.000000	677.996346	3073.000000	677.996346	3282.000000	677.996346	2343.000000	677.996346	8022.000000	677.996346	5745.000000	677.996346	5016.000000	677.996346	4617.000000	677.996346	4504.000000	677.996346	4213.000000	677.996346	11117.000000	677.996346	6993.000000	677.996346	5821.000000	677.996346	5422.000000	677.996346	5235.000000	677.996346	6275.000000	677.996346	5008.000000	677.996346	2904.000000	677.996346	2497.000000	677.996346	4642.000000	677.996346	3667.000000
678.706885	4151.000000	678.706885	2939.000000	678.706885	5356.000000	678.706885	4021.000000	678.706885	3530.000000	678.706885	3236.000000	678.706885	3070.000000	678.706885	3270.000000	678.706885	2435.000000	678.706885	7951.000000	678.706885	5628.000000	678.706885	5066.000000	678.706885	4597.000000	678.706885	4349.000000	678.706885	4307.000000	678.706885	10941.000000	678.706885	6933.000000	678.706885	5759.000000	678.706885	5263.000000	678.706885	5301.000000	678.706885	6325.000000	678.706885	4949.000000	678.706885	2911.000000	678.706885	2577.000000	678.706885	4520.000000	678.706885	3646.000000
679.417361	4137.000000	679.417361	2922.000000	679.417361	5334.000000	679.417361	3960.000000	679.417361	3538.000000	679.417361	3333.000000	679.417361	3080.000000	679.417361	3317.000000	679.417361	2378.000000	679.417361	8149.000000	679.417361	5630.000000	679.417361	5037.000000	679.417361	4710.000000	679.417361	4454.000000	679.417361	4278.000000	679.417361	11073.000000	679.417361	7074.000000	679.417361	5693.000000	679.417361	5333.000000	679.417361	5402.000000	679.417361	6351.000000	679.417361	4977.000000	679.417361	3016.000000	679.417361	2548.000000	679.417361	4567.000000	679.417361	3708.000000
680.127775	4073.000000	680.127775	2904.000000	680.127775	5388.000000	680.127775	4028.000000	680.127775	3558.000000	680.127775	3217.000000	680.127775	3162.000000	680.127775	3278.000000	680.127775	2519.000000	680.127775	8105.000000	680.127775	5662.000000	680.127775	5097.000000	680.127775	4621.000000	680.127775	4463.000000	680.127775	4190.000000	680.127775	11081.000000	680.127775	7153.000000	680.127775	5763.000000	680.127775	5304.000000	680.127775	5247.000000	680.127775	6316.000000	680.127775	4976.000000	680.127775	2944.000000	680.127775	2550.000000	680.127775	4700.000000	680.127775	3656.000000
680.838125	4163.000000	680.838125	2865.000000	680.838125	5505.000000	680.838125	4036.000000	680.838125	3567.000000	680.838125	3237.000000	680.838125	3099.000000	680.838125	3225.000000	680.838125	2311.000000	680.838125	8105.000000	680.838125	5579.000000	680.838125	5079.000000	680.838125	4656.000000	680.838125	4368.000000	680.838125	4224.000000	680.838125	10996.000000	680.838125	7080.000000	680.838125	5656.000000	680.838125	5284.000000	680.838125	5295.000000	680.838125	6310.000000	680.838125	4969.000000	680.838125	2941.000000	680.838125	2497.000000	680.838125	4533.000000	680.838125	3762.000000
681.548413	4117.000000	681.548413	2930.000000	681.548413	5327.000000	681.548413	4132.000000	681.548413	3552.000000	681.548413	3296.000000	681.548413	3029.000000	681.548413	3241.000000	681.548413	2374.000000	681.548413	8061.000000	681.548413	5617.000000	681.548413	4994.000000	681.548413	4679.000000	681.548413	4456.000000	681.548413	4204.000000	681.548413	11078.000000	681.548413	7061.000000	681.548413	5682.000000	681.548413	5283.000000	681.548413	5289.000000	681.548413	6297.000000	681.548413	4929.000000	681.548413	2936.000000	681.548413	2516.000000	681.548413	4604.000000	681.548413	3815.000000
682.258639	4044.000000	682.258639	2883.000000	682.258639	5368.000000	682.258639	4015.000000	682.258639	3536.000000	682.258639	3261.000000	682.258639	3061.000000	682.258639	3244.000000	682.258639	2362.000000	682.258639	8081.000000	682.258639	5703.000000	682.258639	5003.000000	682.258639	4627.000000	682.258639	4529.000000	682.258639	4202.000000	682.258639	11072.000000	682.258639	6984.000000	682.258639	5851.000000	682.258639	5360.000000	682.258639	5333.000000	682.258639	6335.000000	682.258639	4921.000000	682.258639	2910.000000	682.258639	2498.000000	682.258639	4529.000000	682.258639	3713.000000
682.968801	4025.000000	682.968801	2852.000000	682.968801	5319.000000	682.968801	4086.000000	682.968801	3428.000000	682.968801	3338.000000	682.968801	3132.000000	682.968801	3245.000000	682.968801	2384.000000	682.968801	8021.000000	682.968801	5648.000000	682.968801	5066.000000	682.968801	4679.000000	682.968801	4401.000000	682.968801	4224.000000	682.968801	10915.000000	682.968801	6977.000000	682.968801	5768.000000	682.968801	5329.000000	682.968801	5459.000000	682.968801	6318.000000	682.968801	4899.000000	682.968801	2963.000000	682.968801	2501.000000	682.968801	4656.000000	682.968801	3702.000000
683.678901	4122.000000	683.678901	2750.000000	683.678901	5471.000000	683.678901	3928.000000	683.678901	3601.000000	683.678901	3286.000000	683.678901	3088.000000	683.678901	3257.000000	683.678901	2359.000000	683.678901	8031.000000	683.678901	5661.000000	683.678901	5050.000000	683.678901	4569.000000	683.678901	4379.000000	683.678901	4231.000000	683.678901	11100.000000	683.678901	6953.000000	683.678901	5690.000000	683.678901	5278.000000	683.678901	5326.000000	683.678901	6196.000000	683.678901	4990.000000	683.678901	2909.000000	683.678901	2502.000000	683.678901	4545.000000	683.678901	3587.000000
684.388938	4056.000000	684.388938	2954.000000	684.388938	5337.000000	684.388938	3964.000000	684.388938	3501.000000	684.388938	3287.000000	684.388938	3104.000000	684.388938	3184.000000	684.388938	2356.000000	684.388938	8101.000000	684.388938	5635.000000	684.388938	5179.000000	684.388938	4638.000000	684.388938	4381.000000	684.388938	4252.000000	684.388938	11118.000000	684.388938	6995.000000	684.388938	5644.000000	684.388938	5313.000000	684.388938	5299.000000	684.388938	6287.000000	684.388938	4962.000000	684.388938	2924.000000	684.388938	2521.000000	684.388938	4589.000000	684.388938	3757.000000
685.098912	4107.000000	685.098912	2867.000000	685.098912	5253.000000	685.098912	3999.000000	685.098912	3529.000000	685.098912	3272.000000	685.098912	3075.000000	685.098912	3241.000000	685.098912	2436.000000	685.098912	8100.000000	685.098912	5656.000000	685.098912	5137.000000	685.098912	4677.000000	685.098912	4403.000000	685.098912	4154.000000	685.098912	11147.000000	685.098912	7069.000000	685.098912	5789.000000	685.098912	5333.000000	685.098912	5228.000000	685.098912	6240.000000	685.098912	5021.000000	685.098912	2909.000000	685.098912	2535.000000	685.098912	4505.000000	685.098912	3734.000000
685.808823	4121.000000	685.808823	2886.000000	685.808823	5371.000000	685.808823	4128.000000	685.808823	3551.000000	685.808823	3264.000000	685.808823	3192.000000	685.808823	3164.000000	685.808823	2395.000000	685.808823	8100.000000	685.808823	5741.000000	685.808823	5122.000000	685.808823	4778.000000	685.808823	4548.000000	685.808823	4236.000000	685.808823	10958.000000	685.808823	6872.000000	685.808823	5701.000000	685.808823	5267.000000	685.808823	5331.000000	685.808823	6266.000000	685.808823	4884.000000	685.808823	2907.000000	685.808823	2439.000000	685.808823	4518.000000	685.808823	3706.000000
686.518672	4061.000000	686.518672	2887.000000	686.518672	5490.000000	686.518672	4029.000000	686.518672	3523.000000	686.518672	3281.000000	686.518672	3075.000000	686.518672	3208.000000	686.518672	2409.000000	686.518672	8198.000000	686.518672	5655.000000	686.518672	5085.000000	686.518672	4695.000000	686.518672	4446.000000	686.518672	4288.000000	686.518672	10928.000000	686.518672	7033.000000	686.518672	5741.000000	686.518672	5254.000000	686.518672	5264.000000	686.518672	6288.000000	686.518672	4833.000000	686.518672	2890.000000	686.518672	2538.000000	686.518672	4620.000000	686.518672	3624.000000
687.228457	4076.000000	687.228457	2884.000000	687.228457	5302.000000	687.228457	3975.000000	687.228457	3609.000000	687.228457	3244.000000	687.228457	3129.000000	687.228457	3217.000000	687.228457	2352.000000	687.228457	8133.000000	687.228457	5636.000000	687.228457	5109.000000	687.228457	4713.000000	687.228457	4480.000000	687.228457	4257.000000	687.228457	11102.000000	687.228457	7004.000000	687.228457	5740.000000	687.228457	5356.000000	687.228457	5247.000000	687.228457	6375.000000	687.228457	4824.000000	687.228457	2940.000000	687.228457	2494.000000	687.228457	4548.000000	687.228457	3727.000000
687.938181	4091.000000	687.938181	2903.000000	687.938181	5406.000000	687.938181	4089.000000	687.938181	3483.000000	687.938181	3267.000000	687.938181	3079.000000	687.938181	3207.000000	687.938181	2372.000000	687.938181	8233.000000	687.938181	5736.000000	687.938181	5096.000000	687.938181	4729.000000	687.938181	4488.000000	687.938181	4257.000000	687.938181	11072.000000	687.938181	6767.000000	687.938181	5723.000000	687.938181	5373.000000	687.938181	5204.000000	687.938181	6281.000000	687.938181	4929.000000	687.938181	2869.000000	687.938181	2565.000000	687.938181	4592.000000	687.938181	3684.000000
688.647841	4065.000000	688.647841	2870.000000	688.647841	5416.000000	688.647841	3966.000000	688.647841	3524.000000	688.647841	3222.000000	688.647841	3049.000000	688.647841	3218.000000	688.647841	2329.000000	688.647841	8155.000000	688.647841	5651.000000	688.647841	5061.000000	688.647841	4652.000000	688.647841	4502.000000	688.647841	4266.000000	688.647841	10958.000000	688.647841	6928.000000	688.647841	5658.000000	688.647841	5209.000000	688.647841	5263.000000	688.647841	6163.000000	688.647841	5038.000000	688.647841	2914.000000	688.647841	2534.000000	688.647841	4484.000000	688.647841	3647.000000
689.357439	4082.000000	689.357439	2824.000000	689.357439	5341.000000	689.357439	3968.000000	689.357439	3526.000000	689.357439	3250.000000	689.357439	3098.000000	689.357439	3223.000000	689.357439	2294.000000	689.357439	8146.000000	689.357439	5689.000000	689.357439	5057.000000	689.357439	4657.000000	689.357439	4460.000000	689.357439	4321.000000	689.357439	11051.000000	689.357439	6876.000000	689.357439	5691.000000	689.357439	5239.000000	689.357439	5273.000000	689.357439	6269.000000	689.357439	4874.000000	689.357439	2881.000000	689.357439	2494.000000	689.357439	4640.000000	689.357439	3685.000000
690.066974	4091.000000	690.066974	2850.000000	690.066974	5518.000000	690.066974	4040.000000	690.066974	3559.000000	690.066974	3265.000000	690.066974	3081.000000	690.066974	3289.000000	690.066974	2337.000000	690.066974	8224.000000	690.066974	5611.000000	690.066974	5064.000000	690.066974	4603.000000	690.066974	4454.000000	690.066974	4210.000000	690.066974	11018.000000	690.066974	6927.000000	690.066974	5735.000000	690.066974	5195.000000	690.066974	5229.000000	690.066974	6151.000000	690.066974	4881.000000	690.066974	2861.000000	690.066974	2527.000000	690.066974	4509.000000	690.066974	3633.000000
690.776446	4125.000000	690.776446	2848.000000	690.776446	5406.000000	690.776446	4001.000000	690.776446	3512.000000	690.776446	3251.000000	690.776446	3064.000000	690.776446	3251.000000	690.776446	2355.000000	690.776446	8161.000000	690.776446	5565.000000	690.776446	5235.000000	690.776446	4723.000000	690.776446	4590.000000	690.776446	4257.000000	690.776446	10918.000000	690.776446	6949.000000	690.776446	5589.000000	690.776446	5281.000000	690.776446	5296.000000	690.776446	6255.000000	690.776446	4880.000000	690.776446	2903.000000	690.776446	2469.000000	690.776446	4562.000000	690.776446	3694.000000
691.485856	4098.000000	691.485856	2853.000000	691.485856	5350.000000	691.485856	3973.000000	691.485856	3511.000000	691.485856	3229.000000	691.485856	3106.000000	691.485856	3189.000000	691.485856	2293.000000	691.485856	8173.000000	691.485856	5711.000000	691.485856	5018.000000	691.485856	4646.000000	691.485856	4474.000000	691.485856	4283.000000	691.485856	11029.000000	691.485856	6816.000000	691.485856	5634.000000	691.485856	5185.000000	691.485856	5277.000000	691.485856	6234.000000	691.485856	4751.000000	691.485856	2912.000000	691.485856	2482.000000	691.485856	4464.000000	691.485856	3726.000000
692.195202	4039.000000	692.195202	2854.000000	692.195202	5298.000000	692.195202	4040.000000	692.195202	3648.000000	692.195202	3250.000000	692.195202	3021.000000	692.195202	3251.000000	692.195202	2313.000000	692.195202	8059.000000	692.195202	5756.000000	692.195202	5144.000000	692.195202	4733.000000	692.195202	4481.000000	692.195202	4201.000000	692.195202	10917.000000	692.195202	6823.000000	692.195202	5627.000000	692.195202	5320.000000	692.195202	5319.000000	692.195202	6220.000000	692.195202	4786.000000	692.195202	2876.000000	692.195202	2503.000000	692.195202	4540.000000	692.195202	3665.000000
692.904487	3986.000000	692.904487	2799.000000	692.904487	5445.000000	692.904487	3957.000000	692.904487	3559.000000	692.904487	3185.000000	692.904487	3079.000000	692.904487	3177.000000	692.904487	2336.000000	692.904487	7979.000000	692.904487	5635.000000	692.904487	5073.000000	692.904487	4751.000000	692.904487	4540.000000	692.904487	4243.000000	692.904487	11157.000000	692.904487	6800.000000	692.904487	5681.000000	692.904487	5176.000000	692.904487	5303.000000	692.904487	6178.000000	692.904487	4759.000000	692.904487	2880.000000	692.904487	2407.000000	692.904487	4456.000000	692.904487	3657.000000
693.613708	4049.000000	693.613708	2897.000000	693.613708	5241.000000	693.613708	4033.000000	693.613708	3502.000000	693.613708	3290.000000	693.613708	3019.000000	693.613708	3203.000000	693.613708	2307.000000	693.613708	8188.000000	693.613708	5744.000000	693.613708	5032.000000	693.613708	4636.000000	693.613708	4426.000000	693.613708	4326.000000	693.613708	11064.000000	693.613708	6933.000000	693.613708	5672.000000	693.613708	5288.000000	693.613708	5296.000000	693.613708	6165.000000	693.613708	4744.000000	693.613708	2915.000000	693.613708	2531.000000	693.613708	4565.000000	693.613708	3643.000000
694.322867	4045.000000	694.322867	2795.000000	694.322867	5404.000000	694.322867	3967.000000	694.322867	3464.000000	694.322867	3220.000000	694.322867	3006.000000	694.322867	3208.000000	694.322867	2316.000000	694.322867	8149.000000	694.322867	5701.000000	694.322867	5029.000000	694.322867	4645.000000	694.322867	4539.000000	694.322867	4174.000000	694.322867	11240.000000	694.322867	6990.000000	694.322867	5643.000000	694.322867	5326.000000	694.322867	5236.000000	694.322867	6215.000000	694.322867	4886.000000	694.322867	2952.000000	694.322867	2475.000000	694.322867	4478.000000	694.322867	3640.000000
695.031963	3982.000000	695.031963	2848.000000	695.031963	5335.000000	695.031963	3911.000000	695.031963	3431.000000	695.031963	3252.000000	695.031963	3014.000000	695.031963	3207.000000	695.031963	2290.000000	695.031963	8148.000000	695.031963	5733.000000	695.031963	5130.000000	695.031963	4672.000000	695.031963	4510.000000	695.031963	4342.000000	695.031963	10935.000000	695.031963	6936.000000	695.031963	5680.000000	695.031963	5328.000000	695.031963	5327.000000	695.031963	6222.000000	695.031963	4724.000000	695.031963	2908.000000	695.031963	2470.000000	695.031963	4448.000000	695.031963	3561.000000
695.740996	3992.000000	695.740996	2929.000000	695.740996	5338.000000	695.740996	3981.000000	695.740996	3481.000000	695.740996	3203.000000	695.740996	3011.000000	695.740996	3110.000000	695.740996	2319.000000	695.740996	8193.000000	695.740996	5682.000000	695.740996	5064.000000	695.740996	4730.000000	695.740996	4483.000000	695.740996	4304.000000	695.740996	10937.000000	695.740996	6926.000000	695.740996	5668.000000	695.740996	5226.000000	695.740996	5256.000000	695.740996	6272.000000	695.740996	4658.000000	695.740996	2837.000000	695.740996	2477.000000	695.740996	4465.000000	695.740996	3623.000000
696.449967	4080.000000	696.449967	2787.000000	696.449967	5265.000000	696.449967	3927.000000	696.449967	3534.000000	696.449967	3262.000000	696.449967	3061.000000	696.449967	3142.000000	696.449967	2328.000000	696.449967	8126.000000	696.449967	5720.000000	696.449967	5056.000000	696.449967	4687.000000	696.449967	4465.000000	696.449967	4216.000000	696.449967	10900.000000	696.449967	6856.000000	696.449967	5561.000000	696.449967	5279.000000	696.449967	5201.000000	696.449967	6133.000000	696.449967	4738.000000	696.449967	2869.000000	696.449967	2516.000000	696.449967	4512.000000	696.449967	3558.000000
697.158875	4150.000000	697.158875	2884.000000	697.158875	5336.000000	697.158875	3970.000000	697.158875	3575.000000	697.158875	3298.000000	697.158875	2981.000000	697.158875	3147.000000	697.158875	2264.000000	697.158875	8190.000000	697.158875	5691.000000	697.158875	5105.000000	697.158875	4598.000000	697.158875	4366.000000	697.158875	4310.000000	697.158875	10874.000000	697.158875	6969.000000	697.158875	5799.000000	697.158875	5247.000000	697.158875	5318.000000	697.158875	6177.000000	697.158875	4872.000000	697.158875	2828.000000	697.158875	2517.000000	697.158875	4559.000000	697.158875	3564.000000
697.867721	4044.000000	697.867721	2844.000000	697.867721	5362.000000	697.867721	3960.000000	697.867721	3447.000000	697.867721	3166.000000	697.867721	3074.000000	697.867721	3114.000000	697.867721	2325.000000	697.867721	8183.000000	697.867721	5730.000000	697.867721	5105.000000	697.867721	4687.000000	697.867721	4501.000000	697.867721	4326.000000	697.867721	10972.000000	697.867721	6784.000000	697.867721	5637.000000	697.867721	5170.000000	697.867721	5227.000000	697.867721	6211.000000	697.867721	4764.000000	697.867721	2831.000000	697.867721	2499.000000	697.867721	4399.000000	697.867721	3581.000000
698.576504	3970.000000	698.576504	2829.000000	698.576504	5344.000000	698.576504	3943.000000	698.576504	3474.000000	698.576504	3214.000000	698.576504	3046.000000	698.576504	3071.000000	698.576504	2320.000000	698.576504	8153.000000	698.576504	5637.000000	698.576504	4977.000000	698.576504	4759.000000	698.576504	4479.000000	698.576504	4315.000000	698.576504	11027.000000	698.576504	6770.000000	698.576504	5496.000000	698.576504	5239.000000	698.576504	5263.000000	698.576504	6245.000000	698.576504	4835.000000	698.576504	2844.000000	698.576504	2455.000000	698.576504	4511.000000	698.576504	3591.000000
699.285224	4002.000000	699.285224	2829.000000	699.285224	5239.000000	699.285224	3906.000000	699.285224	3531.000000	699.285224	3253.000000	699.285224	3021.000000	699.285224	3144.000000	699.285224	2260.000000	699.285224	8334.000000	699.285224	5792.000000	699.285224	5121.000000	699.285224	4731.000000	699.285224	4483.000000	699.285224	4354.000000	699.285224	11058.000000	699.285224	6871.000000	699.285224	5610.000000	699.285224	5282.000000	699.285224	5254.000000	699.285224	6180.000000	699.285224	4761.000000	699.285224	2863.000000	699.285224	2429.000000	699.285224	4474.000000	699.285224	3709.000000
699.993881	4021.000000	699.993881	2791.000000	699.993881	5331.000000	699.993881	3917.000000	699.993881	3498.000000	699.993881	3172.000000	699.993881	3026.000000	699.993881	3142.000000	699.993881	2300.000000	699.993881	8164.000000	699.993881	5668.000000	699.993881	5100.000000	699.993881	4751.000000	699.993881	4509.000000	699.993881	4292.000000	699.993881	11063.000000	699.993881	6888.000000	699.993881	5582.000000	699.993881	5277.000000	699.993881	5299.000000	699.993881	6180.000000	699.993881	4716.000000	699.993881	2821.000000	699.993881	2420.000000	699.993881	4512.000000	699.993881	3557.000000
700.702476	4108.000000	700.702476	2734.000000	700.702476	5405.000000	700.702476	4010.000000	700.702476	3499.000000	700.702476	3169.000000	700.702476	3021.000000	700.702476	3195.000000	700.702476	2356.000000	700.702476	8117.000000	700.702476	5701.000000	700.702476	5127.000000	700.702476	4778.000000	700.702476	4456.000000	700.702476	4365.000000	700.702476	10998.000000	700.702476	6806.000000	700.702476	5649.000000	700.702476	5397.000000	700.702476	5264.000000	700.702476	6175.000000	700.702476	4730.000000	700.702476	2920.000000	700.702476	2494.000000	700.702476	4492.000000	700.702476	3690.000000
701.411009	4070.000000	701.411009	2775.000000	701.411009	5362.000000	701.411009	4081.000000	701.411009	3522.000000	701.411009	3209.000000	701.411009	3001.000000	701.411009	3115.000000	701.411009	2280.000000	701.411009	8226.000000	701.411009	5745.000000	701.411009	5077.000000	701.411009	4714.000000	701.411009	4536.000000	701.411009	4295.000000	701.411009	10953.000000	701.411009	7024.000000	701.411009	5625.000000	701.411009	5160.000000	701.411009	5278.000000	701.411009	6020.000000	701.411009	4734.000000	701.411009	2897.000000	701.411009	2395.000000	701.411009	4409.000000	701.411009	3540.000000
702.119478	3879.000000	702.119478	2748.000000	702.119478	5398.000000	702.119478	3900.000000	702.119478	3495.000000	702.119478	3214.000000	702.119478	3021.000000	702.119478	3141.000000	702.119478	2291.000000	702.119478	8154.000000	702.119478	5771.000000	702.119478	5123.000000	702.119478	4766.000000	702.119478	4457.000000	702.119478	4145.000000	702.119478	10977.000000	702.119478	6887.000000	702.119478	5541.000000	702.119478	5195.000000	702.119478	5376.000000	702.119478	6235.000000	702.119478	4873.000000	702.119478	2853.000000	702.119478	2445.000000	702.119478	4505.000000	702.119478	3635.000000
702.827885	3960.000000	702.827885	2728.000000	702.827885	5245.000000	702.827885	3955.000000	702.827885	3488.000000	702.827885	3191.000000	702.827885	2999.000000	702.827885	3103.000000	702.827885	2271.000000	702.827885	8172.000000	702.827885	5616.000000	702.827885	5023.000000	702.827885	4609.000000	702.827885	4508.000000	702.827885	4285.000000	702.827885	11063.000000	702.827885	6816.000000	702.827885	5576.000000	702.827885	5219.000000	702.827885	5376.000000	702.827885	6292.000000	702.827885	4849.000000	702.827885	2839.000000	702.827885	2421.000000	702.827885	4473.000000	702.827885	3550.000000
703.536230	4119.000000	703.536230	2794.000000	703.536230	5310.000000	703.536230	3919.000000	703.536230	3477.000000	703.536230	3076.000000	703.536230	2913.000000	703.536230	3084.000000	703.536230	2272.000000	703.536230	8196.000000	703.536230	5777.000000	703.536230	5141.000000	703.536230	4704.000000	703.536230	4527.000000	703.536230	4289.000000	703.536230	11003.000000	703.536230	6876.000000	703.536230	5658.000000	703.536230	5097.000000	703.536230	5274.000000	703.536230	6108.000000	703.536230	4673.000000	703.536230	2794.000000	703.536230	2384.000000	703.536230	4529.000000	703.536230	3591.000000
704.244512	4028.000000	704.244512	2799.000000	704.244512	5347.000000	704.244512	3950.000000	704.244512	3519.000000	704.244512	3215.000000	704.244512	3014.000000	704.244512	3250.000000	704.244512	2312.000000	704.244512	8185.000000	704.244512	5731.000000	704.244512	5045.000000	704.244512	4696.000000	704.244512	4467.000000	704.244512	4298.000000	704.244512	10945.000000	704.244512	6938.000000	704.244512	5528.000000	704.244512	5128.000000	704.244512	5228.000000	704.244512	6160.000000	704.244512	4670.000000	704.244512	2837.000000	704.244512	2463.000000	704.244512	4490.000000	704.244512	3583.000000
704.952731	4109.000000	704.952731	2792.000000	704.952731	5321.000000	704.952731	3908.000000	704.952731	3476.000000	704.952731	3224.000000	704.952731	2983.000000	704.952731	3109.000000	704.952731	2196.000000	704.952731	8158.000000	704.952731	5674.000000	704.952731	4971.000000	704.952731	4730.000000	704.952731	4501.000000	704.952731	4309.000000	704.952731	10938.000000	704.952731	6866.000000	704.952731	5694.000000	704.952731	5250.000000	704.952731	5275.000000	704.952731	6107.000000	704.952731	4775.000000	704.952731	2831.000000	704.952731	2477.000000	704.952731	4546.000000	704.952731	3645.000000
705.660888	3996.000000	705.660888	2875.000000	705.660888	5227.000000	705.660888	4014.000000	705.660888	3491.000000	705.660888	3214.000000	705.660888	3027.000000	705.660888	3112.000000	705.660888	2255.000000	705.660888	8130.000000	705.660888	5725.000000	705.660888	5055.000000	705.660888	4623.000000	705.660888	4450.000000	705.660888	4262.000000	705.660888	11006.000000	705.660888	6872.000000	705.660888	5718.000000	705.660888	5224.000000	705.660888	5273.000000	705.660888	6065.000000	705.660888	4623.000000	705.660888	2828.000000	705.660888	2428.000000	705.660888	4478.000000	705.660888	3576.000000
706.368982	4024.000000	706.368982	2785.000000	706.368982	5266.000000	706.368982	3884.000000	706.368982	3449.000000	706.368982	3145.000000	706.368982	3012.000000	706.368982	3128.000000	706.368982	2305.000000	706.368982	8151.000000	706.368982	5678.000000	706.368982	5100.000000	706.368982	4667.000000	706.368982	4484.000000	706.368982	4262.000000	706.368982	11010.000000	706.368982	6853.000000	706.368982	5591.000000	706.368982	5151.000000	706.368982	5155.000000	706.368982	6085.000000	706.368982	4644.000000	706.368982	2837.000000	706.368982	2399.000000	706.368982	4423.000000	706.368982	3619.000000
