X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
748.035992	3613.000000	748.035992	3459.000000	748.035992	4922.000000	748.035992	4418.000000	748.035992	4933.000000	748.035992	4368.000000	748.035992	4209.000000	748.035992	11857.000000	748.035992	8300.000000	748.035992	7284.000000	748.035992	6638.000000	748.035992	5777.000000	748.035992	4873.000000	748.035992	4443.000000	748.035992	4134.000000	748.035992	4709.000000	748.035992	3849.000000	748.035992	3083.000000	748.035992	2635.000000	748.035992	6452.000000	748.035992	5335.000000	748.035992	4924.000000
748.740343	3572.000000	748.740343	3521.000000	748.740343	4907.000000	748.740343	4446.000000	748.740343	4907.000000	748.740343	4346.000000	748.740343	4143.000000	748.740343	11963.000000	748.740343	8386.000000	748.740343	7231.000000	748.740343	6772.000000	748.740343	5870.000000	748.740343	4898.000000	748.740343	4435.000000	748.740343	4270.000000	748.740343	4787.000000	748.740343	3869.000000	748.740343	3091.000000	748.740343	2663.000000	748.740343	6430.000000	748.740343	5242.000000	748.740343	5014.000000
749.444631	3614.000000	749.444631	3520.000000	749.444631	5015.000000	749.444631	4444.000000	749.444631	5001.000000	749.444631	4494.000000	749.444631	4216.000000	749.444631	11888.000000	749.444631	8466.000000	749.444631	7440.000000	749.444631	6926.000000	749.444631	5913.000000	749.444631	4959.000000	749.444631	4437.000000	749.444631	4280.000000	749.444631	4727.000000	749.444631	3889.000000	749.444631	3192.000000	749.444631	2667.000000	749.444631	6473.000000	749.444631	5421.000000	749.444631	5058.000000
750.148857	3604.000000	750.148857	3568.000000	750.148857	5066.000000	750.148857	4503.000000	750.148857	4932.000000	750.148857	4492.000000	750.148857	4320.000000	750.148857	12016.000000	750.148857	8572.000000	750.148857	7370.000000	750.148857	6961.000000	750.148857	6076.000000	750.148857	5025.000000	750.148857	4503.000000	750.148857	4293.000000	750.148857	4788.000000	750.148857	3914.000000	750.148857	3192.000000	750.148857	2671.000000	750.148857	6642.000000	750.148857	5463.000000	750.148857	5118.000000
750.853021	3658.000000	750.853021	3595.000000	750.853021	5053.000000	750.853021	4537.000000	750.853021	5072.000000	750.853021	4555.000000	750.853021	4228.000000	750.853021	12038.000000	750.853021	8666.000000	750.853021	7552.000000	750.853021	6895.000000	750.853021	6077.000000	750.853021	5104.000000	750.853021	4734.000000	750.853021	4442.000000	750.853021	4779.000000	750.853021	4018.000000	750.853021	3166.000000	750.853021	2660.000000	750.853021	6627.000000	750.853021	5598.000000	750.853021	5189.000000
751.557123	3644.000000	751.557123	3612.000000	751.557123	4983.000000	751.557123	4459.000000	751.557123	5026.000000	751.557123	4546.000000	751.557123	4234.000000	751.557123	12135.000000	751.557123	8686.000000	751.557123	7535.000000	751.557123	6992.000000	751.557123	6011.000000	751.557123	5092.000000	751.557123	4662.000000	751.557123	4280.000000	751.557123	4834.000000	751.557123	3900.000000	751.557123	3151.000000	751.557123	2682.000000	751.557123	6778.000000	751.557123	5591.000000	751.557123	5175.000000
752.261162	3622.000000	752.261162	3553.000000	752.261162	4953.000000	752.261162	4597.000000	752.261162	5002.000000	752.261162	4601.000000	752.261162	4332.000000	752.261162	12175.000000	752.261162	8696.000000	752.261162	7461.000000	752.261162	6859.000000	752.261162	6039.000000	752.261162	4956.000000	752.261162	4626.000000	752.261162	4537.000000	752.261162	4795.000000	752.261162	3925.000000	752.261162	3090.000000	752.261162	2718.000000	752.261162	6695.000000	752.261162	5539.000000	752.261162	5149.000000
752.965140	3654.000000	752.965140	3560.000000	752.965140	5022.000000	752.965140	4477.000000	752.965140	4999.000000	752.965140	4511.000000	752.965140	4288.000000	752.965140	12035.000000	752.965140	8489.000000	752.965140	7499.000000	752.965140	6947.000000	752.965140	6086.000000	752.965140	5043.000000	752.965140	4570.000000	752.965140	4376.000000	752.965140	4859.000000	752.965140	4023.000000	752.965140	3094.000000	752.965140	2704.000000	752.965140	6681.000000	752.965140	5560.000000	752.965140	5156.000000
753.669055	3618.000000	753.669055	3580.000000	753.669055	4937.000000	753.669055	4395.000000	753.669055	5017.000000	753.669055	4536.000000	753.669055	4359.000000	753.669055	12003.000000	753.669055	8571.000000	753.669055	7415.000000	753.669055	6765.000000	753.669055	6003.000000	753.669055	5068.000000	753.669055	4611.000000	753.669055	4444.000000	753.669055	4721.000000	753.669055	3892.000000	753.669055	3113.000000	753.669055	2732.000000	753.669055	6667.000000	753.669055	5579.000000	753.669055	5079.000000
754.372908	3546.000000	754.372908	3579.000000	754.372908	5047.000000	754.372908	4493.000000	754.372908	5072.000000	754.372908	4541.000000	754.372908	4157.000000	754.372908	12041.000000	754.372908	8508.000000	754.372908	7428.000000	754.372908	6725.000000	754.372908	6033.000000	754.372908	5079.000000	754.372908	4482.000000	754.372908	4289.000000	754.372908	4738.000000	754.372908	3846.000000	754.372908	3133.000000	754.372908	2615.000000	754.372908	6662.000000	754.372908	5447.000000	754.372908	5143.000000
755.076699	3545.000000	755.076699	3512.000000	755.076699	4950.000000	755.076699	4429.000000	755.076699	4973.000000	755.076699	4422.000000	755.076699	4102.000000	755.076699	12019.000000	755.076699	8560.000000	755.076699	7318.000000	755.076699	6545.000000	755.076699	5913.000000	755.076699	4926.000000	755.076699	4449.000000	755.076699	4301.000000	755.076699	4720.000000	755.076699	3872.000000	755.076699	3063.000000	755.076699	2595.000000	755.076699	6527.000000	755.076699	5434.000000	755.076699	5049.000000
755.780427	3574.000000	755.780427	3473.000000	755.780427	4845.000000	755.780427	4328.000000	755.780427	4901.000000	755.780427	4416.000000	755.780427	4060.000000	755.780427	11668.000000	755.780427	8366.000000	755.780427	7126.000000	755.780427	6705.000000	755.780427	5853.000000	755.780427	4900.000000	755.780427	4430.000000	755.780427	4225.000000	755.780427	4680.000000	755.780427	3732.000000	755.780427	3122.000000	755.780427	2673.000000	755.780427	6590.000000	755.780427	5405.000000	755.780427	5053.000000
756.484094	3449.000000	756.484094	3411.000000	756.484094	4839.000000	756.484094	4309.000000	756.484094	4804.000000	756.484094	4156.000000	756.484094	3995.000000	756.484094	11676.000000	756.484094	8234.000000	756.484094	7112.000000	756.484094	6412.000000	756.484094	5798.000000	756.484094	4757.000000	756.484094	4339.000000	756.484094	4105.000000	756.484094	4732.000000	756.484094	3761.000000	756.484094	3146.000000	756.484094	2590.000000	756.484094	6435.000000	756.484094	5317.000000	756.484094	4986.000000
757.187698	3409.000000	757.187698	3271.000000	757.187698	4627.000000	757.187698	4352.000000	757.187698	4649.000000	757.187698	4300.000000	757.187698	3981.000000	757.187698	11573.000000	757.187698	8107.000000	757.187698	7074.000000	757.187698	6456.000000	757.187698	5697.000000	757.187698	4707.000000	757.187698	4241.000000	757.187698	4137.000000	757.187698	4653.000000	757.187698	3678.000000	757.187698	2972.000000	757.187698	2567.000000	757.187698	6373.000000	757.187698	5393.000000	757.187698	4951.000000
757.891241	3441.000000	757.891241	3383.000000	757.891241	4666.000000	757.891241	4223.000000	757.891241	4717.000000	757.891241	4162.000000	757.891241	4001.000000	757.891241	11380.000000	757.891241	7996.000000	757.891241	6780.000000	757.891241	6259.000000	757.891241	5643.000000	757.891241	4655.000000	757.891241	4203.000000	757.891241	4062.000000	757.891241	4536.000000	757.891241	3584.000000	757.891241	2915.000000	757.891241	2644.000000	757.891241	6332.000000	757.891241	5245.000000	757.891241	4794.000000
758.594721	3450.000000	758.594721	3371.000000	758.594721	4662.000000	758.594721	4083.000000	758.594721	4547.000000	758.594721	4026.000000	758.594721	3878.000000	758.594721	11304.000000	758.594721	7935.000000	758.594721	6777.000000	758.594721	6268.000000	758.594721	5604.000000	758.594721	4563.000000	758.594721	4127.000000	758.594721	3991.000000	758.594721	4522.000000	758.594721	3601.000000	758.594721	2939.000000	758.594721	2517.000000	758.594721	6236.000000	758.594721	5130.000000	758.594721	4847.000000
759.298139	3361.000000	759.298139	3336.000000	759.298139	4610.000000	759.298139	4150.000000	759.298139	4550.000000	759.298139	4133.000000	759.298139	3757.000000	759.298139	11049.000000	759.298139	7750.000000	759.298139	6749.000000	759.298139	6136.000000	759.298139	5363.000000	759.298139	4422.000000	759.298139	4115.000000	759.298139	3946.000000	759.298139	4422.000000	759.298139	3694.000000	759.298139	2921.000000	759.298139	2503.000000	759.298139	6039.000000	759.298139	5108.000000	759.298139	4734.000000
760.001495	3356.000000	760.001495	3257.000000	760.001495	4535.000000	760.001495	4020.000000	760.001495	4498.000000	760.001495	3877.000000	760.001495	3763.000000	760.001495	10939.000000	760.001495	7595.000000	760.001495	6693.000000	760.001495	6078.000000	760.001495	5249.000000	760.001495	4420.000000	760.001495	4027.000000	760.001495	3837.000000	760.001495	4397.000000	760.001495	3595.000000	760.001495	2913.000000	760.001495	2469.000000	760.001495	6267.000000	760.001495	5017.000000	760.001495	4732.000000
760.704788	3413.000000	760.704788	3352.000000	760.704788	4431.000000	760.704788	4042.000000	760.704788	4500.000000	760.704788	3922.000000	760.704788	3684.000000	760.704788	10988.000000	760.704788	7711.000000	760.704788	6612.000000	760.704788	6072.000000	760.704788	5398.000000	760.704788	4412.000000	760.704788	3964.000000	760.704788	3799.000000	760.704788	4410.000000	760.704788	3518.000000	760.704788	2851.000000	760.704788	2538.000000	760.704788	6063.000000	760.704788	4979.000000	760.704788	4576.000000
761.408020	3329.000000	761.408020	3298.000000	761.408020	4429.000000	761.408020	3976.000000	761.408020	4360.000000	761.408020	3817.000000	761.408020	3557.000000	761.408020	11095.000000	761.408020	7577.000000	761.408020	6629.000000	761.408020	5939.000000	761.408020	5296.000000	761.408020	4421.000000	761.408020	3927.000000	761.408020	3764.000000	761.408020	4430.000000	761.408020	3521.000000	761.408020	2856.000000	761.408020	2552.000000	761.408020	6006.000000	761.408020	4934.000000	761.408020	4625.000000
762.111190	3207.000000	762.111190	3253.000000	762.111190	4484.000000	762.111190	3962.000000	762.111190	4420.000000	762.111190	3831.000000	762.111190	3691.000000	762.111190	10877.000000	762.111190	7690.000000	762.111190	6391.000000	762.111190	5973.000000	762.111190	5221.000000	762.111190	4291.000000	762.111190	3920.000000	762.111190	3631.000000	762.111190	4361.000000	762.111190	3491.000000	762.111190	2829.000000	762.111190	2436.000000	762.111190	6011.000000	762.111190	4869.000000	762.111190	4679.000000
762.814297	3203.000000	762.814297	3255.000000	762.814297	4406.000000	762.814297	3928.000000	762.814297	4234.000000	762.814297	3830.000000	762.814297	3625.000000	762.814297	10793.000000	762.814297	7512.000000	762.814297	6424.000000	762.814297	5932.000000	762.814297	5203.000000	762.814297	4335.000000	762.814297	3880.000000	762.814297	3732.000000	762.814297	4383.000000	762.814297	3519.000000	762.814297	2829.000000	762.814297	2405.000000	762.814297	5957.000000	762.814297	4949.000000	762.814297	4581.000000
763.517343	3249.000000	763.517343	3224.000000	763.517343	4390.000000	763.517343	3905.000000	763.517343	4328.000000	763.517343	3893.000000	763.517343	3607.000000	763.517343	10881.000000	763.517343	7510.000000	763.517343	6370.000000	763.517343	5895.000000	763.517343	5183.000000	763.517343	4207.000000	763.517343	3877.000000	763.517343	3712.000000	763.517343	4273.000000	763.517343	3488.000000	763.517343	2914.000000	763.517343	2528.000000	763.517343	5879.000000	763.517343	4918.000000	763.517343	4503.000000
764.220326	3275.000000	764.220326	3216.000000	764.220326	4345.000000	764.220326	3969.000000	764.220326	4187.000000	764.220326	3737.000000	764.220326	3635.000000	764.220326	10768.000000	764.220326	7484.000000	764.220326	6394.000000	764.220326	5728.000000	764.220326	5093.000000	764.220326	4145.000000	764.220326	3845.000000	764.220326	3604.000000	764.220326	4175.000000	764.220326	3460.000000	764.220326	2967.000000	764.220326	2488.000000	764.220326	5882.000000	764.220326	4930.000000	764.220326	4465.000000
764.923247	3275.000000	764.923247	3234.000000	764.923247	4390.000000	764.923247	3851.000000	764.923247	4255.000000	764.923247	3756.000000	764.923247	3600.000000	764.923247	10770.000000	764.923247	7410.000000	764.923247	6282.000000	764.923247	5801.000000	764.923247	5260.000000	764.923247	4162.000000	764.923247	3762.000000	764.923247	3692.000000	764.923247	4292.000000	764.923247	3411.000000	764.923247	2868.000000	764.923247	2500.000000	764.923247	5935.000000	764.923247	4860.000000	764.923247	4486.000000
765.626106	3233.000000	765.626106	3200.000000	765.626106	4379.000000	765.626106	3924.000000	765.626106	4236.000000	765.626106	3740.000000	765.626106	3547.000000	765.626106	10777.000000	765.626106	7346.000000	765.626106	6288.000000	765.626106	5858.000000	765.626106	5103.000000	765.626106	4226.000000	765.626106	3851.000000	765.626106	3635.000000	765.626106	4304.000000	765.626106	3409.000000	765.626106	2806.000000	765.626106	2466.000000	765.626106	5861.000000	765.626106	4865.000000	765.626106	4483.000000
766.328903	3186.000000	766.328903	3173.000000	766.328903	4296.000000	766.328903	3893.000000	766.328903	4228.000000	766.328903	3704.000000	766.328903	3546.000000	766.328903	10710.000000	766.328903	7360.000000	766.328903	6301.000000	766.328903	5753.000000	766.328903	5157.000000	766.328903	4214.000000	766.328903	3775.000000	766.328903	3559.000000	766.328903	4197.000000	766.328903	3422.000000	766.328903	2866.000000	766.328903	2528.000000	766.328903	5875.000000	766.328903	4806.000000	766.328903	4502.000000
767.031638	3155.000000	767.031638	3142.000000	767.031638	4341.000000	767.031638	3840.000000	767.031638	4197.000000	767.031638	3763.000000	767.031638	3534.000000	767.031638	10634.000000	767.031638	7412.000000	767.031638	6318.000000	767.031638	5773.000000	767.031638	5080.000000	767.031638	4215.000000	767.031638	3761.000000	767.031638	3590.000000	767.031638	4278.000000	767.031638	3489.000000	767.031638	2805.000000	767.031638	2439.000000	767.031638	5842.000000	767.031638	4838.000000	767.031638	4445.000000
767.734311	3204.000000	767.734311	3165.000000	767.734311	4399.000000	767.734311	3920.000000	767.734311	4196.000000	767.734311	3699.000000	767.734311	3558.000000	767.734311	10673.000000	767.734311	7311.000000	767.734311	6209.000000	767.734311	5779.000000	767.734311	5080.000000	767.734311	4140.000000	767.734311	3764.000000	767.734311	3625.000000	767.734311	4284.000000	767.734311	3403.000000	767.734311	2873.000000	767.734311	2482.000000	767.734311	5775.000000	767.734311	4778.000000	767.734311	4432.000000
768.436922	3211.000000	768.436922	3115.000000	768.436922	4377.000000	768.436922	3801.000000	768.436922	4106.000000	768.436922	3655.000000	768.436922	3494.000000	768.436922	10777.000000	768.436922	7419.000000	768.436922	6305.000000	768.436922	5710.000000	768.436922	5021.000000	768.436922	4124.000000	768.436922	3704.000000	768.436922	3536.000000	768.436922	4259.000000	768.436922	3388.000000	768.436922	2837.000000	768.436922	2433.000000	768.436922	5919.000000	768.436922	4775.000000	768.436922	4457.000000
769.139471	3198.000000	769.139471	3231.000000	769.139471	4210.000000	769.139471	3920.000000	769.139471	4183.000000	769.139471	3704.000000	769.139471	3491.000000	769.139471	10452.000000	769.139471	7167.000000	769.139471	6281.000000	769.139471	5709.000000	769.139471	4970.000000	769.139471	4130.000000	769.139471	3676.000000	769.139471	3491.000000	769.139471	4172.000000	769.139471	3496.000000	769.139471	2801.000000	769.139471	2436.000000	769.139471	5942.000000	769.139471	4738.000000	769.139471	4388.000000
769.841958	3036.000000	769.841958	3158.000000	769.841958	4381.000000	769.841958	3907.000000	769.841958	4119.000000	769.841958	3673.000000	769.841958	3466.000000	769.841958	10704.000000	769.841958	7566.000000	769.841958	6268.000000	769.841958	5622.000000	769.841958	4998.000000	769.841958	4056.000000	769.841958	3721.000000	769.841958	3486.000000	769.841958	4193.000000	769.841958	3466.000000	769.841958	2819.000000	769.841958	2448.000000	769.841958	5847.000000	769.841958	4827.000000	769.841958	4563.000000
770.544383	3153.000000	770.544383	3097.000000	770.544383	4406.000000	770.544383	3809.000000	770.544383	4037.000000	770.544383	3667.000000	770.544383	3377.000000	770.544383	10563.000000	770.544383	7246.000000	770.544383	6182.000000	770.544383	5746.000000	770.544383	5025.000000	770.544383	4127.000000	770.544383	3665.000000	770.544383	3514.000000	770.544383	4276.000000	770.544383	3504.000000	770.544383	2836.000000	770.544383	2479.000000	770.544383	5867.000000	770.544383	4689.000000	770.544383	4417.000000
771.246746	3197.000000	771.246746	3152.000000	771.246746	4240.000000	771.246746	3818.000000	771.246746	4150.000000	771.246746	3691.000000	771.246746	3465.000000	771.246746	10510.000000	771.246746	7220.000000	771.246746	6160.000000	771.246746	5660.000000	771.246746	5112.000000	771.246746	4036.000000	771.246746	3685.000000	771.246746	3526.000000	771.246746	4230.000000	771.246746	3368.000000	771.246746	2854.000000	771.246746	2437.000000	771.246746	5907.000000	771.246746	4802.000000	771.246746	4394.000000
771.949046	3189.000000	771.949046	3133.000000	771.949046	4308.000000	771.949046	3843.000000	771.949046	4205.000000	771.949046	3729.000000	771.949046	3436.000000	771.949046	10642.000000	771.949046	7283.000000	771.949046	6218.000000	771.949046	5631.000000	771.949046	4962.000000	771.949046	4178.000000	771.949046	3671.000000	771.949046	3495.000000	771.949046	4232.000000	771.949046	3383.000000	771.949046	2839.000000	771.949046	2469.000000	771.949046	5785.000000	771.949046	4774.000000	771.949046	4487.000000
772.651285	3052.000000	772.651285	3151.000000	772.651285	4217.000000	772.651285	3848.000000	772.651285	4133.000000	772.651285	3662.000000	772.651285	3497.000000	772.651285	10584.000000	772.651285	7349.000000	772.651285	6277.000000	772.651285	5714.000000	772.651285	4914.000000	772.651285	4152.000000	772.651285	3603.000000	772.651285	3533.000000	772.651285	4189.000000	772.651285	3461.000000	772.651285	2874.000000	772.651285	2499.000000	772.651285	5816.000000	772.651285	4850.000000	772.651285	4512.000000
773.353462	3167.000000	773.353462	3112.000000	773.353462	4350.000000	773.353462	3929.000000	773.353462	4172.000000	773.353462	3626.000000	773.353462	3526.000000	773.353462	10612.000000	773.353462	7219.000000	773.353462	6232.000000	773.353462	5564.000000	773.353462	5097.000000	773.353462	4023.000000	773.353462	3682.000000	773.353462	3532.000000	773.353462	4237.000000	773.353462	3420.000000	773.353462	2809.000000	773.353462	2433.000000	773.353462	5857.000000	773.353462	4750.000000	773.353462	4545.000000
774.055577	3078.000000	774.055577	3192.000000	774.055577	4298.000000	774.055577	3817.000000	774.055577	4205.000000	774.055577	3668.000000	774.055577	3398.000000	774.055577	10607.000000	774.055577	7197.000000	774.055577	6248.000000	774.055577	5707.000000	774.055577	4971.000000	774.055577	4011.000000	774.055577	3696.000000	774.055577	3554.000000	774.055577	4234.000000	774.055577	3427.000000	774.055577	2822.000000	774.055577	2430.000000	774.055577	5592.000000	774.055577	4668.000000	774.055577	4472.000000
774.757630	3133.000000	774.757630	3123.000000	774.757630	4264.000000	774.757630	3823.000000	774.757630	4153.000000	774.757630	3593.000000	774.757630	3370.000000	774.757630	10620.000000	774.757630	7270.000000	774.757630	6231.000000	774.757630	5637.000000	774.757630	4985.000000	774.757630	4023.000000	774.757630	3711.000000	774.757630	3485.000000	774.757630	4186.000000	774.757630	3277.000000	774.757630	2818.000000	774.757630	2441.000000	774.757630	5760.000000	774.757630	4772.000000	774.757630	4426.000000
775.459620	3211.000000	775.459620	3177.000000	775.459620	4250.000000	775.459620	3915.000000	775.459620	4251.000000	775.459620	3600.000000	775.459620	3445.000000	775.459620	10587.000000	775.459620	7339.000000	775.459620	6340.000000	775.459620	5760.000000	775.459620	5023.000000	775.459620	4055.000000	775.459620	3706.000000	775.459620	3525.000000	775.459620	4246.000000	775.459620	3415.000000	775.459620	2818.000000	775.459620	2438.000000	775.459620	5695.000000	775.459620	4755.000000	775.459620	4393.000000
776.161549	3180.000000	776.161549	3181.000000	776.161549	4220.000000	776.161549	3935.000000	776.161549	4107.000000	776.161549	3680.000000	776.161549	3554.000000	776.161549	10691.000000	776.161549	7272.000000	776.161549	6306.000000	776.161549	5637.000000	776.161549	4986.000000	776.161549	4044.000000	776.161549	3726.000000	776.161549	3522.000000	776.161549	4262.000000	776.161549	3393.000000	776.161549	2817.000000	776.161549	2484.000000	776.161549	5829.000000	776.161549	4811.000000	776.161549	4387.000000
776.863416	3176.000000	776.863416	3121.000000	776.863416	4298.000000	776.863416	3897.000000	776.863416	4152.000000	776.863416	3666.000000	776.863416	3543.000000	776.863416	10789.000000	776.863416	7258.000000	776.863416	6202.000000	776.863416	5685.000000	776.863416	4935.000000	776.863416	4144.000000	776.863416	3678.000000	776.863416	3504.000000	776.863416	4217.000000	776.863416	3371.000000	776.863416	2772.000000	776.863416	2461.000000	776.863416	5824.000000	776.863416	4935.000000	776.863416	4403.000000
777.565221	3182.000000	777.565221	3184.000000	777.565221	4288.000000	777.565221	3829.000000	777.565221	4180.000000	777.565221	3655.000000	777.565221	3583.000000	777.565221	10746.000000	777.565221	7310.000000	777.565221	6114.000000	777.565221	5848.000000	777.565221	5119.000000	777.565221	4051.000000	777.565221	3780.000000	777.565221	3533.000000	777.565221	4200.000000	777.565221	3438.000000	777.565221	2921.000000	777.565221	2469.000000	777.565221	5878.000000	777.565221	4798.000000	777.565221	4412.000000
778.266964	3135.000000	778.266964	3209.000000	778.266964	4201.000000	778.266964	3820.000000	778.266964	4244.000000	778.266964	3702.000000	778.266964	3433.000000	778.266964	10759.000000	778.266964	7383.000000	778.266964	6166.000000	778.266964	5771.000000	778.266964	4965.000000	778.266964	4031.000000	778.266964	3750.000000	778.266964	3512.000000	778.266964	4289.000000	778.266964	3448.000000	778.266964	2917.000000	778.266964	2443.000000	778.266964	5816.000000	778.266964	4811.000000	778.266964	4499.000000
778.968645	3185.000000	778.968645	3158.000000	778.968645	4357.000000	778.968645	3975.000000	778.968645	4211.000000	778.968645	3736.000000	778.968645	3546.000000	778.968645	10677.000000	778.968645	7412.000000	778.968645	6346.000000	778.968645	5822.000000	778.968645	4984.000000	778.968645	4041.000000	778.968645	3725.000000	778.968645	3560.000000	778.968645	4130.000000	778.968645	3445.000000	778.968645	2825.000000	778.968645	2485.000000	778.968645	5980.000000	778.968645	4823.000000	778.968645	4485.000000
779.670264	3122.000000	779.670264	3188.000000	779.670264	4361.000000	779.670264	3909.000000	779.670264	4191.000000	779.670264	3738.000000	779.670264	3590.000000	779.670264	10813.000000	779.670264	7401.000000	779.670264	6262.000000	779.670264	5701.000000	779.670264	5001.000000	779.670264	4002.000000	779.670264	3728.000000	779.670264	3558.000000	779.670264	4250.000000	779.670264	3493.000000	779.670264	2830.000000	779.670264	2521.000000	779.670264	5956.000000	779.670264	4856.000000	779.670264	4433.000000
780.371821	3199.000000	780.371821	3202.000000	780.371821	4348.000000	780.371821	4000.000000	780.371821	4244.000000	780.371821	3784.000000	780.371821	3457.000000	780.371821	10916.000000	780.371821	7390.000000	780.371821	6303.000000	780.371821	5680.000000	780.371821	5061.000000	780.371821	4143.000000	780.371821	3773.000000	780.371821	3532.000000	780.371821	4222.000000	780.371821	3441.000000	780.371821	2895.000000	780.371821	2457.000000	780.371821	5894.000000	780.371821	4820.000000	780.371821	4458.000000
781.073316	3277.000000	781.073316	3105.000000	781.073316	4316.000000	781.073316	3950.000000	781.073316	4259.000000	781.073316	3680.000000	781.073316	3522.000000	781.073316	10814.000000	781.073316	7514.000000	781.073316	6385.000000	781.073316	5899.000000	781.073316	5074.000000	781.073316	4164.000000	781.073316	3767.000000	781.073316	3580.000000	781.073316	4254.000000	781.073316	3421.000000	781.073316	2859.000000	781.073316	2530.000000	781.073316	5832.000000	781.073316	4878.000000	781.073316	4556.000000
781.774749	3207.000000	781.774749	3177.000000	781.774749	4364.000000	781.774749	3975.000000	781.774749	4282.000000	781.774749	3768.000000	781.774749	3610.000000	781.774749	10886.000000	781.774749	7619.000000	781.774749	6413.000000	781.774749	5875.000000	781.774749	5016.000000	781.774749	4107.000000	781.774749	3770.000000	781.774749	3651.000000	781.774749	4278.000000	781.774749	3468.000000	781.774749	2855.000000	781.774749	2443.000000	781.774749	6010.000000	781.774749	4886.000000	781.774749	4484.000000
782.476120	3260.000000	782.476120	3231.000000	782.476120	4390.000000	782.476120	3893.000000	782.476120	4334.000000	782.476120	3756.000000	782.476120	3625.000000	782.476120	10886.000000	782.476120	7353.000000	782.476120	6325.000000	782.476120	5819.000000	782.476120	5195.000000	782.476120	4146.000000	782.476120	3730.000000	782.476120	3619.000000	782.476120	4276.000000	782.476120	3482.000000	782.476120	2822.000000	782.476120	2501.000000	782.476120	5943.000000	782.476120	4831.000000	782.476120	4530.000000
783.177429	3262.000000	783.177429	3177.000000	783.177429	4396.000000	783.177429	3888.000000	783.177429	4263.000000	783.177429	3895.000000	783.177429	3641.000000	783.177429	10907.000000	783.177429	7612.000000	783.177429	6399.000000	783.177429	5824.000000	783.177429	5085.000000	783.177429	4248.000000	783.177429	3753.000000	783.177429	3622.000000	783.177429	4328.000000	783.177429	3405.000000	783.177429	2878.000000	783.177429	2488.000000	783.177429	5982.000000	783.177429	4924.000000	783.177429	4630.000000
783.878677	3182.000000	783.878677	3203.000000	783.878677	4473.000000	783.878677	4100.000000	783.878677	4354.000000	783.878677	3807.000000	783.878677	3536.000000	783.878677	10871.000000	783.878677	7480.000000	783.878677	6493.000000	783.878677	5958.000000	783.878677	5097.000000	783.878677	4173.000000	783.878677	3774.000000	783.878677	3600.000000	783.878677	4252.000000	783.878677	3450.000000	783.878677	2855.000000	783.878677	2415.000000	783.878677	6109.000000	783.878677	4829.000000	783.878677	4639.000000
784.579862	3214.000000	784.579862	3261.000000	784.579862	4430.000000	784.579862	3991.000000	784.579862	4257.000000	784.579862	3895.000000	784.579862	3661.000000	784.579862	10918.000000	784.579862	7566.000000	784.579862	6551.000000	784.579862	5929.000000	784.579862	5123.000000	784.579862	4195.000000	784.579862	3753.000000	784.579862	3624.000000	784.579862	4295.000000	784.579862	3499.000000	784.579862	2900.000000	784.579862	2501.000000	784.579862	6019.000000	784.579862	4989.000000	784.579862	4609.000000
785.280986	3262.000000	785.280986	3283.000000	785.280986	4407.000000	785.280986	3983.000000	785.280986	4277.000000	785.280986	3822.000000	785.280986	3653.000000	785.280986	11037.000000	785.280986	7408.000000	785.280986	6413.000000	785.280986	5892.000000	785.280986	5055.000000	785.280986	4199.000000	785.280986	3691.000000	785.280986	3653.000000	785.280986	4296.000000	785.280986	3410.000000	785.280986	2839.000000	785.280986	2570.000000	785.280986	6071.000000	785.280986	4980.000000	785.280986	4652.000000
785.982047	3273.000000	785.982047	3206.000000	785.982047	4379.000000	785.982047	3936.000000	785.982047	4299.000000	785.982047	3764.000000	785.982047	3618.000000	785.982047	10972.000000	785.982047	7551.000000	785.982047	6495.000000	785.982047	5953.000000	785.982047	5091.000000	785.982047	4057.000000	785.982047	3782.000000	785.982047	3641.000000	785.982047	4310.000000	785.982047	3547.000000	785.982047	2852.000000	785.982047	2491.000000	785.982047	5995.000000	785.982047	5019.000000	785.982047	4576.000000
786.683047	3294.000000	786.683047	3231.000000	786.683047	4381.000000	786.683047	4018.000000	786.683047	4346.000000	786.683047	3830.000000	786.683047	3585.000000	786.683047	10980.000000	786.683047	7452.000000	786.683047	6400.000000	786.683047	5970.000000	786.683047	5011.000000	786.683047	4194.000000	786.683047	3874.000000	786.683047	3647.000000	786.683047	4206.000000	786.683047	3424.000000	786.683047	2986.000000	786.683047	2515.000000	786.683047	5951.000000	786.683047	5029.000000	786.683047	4597.000000
787.383985	3249.000000	787.383985	3268.000000	787.383985	4412.000000	787.383985	4020.000000	787.383985	4325.000000	787.383985	3754.000000	787.383985	3663.000000	787.383985	10984.000000	787.383985	7556.000000	787.383985	6471.000000	787.383985	6048.000000	787.383985	5179.000000	787.383985	4181.000000	787.383985	3788.000000	787.383985	3588.000000	787.383985	4301.000000	787.383985	3430.000000	787.383985	2890.000000	787.383985	2544.000000	787.383985	5950.000000	787.383985	4945.000000	787.383985	4668.000000
