X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
872.435914	3211.000000	872.435914	4159.000000	872.435914	17696.000000	872.435914	12701.000000	872.435914	13050.000000	872.435914	9896.000000	872.435914	10287.000000	872.435914	12015.000000	872.435914	10439.000000	872.435914	19793.000000	872.435914	15873.000000	872.435914	7059.000000	872.435914	5821.000000	872.435914	4585.000000	872.435914	10881.000000	872.435914	7086.000000	872.435914	6634.000000	872.435914	9275.000000
873.129285	3241.000000	873.129285	4099.000000	873.129285	17796.000000	873.129285	12867.000000	873.129285	13188.000000	873.129285	10098.000000	873.129285	10263.000000	873.129285	12138.000000	873.129285	10288.000000	873.129285	19695.000000	873.129285	15792.000000	873.129285	6942.000000	873.129285	5956.000000	873.129285	4614.000000	873.129285	10976.000000	873.129285	7118.000000	873.129285	6621.000000	873.129285	9209.000000
873.822595	3203.000000	873.822595	4149.000000	873.822595	17806.000000	873.822595	12608.000000	873.822595	13154.000000	873.822595	10082.000000	873.822595	10192.000000	873.822595	12188.000000	873.822595	10350.000000	873.822595	19796.000000	873.822595	15923.000000	873.822595	6978.000000	873.822595	5979.000000	873.822595	4521.000000	873.822595	11022.000000	873.822595	7009.000000	873.822595	6765.000000	873.822595	9395.000000
874.515844	3228.000000	874.515844	4126.000000	874.515844	17933.000000	874.515844	12656.000000	874.515844	13338.000000	874.515844	10112.000000	874.515844	10198.000000	874.515844	12305.000000	874.515844	10362.000000	874.515844	19818.000000	874.515844	16047.000000	874.515844	7013.000000	874.515844	6075.000000	874.515844	4581.000000	874.515844	11013.000000	874.515844	7040.000000	874.515844	6754.000000	874.515844	9250.000000
875.209032	3224.000000	875.209032	4187.000000	875.209032	17828.000000	875.209032	12818.000000	875.209032	13173.000000	875.209032	10270.000000	875.209032	10187.000000	875.209032	12136.000000	875.209032	10378.000000	875.209032	19684.000000	875.209032	16083.000000	875.209032	6936.000000	875.209032	6118.000000	875.209032	4610.000000	875.209032	11077.000000	875.209032	6996.000000	875.209032	6766.000000	875.209032	9338.000000
875.902158	3247.000000	875.902158	4089.000000	875.902158	17857.000000	875.902158	12632.000000	875.902158	13224.000000	875.902158	10103.000000	875.902158	10223.000000	875.902158	12088.000000	875.902158	10379.000000	875.902158	19722.000000	875.902158	15686.000000	875.902158	7018.000000	875.902158	5942.000000	875.902158	4572.000000	875.902158	10960.000000	875.902158	6969.000000	875.902158	6639.000000	875.902158	9319.000000
876.595224	3227.000000	876.595224	4166.000000	876.595224	17851.000000	876.595224	12871.000000	876.595224	13280.000000	876.595224	10052.000000	876.595224	10342.000000	876.595224	12082.000000	876.595224	10394.000000	876.595224	19768.000000	876.595224	15953.000000	876.595224	6947.000000	876.595224	5996.000000	876.595224	4687.000000	876.595224	10911.000000	876.595224	7027.000000	876.595224	6715.000000	876.595224	9281.000000
877.288228	3285.000000	877.288228	4227.000000	877.288228	17769.000000	877.288228	12934.000000	877.288228	13090.000000	877.288228	10083.000000	877.288228	10299.000000	877.288228	12208.000000	877.288228	10353.000000	877.288228	20016.000000	877.288228	15873.000000	877.288228	7005.000000	877.288228	6083.000000	877.288228	4615.000000	877.288228	11120.000000	877.288228	6949.000000	877.288228	6645.000000	877.288228	9241.000000
877.981171	3264.000000	877.981171	4266.000000	877.981171	18000.000000	877.981171	12995.000000	877.981171	13324.000000	877.981171	10016.000000	877.981171	10241.000000	877.981171	12310.000000	877.981171	10458.000000	877.981171	19873.000000	877.981171	15945.000000	877.981171	7012.000000	877.981171	6080.000000	877.981171	4574.000000	877.981171	10908.000000	877.981171	7161.000000	877.981171	6765.000000	877.981171	9267.000000
878.674053	3271.000000	878.674053	4259.000000	878.674053	17711.000000	878.674053	12702.000000	878.674053	13262.000000	878.674053	10162.000000	878.674053	10271.000000	878.674053	12118.000000	878.674053	10522.000000	878.674053	19959.000000	878.674053	16098.000000	878.674053	6952.000000	878.674053	6126.000000	878.674053	4637.000000	878.674053	11111.000000	878.674053	7170.000000	878.674053	6622.000000	878.674053	9231.000000
879.366874	3295.000000	879.366874	4311.000000	879.366874	17744.000000	879.366874	12943.000000	879.366874	13328.000000	879.366874	10191.000000	879.366874	10329.000000	879.366874	12012.000000	879.366874	10342.000000	879.366874	20040.000000	879.366874	15967.000000	879.366874	7158.000000	879.366874	6044.000000	879.366874	4621.000000	879.366874	11029.000000	879.366874	7230.000000	879.366874	6770.000000	879.366874	9172.000000
880.059634	3232.000000	880.059634	4121.000000	880.059634	17956.000000	880.059634	12806.000000	880.059634	13450.000000	880.059634	10195.000000	880.059634	10322.000000	880.059634	12215.000000	880.059634	10476.000000	880.059634	20054.000000	880.059634	16153.000000	880.059634	7084.000000	880.059634	6020.000000	880.059634	4731.000000	880.059634	10889.000000	880.059634	7019.000000	880.059634	6657.000000	880.059634	9270.000000
880.752332	3237.000000	880.752332	4260.000000	880.752332	18105.000000	880.752332	12998.000000	880.752332	13268.000000	880.752332	10118.000000	880.752332	10282.000000	880.752332	12092.000000	880.752332	10576.000000	880.752332	19984.000000	880.752332	15924.000000	880.752332	7127.000000	880.752332	6052.000000	880.752332	4622.000000	880.752332	11013.000000	880.752332	7073.000000	880.752332	6699.000000	880.752332	9320.000000
881.444970	3292.000000	881.444970	4184.000000	881.444970	18060.000000	881.444970	12780.000000	881.444970	13198.000000	881.444970	10193.000000	881.444970	10306.000000	881.444970	12351.000000	881.444970	10533.000000	881.444970	20014.000000	881.444970	16186.000000	881.444970	7007.000000	881.444970	6090.000000	881.444970	4618.000000	881.444970	11098.000000	881.444970	7131.000000	881.444970	6660.000000	881.444970	9434.000000
882.137547	3307.000000	882.137547	4257.000000	882.137547	17918.000000	882.137547	12761.000000	882.137547	13214.000000	882.137547	10276.000000	882.137547	10286.000000	882.137547	12126.000000	882.137547	10590.000000	882.137547	19993.000000	882.137547	15959.000000	882.137547	7097.000000	882.137547	6125.000000	882.137547	4614.000000	882.137547	11033.000000	882.137547	7098.000000	882.137547	6758.000000	882.137547	9352.000000
882.830062	3308.000000	882.830062	4283.000000	882.830062	18056.000000	882.830062	12779.000000	882.830062	13374.000000	882.830062	10141.000000	882.830062	10251.000000	882.830062	12227.000000	882.830062	10670.000000	882.830062	19853.000000	882.830062	15997.000000	882.830062	7095.000000	882.830062	6066.000000	882.830062	4613.000000	882.830062	11040.000000	882.830062	7035.000000	882.830062	6877.000000	882.830062	9376.000000
883.522516	3340.000000	883.522516	4238.000000	883.522516	18020.000000	883.522516	12823.000000	883.522516	13338.000000	883.522516	10173.000000	883.522516	10382.000000	883.522516	12304.000000	883.522516	10530.000000	883.522516	20016.000000	883.522516	16152.000000	883.522516	7095.000000	883.522516	6073.000000	883.522516	4553.000000	883.522516	11114.000000	883.522516	7130.000000	883.522516	6841.000000	883.522516	9462.000000
884.214910	3267.000000	884.214910	4172.000000	884.214910	18037.000000	884.214910	12923.000000	884.214910	13478.000000	884.214910	10178.000000	884.214910	10295.000000	884.214910	12352.000000	884.214910	10643.000000	884.214910	19890.000000	884.214910	15775.000000	884.214910	7020.000000	884.214910	6028.000000	884.214910	4670.000000	884.214910	10903.000000	884.214910	7105.000000	884.214910	6719.000000	884.214910	9489.000000
884.907242	3246.000000	884.907242	4242.000000	884.907242	17900.000000	884.907242	12886.000000	884.907242	13483.000000	884.907242	10293.000000	884.907242	10246.000000	884.907242	12211.000000	884.907242	10570.000000	884.907242	20012.000000	884.907242	15950.000000	884.907242	7117.000000	884.907242	6032.000000	884.907242	4613.000000	884.907242	11266.000000	884.907242	7010.000000	884.907242	6823.000000	884.907242	9414.000000
885.599513	3403.000000	885.599513	4271.000000	885.599513	18106.000000	885.599513	12914.000000	885.599513	13308.000000	885.599513	10199.000000	885.599513	10321.000000	885.599513	12431.000000	885.599513	10589.000000	885.599513	20164.000000	885.599513	15994.000000	885.599513	7032.000000	885.599513	6078.000000	885.599513	4546.000000	885.599513	11117.000000	885.599513	7088.000000	885.599513	6613.000000	885.599513	9307.000000
886.291723	3258.000000	886.291723	4328.000000	886.291723	18052.000000	886.291723	13000.000000	886.291723	13422.000000	886.291723	10195.000000	886.291723	10425.000000	886.291723	12287.000000	886.291723	10248.000000	886.291723	19910.000000	886.291723	16059.000000	886.291723	7013.000000	886.291723	5918.000000	886.291723	4702.000000	886.291723	11184.000000	886.291723	7195.000000	886.291723	6706.000000	886.291723	9488.000000
886.983873	3369.000000	886.983873	4256.000000	886.983873	17947.000000	886.983873	13111.000000	886.983873	13269.000000	886.983873	10230.000000	886.983873	10461.000000	886.983873	12236.000000	886.983873	10569.000000	886.983873	19976.000000	886.983873	16193.000000	886.983873	7119.000000	886.983873	6028.000000	886.983873	4597.000000	886.983873	11160.000000	886.983873	7047.000000	886.983873	6806.000000	886.983873	9417.000000
887.675961	3327.000000	887.675961	4233.000000	887.675961	17904.000000	887.675961	12864.000000	887.675961	13385.000000	887.675961	10165.000000	887.675961	10334.000000	887.675961	12193.000000	887.675961	10455.000000	887.675961	20062.000000	887.675961	16249.000000	887.675961	7081.000000	887.675961	6004.000000	887.675961	4620.000000	887.675961	11145.000000	887.675961	7099.000000	887.675961	6698.000000	887.675961	9285.000000
888.367988	3282.000000	888.367988	4227.000000	888.367988	18067.000000	888.367988	13143.000000	888.367988	13355.000000	888.367988	10237.000000	888.367988	10504.000000	888.367988	12249.000000	888.367988	10535.000000	888.367988	19947.000000	888.367988	16030.000000	888.367988	7148.000000	888.367988	6089.000000	888.367988	4705.000000	888.367988	11165.000000	888.367988	7098.000000	888.367988	6766.000000	888.367988	9486.000000
889.059954	3261.000000	889.059954	4290.000000	889.059954	18009.000000	889.059954	13026.000000	889.059954	13383.000000	889.059954	10279.000000	889.059954	10369.000000	889.059954	12146.000000	889.059954	10349.000000	889.059954	20081.000000	889.059954	15927.000000	889.059954	7053.000000	889.059954	6126.000000	889.059954	4620.000000	889.059954	11061.000000	889.059954	7222.000000	889.059954	6813.000000	889.059954	9326.000000
889.751859	3361.000000	889.751859	4332.000000	889.751859	17987.000000	889.751859	12974.000000	889.751859	13307.000000	889.751859	10273.000000	889.751859	10299.000000	889.751859	12348.000000	889.751859	10600.000000	889.751859	20142.000000	889.751859	16013.000000	889.751859	7039.000000	889.751859	6110.000000	889.751859	4673.000000	889.751859	11069.000000	889.751859	7137.000000	889.751859	6800.000000	889.751859	9472.000000
890.443703	3359.000000	890.443703	4296.000000	890.443703	18157.000000	890.443703	13217.000000	890.443703	13167.000000	890.443703	10442.000000	890.443703	10505.000000	890.443703	12228.000000	890.443703	10540.000000	890.443703	20214.000000	890.443703	16191.000000	890.443703	7100.000000	890.443703	6000.000000	890.443703	4650.000000	890.443703	11050.000000	890.443703	7164.000000	890.443703	6915.000000	890.443703	9269.000000
891.135486	3290.000000	891.135486	4283.000000	891.135486	18034.000000	891.135486	12908.000000	891.135486	13435.000000	891.135486	10446.000000	891.135486	10415.000000	891.135486	12291.000000	891.135486	10612.000000	891.135486	19955.000000	891.135486	16096.000000	891.135486	7077.000000	891.135486	6053.000000	891.135486	4605.000000	891.135486	11211.000000	891.135486	7113.000000	891.135486	6821.000000	891.135486	9506.000000
891.827208	3335.000000	891.827208	4329.000000	891.827208	18089.000000	891.827208	13136.000000	891.827208	13282.000000	891.827208	10200.000000	891.827208	10384.000000	891.827208	12331.000000	891.827208	10563.000000	891.827208	20020.000000	891.827208	16084.000000	891.827208	7132.000000	891.827208	5969.000000	891.827208	4661.000000	891.827208	11044.000000	891.827208	7153.000000	891.827208	6829.000000	891.827208	9515.000000
892.518869	3255.000000	892.518869	4309.000000	892.518869	18012.000000	892.518869	12996.000000	892.518869	13527.000000	892.518869	10428.000000	892.518869	10480.000000	892.518869	12362.000000	892.518869	10642.000000	892.518869	19907.000000	892.518869	16145.000000	892.518869	7193.000000	892.518869	6148.000000	892.518869	4543.000000	892.518869	11167.000000	892.518869	7272.000000	892.518869	6728.000000	892.518869	9466.000000
893.210469	3282.000000	893.210469	4329.000000	893.210469	18137.000000	893.210469	12936.000000	893.210469	13619.000000	893.210469	10246.000000	893.210469	10544.000000	893.210469	12339.000000	893.210469	10693.000000	893.210469	20042.000000	893.210469	15961.000000	893.210469	7112.000000	893.210469	6222.000000	893.210469	4728.000000	893.210469	11095.000000	893.210469	7204.000000	893.210469	6762.000000	893.210469	9431.000000
893.902008	3329.000000	893.902008	4350.000000	893.902008	18112.000000	893.902008	13024.000000	893.902008	13516.000000	893.902008	10232.000000	893.902008	10566.000000	893.902008	12457.000000	893.902008	10560.000000	893.902008	20064.000000	893.902008	16260.000000	893.902008	7206.000000	893.902008	6112.000000	893.902008	4709.000000	893.902008	11068.000000	893.902008	7176.000000	893.902008	6667.000000	893.902008	9427.000000
894.593486	3297.000000	894.593486	4266.000000	894.593486	18307.000000	894.593486	12996.000000	894.593486	13551.000000	894.593486	10471.000000	894.593486	10415.000000	894.593486	12329.000000	894.593486	10729.000000	894.593486	19812.000000	894.593486	16249.000000	894.593486	7059.000000	894.593486	6118.000000	894.593486	4593.000000	894.593486	11063.000000	894.593486	7102.000000	894.593486	6697.000000	894.593486	9400.000000
895.284903	3226.000000	895.284903	4379.000000	895.284903	18168.000000	895.284903	13087.000000	895.284903	13384.000000	895.284903	10283.000000	895.284903	10341.000000	895.284903	12289.000000	895.284903	10568.000000	895.284903	20097.000000	895.284903	16106.000000	895.284903	7118.000000	895.284903	6139.000000	895.284903	4775.000000	895.284903	11058.000000	895.284903	7285.000000	895.284903	6657.000000	895.284903	9423.000000
895.976259	3369.000000	895.976259	4286.000000	895.976259	17985.000000	895.976259	13097.000000	895.976259	13541.000000	895.976259	10267.000000	895.976259	10438.000000	895.976259	12378.000000	895.976259	10636.000000	895.976259	20197.000000	895.976259	16334.000000	895.976259	7214.000000	895.976259	6174.000000	895.976259	4648.000000	895.976259	11282.000000	895.976259	7216.000000	895.976259	6755.000000	895.976259	9427.000000
896.667554	3385.000000	896.667554	4165.000000	896.667554	18113.000000	896.667554	12975.000000	896.667554	13399.000000	896.667554	10245.000000	896.667554	10446.000000	896.667554	12416.000000	896.667554	10503.000000	896.667554	20143.000000	896.667554	16437.000000	896.667554	7085.000000	896.667554	6119.000000	896.667554	4693.000000	896.667554	11100.000000	896.667554	7197.000000	896.667554	6823.000000	896.667554	9585.000000
897.358789	3292.000000	897.358789	4356.000000	897.358789	18361.000000	897.358789	13025.000000	897.358789	13638.000000	897.358789	10307.000000	897.358789	10443.000000	897.358789	12384.000000	897.358789	10665.000000	897.358789	20008.000000	897.358789	16271.000000	897.358789	7052.000000	897.358789	6043.000000	897.358789	4681.000000	897.358789	11115.000000	897.358789	7163.000000	897.358789	6761.000000	897.358789	9416.000000
898.049962	3315.000000	898.049962	4248.000000	898.049962	18358.000000	898.049962	13208.000000	898.049962	13518.000000	898.049962	10379.000000	898.049962	10415.000000	898.049962	12430.000000	898.049962	10578.000000	898.049962	19984.000000	898.049962	16241.000000	898.049962	7126.000000	898.049962	6145.000000	898.049962	4665.000000	898.049962	11067.000000	898.049962	7245.000000	898.049962	6728.000000	898.049962	9479.000000
898.741074	3372.000000	898.741074	4353.000000	898.741074	18262.000000	898.741074	12913.000000	898.741074	13466.000000	898.741074	10264.000000	898.741074	10457.000000	898.741074	12376.000000	898.741074	10557.000000	898.741074	20350.000000	898.741074	16127.000000	898.741074	7199.000000	898.741074	6077.000000	898.741074	4588.000000	898.741074	11055.000000	898.741074	7193.000000	898.741074	6798.000000	898.741074	9457.000000
899.432126	3281.000000	899.432126	4438.000000	899.432126	18217.000000	899.432126	13041.000000	899.432126	13496.000000	899.432126	10383.000000	899.432126	10514.000000	899.432126	12273.000000	899.432126	10647.000000	899.432126	20266.000000	899.432126	16362.000000	899.432126	7162.000000	899.432126	6131.000000	899.432126	4707.000000	899.432126	11364.000000	899.432126	7085.000000	899.432126	6836.000000	899.432126	9491.000000
900.123116	3320.000000	900.123116	4348.000000	900.123116	18050.000000	900.123116	12974.000000	900.123116	13495.000000	900.123116	10284.000000	900.123116	10487.000000	900.123116	12487.000000	900.123116	10535.000000	900.123116	20222.000000	900.123116	16306.000000	900.123116	7237.000000	900.123116	6250.000000	900.123116	4681.000000	900.123116	11147.000000	900.123116	7259.000000	900.123116	6851.000000	900.123116	9507.000000
900.814046	3359.000000	900.814046	4239.000000	900.814046	18262.000000	900.814046	13006.000000	900.814046	13536.000000	900.814046	10413.000000	900.814046	10454.000000	900.814046	12315.000000	900.814046	10548.000000	900.814046	20329.000000	900.814046	16280.000000	900.814046	7152.000000	900.814046	6156.000000	900.814046	4802.000000	900.814046	11257.000000	900.814046	7124.000000	900.814046	6787.000000	900.814046	9503.000000
901.504914	3382.000000	901.504914	4335.000000	901.504914	18259.000000	901.504914	13176.000000	901.504914	13706.000000	901.504914	10409.000000	901.504914	10590.000000	901.504914	12352.000000	901.504914	10805.000000	901.504914	20199.000000	901.504914	16333.000000	901.504914	7269.000000	901.504914	6145.000000	901.504914	4739.000000	901.504914	11235.000000	901.504914	7171.000000	901.504914	6817.000000	901.504914	9559.000000
902.195722	3327.000000	902.195722	4388.000000	902.195722	18408.000000	902.195722	13052.000000	902.195722	13542.000000	902.195722	10357.000000	902.195722	10643.000000	902.195722	12326.000000	902.195722	10680.000000	902.195722	20438.000000	902.195722	16135.000000	902.195722	7256.000000	902.195722	6294.000000	902.195722	4705.000000	902.195722	11187.000000	902.195722	7242.000000	902.195722	6924.000000	902.195722	9528.000000
902.886469	3283.000000	902.886469	4383.000000	902.886469	18167.000000	902.886469	12982.000000	902.886469	13576.000000	902.886469	10364.000000	902.886469	10671.000000	902.886469	12465.000000	902.886469	10643.000000	902.886469	20310.000000	902.886469	16435.000000	902.886469	7129.000000	902.886469	6207.000000	902.886469	4818.000000	902.886469	11308.000000	902.886469	7265.000000	902.886469	6817.000000	902.886469	9696.000000
903.577155	3385.000000	903.577155	4336.000000	903.577155	18361.000000	903.577155	13054.000000	903.577155	13427.000000	903.577155	10266.000000	903.577155	10516.000000	903.577155	12383.000000	903.577155	10603.000000	903.577155	20197.000000	903.577155	16278.000000	903.577155	7141.000000	903.577155	6192.000000	903.577155	4681.000000	903.577155	11291.000000	903.577155	7236.000000	903.577155	6719.000000	903.577155	9540.000000
904.267780	3353.000000	904.267780	4406.000000	904.267780	18445.000000	904.267780	13176.000000	904.267780	13629.000000	904.267780	10200.000000	904.267780	10445.000000	904.267780	12502.000000	904.267780	10743.000000	904.267780	20441.000000	904.267780	16382.000000	904.267780	7187.000000	904.267780	6060.000000	904.267780	4764.000000	904.267780	11148.000000	904.267780	7302.000000	904.267780	6889.000000	904.267780	9507.000000
904.958344	3307.000000	904.958344	4261.000000	904.958344	18395.000000	904.958344	13251.000000	904.958344	13481.000000	904.958344	10369.000000	904.958344	10577.000000	904.958344	12583.000000	904.958344	10627.000000	904.958344	20236.000000	904.958344	16440.000000	904.958344	7237.000000	904.958344	6326.000000	904.958344	4775.000000	904.958344	11278.000000	904.958344	7188.000000	904.958344	6892.000000	904.958344	9485.000000
905.648847	3323.000000	905.648847	4228.000000	905.648847	18365.000000	905.648847	12980.000000	905.648847	13307.000000	905.648847	10354.000000	905.648847	10328.000000	905.648847	12414.000000	905.648847	10556.000000	905.648847	20250.000000	905.648847	16299.000000	905.648847	7123.000000	905.648847	6104.000000	905.648847	4691.000000	905.648847	11161.000000	905.648847	7235.000000	905.648847	6884.000000	905.648847	9564.000000
906.339289	3387.000000	906.339289	4336.000000	906.339289	18304.000000	906.339289	13158.000000	906.339289	13431.000000	906.339289	10416.000000	906.339289	10513.000000	906.339289	12561.000000	906.339289	10645.000000	906.339289	20300.000000	906.339289	16387.000000	906.339289	7240.000000	906.339289	6104.000000	906.339289	4683.000000	906.339289	11260.000000	906.339289	7328.000000	906.339289	6883.000000	906.339289	9507.000000
907.029671	3321.000000	907.029671	4390.000000	907.029671	18322.000000	907.029671	13286.000000	907.029671	13588.000000	907.029671	10322.000000	907.029671	10513.000000	907.029671	12308.000000	907.029671	10605.000000	907.029671	20048.000000	907.029671	16372.000000	907.029671	7211.000000	907.029671	6193.000000	907.029671	4728.000000	907.029671	11175.000000	907.029671	7278.000000	907.029671	6898.000000	907.029671	9457.000000
907.719992	3368.000000	907.719992	4411.000000	907.719992	18288.000000	907.719992	13159.000000	907.719992	13382.000000	907.719992	10182.000000	907.719992	10579.000000	907.719992	12439.000000	907.719992	10555.000000	907.719992	20315.000000	907.719992	16396.000000	907.719992	7177.000000	907.719992	6161.000000	907.719992	4741.000000	907.719992	11297.000000	907.719992	7183.000000	907.719992	6752.000000	907.719992	9578.000000
908.410251	3257.000000	908.410251	4349.000000	908.410251	18327.000000	908.410251	13234.000000	908.410251	13428.000000	908.410251	10353.000000	908.410251	10587.000000	908.410251	12383.000000	908.410251	10744.000000	908.410251	20496.000000	908.410251	16351.000000	908.410251	7278.000000	908.410251	6074.000000	908.410251	4718.000000	908.410251	11281.000000	908.410251	7259.000000	908.410251	6780.000000	908.410251	9435.000000
909.100450	3382.000000	909.100450	4292.000000	909.100450	18244.000000	909.100450	13115.000000	909.100450	13409.000000	909.100450	10383.000000	909.100450	10683.000000	909.100450	12414.000000	909.100450	10707.000000	909.100450	20422.000000	909.100450	16314.000000	909.100450	7225.000000	909.100450	6179.000000	909.100450	4742.000000	909.100450	11221.000000	909.100450	7418.000000	909.100450	6902.000000	909.100450	9541.000000
909.790588	3281.000000	909.790588	4308.000000	909.790588	18451.000000	909.790588	13009.000000	909.790588	13630.000000	909.790588	10441.000000	909.790588	10660.000000	909.790588	12612.000000	909.790588	10672.000000	909.790588	20262.000000	909.790588	16313.000000	909.790588	7162.000000	909.790588	6098.000000	909.790588	4630.000000	909.790588	11184.000000	909.790588	7348.000000	909.790588	6809.000000	909.790588	9433.000000
910.480666	3339.000000	910.480666	4275.000000	910.480666	18205.000000	910.480666	13156.000000	910.480666	13585.000000	910.480666	10316.000000	910.480666	10573.000000	910.480666	12418.000000	910.480666	10606.000000	910.480666	20310.000000	910.480666	16217.000000	910.480666	7109.000000	910.480666	6268.000000	910.480666	4725.000000	910.480666	11376.000000	910.480666	7246.000000	910.480666	6726.000000	910.480666	9515.000000
911.170682	3373.000000	911.170682	4356.000000	911.170682	18372.000000	911.170682	13299.000000	911.170682	13437.000000	911.170682	10267.000000	911.170682	10626.000000	911.170682	12427.000000	911.170682	10770.000000	911.170682	20249.000000	911.170682	16299.000000	911.170682	7170.000000	911.170682	6126.000000	911.170682	4683.000000	911.170682	11161.000000	911.170682	7263.000000	911.170682	6974.000000	911.170682	9369.000000
911.860637	3313.000000	911.860637	4317.000000	911.860637	18299.000000	911.860637	13164.000000	911.860637	13705.000000	911.860637	10412.000000	911.860637	10544.000000	911.860637	12419.000000	911.860637	10718.000000	911.860637	20553.000000	911.860637	16189.000000	911.860637	7230.000000	911.860637	6158.000000	911.860637	4671.000000	911.860637	11432.000000	911.860637	7334.000000	911.860637	6825.000000	911.860637	9575.000000
912.550532	3326.000000	912.550532	4418.000000	912.550532	18031.000000	912.550532	13137.000000	912.550532	13618.000000	912.550532	10340.000000	912.550532	10478.000000	912.550532	12484.000000	912.550532	10646.000000	912.550532	20310.000000	912.550532	16266.000000	912.550532	7244.000000	912.550532	6188.000000	912.550532	4694.000000	912.550532	11366.000000	912.550532	7332.000000	912.550532	6768.000000	912.550532	9606.000000
913.240366	3392.000000	913.240366	4361.000000	913.240366	18240.000000	913.240366	13118.000000	913.240366	13586.000000	913.240366	10309.000000	913.240366	10611.000000	913.240366	12628.000000	913.240366	10717.000000	913.240366	20311.000000	913.240366	16642.000000	913.240366	7171.000000	913.240366	6171.000000	913.240366	4736.000000	913.240366	11325.000000	913.240366	7259.000000	913.240366	6783.000000	913.240366	9543.000000
913.930139	3318.000000	913.930139	4349.000000	913.930139	18293.000000	913.930139	13264.000000	913.930139	13605.000000	913.930139	10352.000000	913.930139	10522.000000	913.930139	12537.000000	913.930139	10683.000000	913.930139	20661.000000	913.930139	16360.000000	913.930139	7223.000000	913.930139	6175.000000	913.930139	4777.000000	913.930139	11213.000000	913.930139	7310.000000	913.930139	6970.000000	913.930139	9514.000000
914.619851	3356.000000	914.619851	4264.000000	914.619851	18434.000000	914.619851	13110.000000	914.619851	13673.000000	914.619851	10564.000000	914.619851	10461.000000	914.619851	12635.000000	914.619851	10672.000000	914.619851	20278.000000	914.619851	16564.000000	914.619851	7251.000000	914.619851	6138.000000	914.619851	4736.000000	914.619851	11394.000000	914.619851	7211.000000	914.619851	6980.000000	914.619851	9438.000000
915.309503	3354.000000	915.309503	4363.000000	915.309503	18325.000000	915.309503	13188.000000	915.309503	13424.000000	915.309503	10536.000000	915.309503	10594.000000	915.309503	12485.000000	915.309503	10622.000000	915.309503	20322.000000	915.309503	16478.000000	915.309503	7349.000000	915.309503	6199.000000	915.309503	4751.000000	915.309503	11246.000000	915.309503	7412.000000	915.309503	6879.000000	915.309503	9549.000000
915.999094	3356.000000	915.999094	4312.000000	915.999094	18540.000000	915.999094	13262.000000	915.999094	13397.000000	915.999094	10450.000000	915.999094	10558.000000	915.999094	12719.000000	915.999094	10789.000000	915.999094	20261.000000	915.999094	16537.000000	915.999094	7215.000000	915.999094	6171.000000	915.999094	4730.000000	915.999094	11162.000000	915.999094	7200.000000	915.999094	6928.000000	915.999094	9624.000000
916.688624	3295.000000	916.688624	4416.000000	916.688624	18401.000000	916.688624	13123.000000	916.688624	13631.000000	916.688624	10414.000000	916.688624	10589.000000	916.688624	12591.000000	916.688624	10723.000000	916.688624	20613.000000	916.688624	16507.000000	916.688624	7197.000000	916.688624	6124.000000	916.688624	4750.000000	916.688624	11258.000000	916.688624	7283.000000	916.688624	6872.000000	916.688624	9459.000000
917.378093	3293.000000	917.378093	4487.000000	917.378093	18222.000000	917.378093	13143.000000	917.378093	13615.000000	917.378093	10503.000000	917.378093	10602.000000	917.378093	12618.000000	917.378093	10867.000000	917.378093	20447.000000	917.378093	16469.000000	917.378093	7301.000000	917.378093	6155.000000	917.378093	4807.000000	917.378093	11241.000000	917.378093	7284.000000	917.378093	6832.000000	917.378093	9500.000000
918.067501	3402.000000	918.067501	4440.000000	918.067501	18481.000000	918.067501	13240.000000	918.067501	13753.000000	918.067501	10529.000000	918.067501	10523.000000	918.067501	12801.000000	918.067501	10991.000000	918.067501	20356.000000	918.067501	16569.000000	918.067501	7243.000000	918.067501	6124.000000	918.067501	4698.000000	918.067501	11411.000000	918.067501	7390.000000	918.067501	6842.000000	918.067501	9645.000000
918.756849	3339.000000	918.756849	4389.000000	918.756849	18604.000000	918.756849	13160.000000	918.756849	13720.000000	918.756849	10451.000000	918.756849	10661.000000	918.756849	12751.000000	918.756849	10800.000000	918.756849	20456.000000	918.756849	16653.000000	918.756849	7254.000000	918.756849	6259.000000	918.756849	4734.000000	918.756849	11432.000000	918.756849	7201.000000	918.756849	6825.000000	918.756849	9585.000000
919.446135	3440.000000	919.446135	4371.000000	919.446135	18418.000000	919.446135	13452.000000	919.446135	13838.000000	919.446135	10401.000000	919.446135	10596.000000	919.446135	12718.000000	919.446135	10882.000000	919.446135	20388.000000	919.446135	16564.000000	919.446135	7215.000000	919.446135	6158.000000	919.446135	4753.000000	919.446135	11322.000000	919.446135	7346.000000	919.446135	6898.000000	919.446135	9744.000000
920.135361	3442.000000	920.135361	4364.000000	920.135361	18523.000000	920.135361	13285.000000	920.135361	14024.000000	920.135361	10537.000000	920.135361	10733.000000	920.135361	12613.000000	920.135361	10905.000000	920.135361	20276.000000	920.135361	16678.000000	920.135361	7255.000000	920.135361	6181.000000	920.135361	4838.000000	920.135361	11242.000000	920.135361	7402.000000	920.135361	6861.000000	920.135361	9709.000000
