X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
929.778149	3235.000000	929.778149	4487.000000	929.778149	5022.000000	929.778149	4362.000000	929.778149	5842.000000	929.778149	6171.000000	929.778149	4887.000000	929.778149	5706.000000	929.778149	8568.000000	929.778149	3886.000000	929.778149	3680.000000	929.778149	4545.000000
930.466465	3350.000000	930.466465	4616.000000	930.466465	5151.000000	930.466465	4457.000000	930.466465	5785.000000	930.466465	6315.000000	930.466465	4899.000000	930.466465	5852.000000	930.466465	8756.000000	930.466465	4037.000000	930.466465	3770.000000	930.466465	4521.000000
931.154719	3240.000000	931.154719	4665.000000	931.154719	5284.000000	931.154719	4619.000000	931.154719	5927.000000	931.154719	6491.000000	931.154719	5045.000000	931.154719	6004.000000	931.154719	8833.000000	931.154719	4095.000000	931.154719	3834.000000	931.154719	4746.000000
931.842913	3305.000000	931.842913	4675.000000	931.842913	5390.000000	931.842913	4719.000000	931.842913	5867.000000	931.842913	6611.000000	931.842913	5027.000000	931.842913	6093.000000	931.842913	8971.000000	931.842913	3995.000000	931.842913	3920.000000	931.842913	4714.000000
932.531047	3373.000000	932.531047	4850.000000	932.531047	5418.000000	932.531047	4796.000000	932.531047	6093.000000	932.531047	6773.000000	932.531047	5250.000000	932.531047	6106.000000	932.531047	9127.000000	932.531047	4122.000000	932.531047	3902.000000	932.531047	4825.000000
933.219119	3401.000000	933.219119	5014.000000	933.219119	5509.000000	933.219119	4885.000000	933.219119	6223.000000	933.219119	6942.000000	933.219119	5272.000000	933.219119	6323.000000	933.219119	9301.000000	933.219119	4108.000000	933.219119	4000.000000	933.219119	4868.000000
933.907131	3481.000000	933.907131	5040.000000	933.907131	5586.000000	933.907131	4892.000000	933.907131	6354.000000	933.907131	7039.000000	933.907131	5529.000000	933.907131	6422.000000	933.907131	9320.000000	933.907131	4201.000000	933.907131	4110.000000	933.907131	4954.000000
934.595083	3501.000000	934.595083	5098.000000	934.595083	5788.000000	934.595083	5083.000000	934.595083	6284.000000	934.595083	7231.000000	934.595083	5686.000000	934.595083	6572.000000	934.595083	9634.000000	934.595083	4333.000000	934.595083	4067.000000	934.595083	5094.000000
935.282973	3540.000000	935.282973	5116.000000	935.282973	5900.000000	935.282973	5127.000000	935.282973	6525.000000	935.282973	7457.000000	935.282973	5722.000000	935.282973	6678.000000	935.282973	9692.000000	935.282973	4471.000000	935.282973	4118.000000	935.282973	5102.000000
935.970804	3704.000000	935.970804	5355.000000	935.970804	5973.000000	935.970804	5243.000000	935.970804	6470.000000	935.970804	7656.000000	935.970804	6028.000000	935.970804	6841.000000	935.970804	9904.000000	935.970804	4490.000000	935.970804	4176.000000	935.970804	5149.000000
936.658573	3642.000000	936.658573	5430.000000	936.658573	6065.000000	936.658573	5526.000000	936.658573	6864.000000	936.658573	7765.000000	936.658573	6016.000000	936.658573	7095.000000	936.658573	10206.000000	936.658573	4667.000000	936.658573	4338.000000	936.658573	5325.000000
937.346282	3681.000000	937.346282	5577.000000	937.346282	6184.000000	937.346282	5583.000000	937.346282	6920.000000	937.346282	7945.000000	937.346282	6138.000000	937.346282	7148.000000	937.346282	10421.000000	937.346282	4693.000000	937.346282	4315.000000	937.346282	5348.000000
938.033930	3811.000000	938.033930	5763.000000	938.033930	6362.000000	938.033930	5722.000000	938.033930	6992.000000	938.033930	8242.000000	938.033930	6397.000000	938.033930	7381.000000	938.033930	10624.000000	938.033930	4860.000000	938.033930	4579.000000	938.033930	5442.000000
938.721518	3935.000000	938.721518	5756.000000	938.721518	6402.000000	938.721518	5942.000000	938.721518	7115.000000	938.721518	8405.000000	938.721518	6525.000000	938.721518	7412.000000	938.721518	10860.000000	938.721518	5047.000000	938.721518	4605.000000	938.721518	5554.000000
939.409045	3932.000000	939.409045	5817.000000	939.409045	6537.000000	939.409045	5947.000000	939.409045	7347.000000	939.409045	8479.000000	939.409045	6651.000000	939.409045	7542.000000	939.409045	10992.000000	939.409045	5032.000000	939.409045	4638.000000	939.409045	5504.000000
940.096512	4119.000000	940.096512	5969.000000	940.096512	6679.000000	940.096512	6059.000000	940.096512	7353.000000	940.096512	8767.000000	940.096512	7009.000000	940.096512	7691.000000	940.096512	11117.000000	940.096512	5207.000000	940.096512	4723.000000	940.096512	5677.000000
940.783917	4026.000000	940.783917	6048.000000	940.783917	6918.000000	940.783917	6119.000000	940.783917	7566.000000	940.783917	8887.000000	940.783917	6853.000000	940.783917	7789.000000	940.783917	11294.000000	940.783917	5348.000000	940.783917	4872.000000	940.783917	5796.000000
941.471263	4109.000000	941.471263	6145.000000	941.471263	6957.000000	941.471263	6243.000000	941.471263	7506.000000	941.471263	9005.000000	941.471263	7136.000000	941.471263	8008.000000	941.471263	11476.000000	941.471263	5459.000000	941.471263	4886.000000	941.471263	5703.000000
942.158548	4123.000000	942.158548	6255.000000	942.158548	6971.000000	942.158548	6241.000000	942.158548	7666.000000	942.158548	9200.000000	942.158548	7230.000000	942.158548	8140.000000	942.158548	11563.000000	942.158548	5597.000000	942.158548	5069.000000	942.158548	5886.000000
942.845772	4188.000000	942.845772	6312.000000	942.845772	7130.000000	942.845772	6529.000000	942.845772	7728.000000	942.845772	9289.000000	942.845772	7267.000000	942.845772	8126.000000	942.845772	11721.000000	942.845772	5655.000000	942.845772	5079.000000	942.845772	5901.000000
943.532935	4199.000000	943.532935	6369.000000	943.532935	7272.000000	943.532935	6397.000000	943.532935	7851.000000	943.532935	9507.000000	943.532935	7333.000000	943.532935	8295.000000	943.532935	11924.000000	943.532935	5661.000000	943.532935	5077.000000	943.532935	5881.000000
944.220038	4125.000000	944.220038	6326.000000	944.220038	7271.000000	944.220038	6551.000000	944.220038	7888.000000	944.220038	9526.000000	944.220038	7520.000000	944.220038	8497.000000	944.220038	12017.000000	944.220038	5761.000000	944.220038	5151.000000	944.220038	6005.000000
944.907081	4256.000000	944.907081	6520.000000	944.907081	7407.000000	944.907081	6482.000000	944.907081	7816.000000	944.907081	9638.000000	944.907081	7437.000000	944.907081	8438.000000	944.907081	11915.000000	944.907081	5893.000000	944.907081	5256.000000	944.907081	5919.000000
945.594063	4286.000000	945.594063	6512.000000	945.594063	7413.000000	945.594063	6642.000000	945.594063	7940.000000	945.594063	9618.000000	945.594063	7496.000000	945.594063	8486.000000	945.594063	12062.000000	945.594063	5805.000000	945.594063	5266.000000	945.594063	5974.000000
946.280984	4295.000000	946.280984	6540.000000	946.280984	7413.000000	946.280984	6580.000000	946.280984	7832.000000	946.280984	9566.000000	946.280984	7501.000000	946.280984	8529.000000	946.280984	11933.000000	946.280984	5856.000000	946.280984	5251.000000	946.280984	5992.000000
946.967845	4287.000000	946.967845	6511.000000	946.967845	7346.000000	946.967845	6716.000000	946.967845	7919.000000	946.967845	9581.000000	946.967845	7613.000000	946.967845	8384.000000	946.967845	12181.000000	946.967845	5876.000000	946.967845	5320.000000	946.967845	5925.000000
947.654646	4233.000000	947.654646	6533.000000	947.654646	7379.000000	947.654646	6660.000000	947.654646	7972.000000	947.654646	9559.000000	947.654646	7577.000000	947.654646	8513.000000	947.654646	12199.000000	947.654646	5951.000000	947.654646	5375.000000	947.654646	6088.000000
948.341386	4319.000000	948.341386	6409.000000	948.341386	7423.000000	948.341386	6733.000000	948.341386	7956.000000	948.341386	9553.000000	948.341386	7648.000000	948.341386	8578.000000	948.341386	12154.000000	948.341386	5993.000000	948.341386	5394.000000	948.341386	5949.000000
949.028065	4199.000000	949.028065	6493.000000	949.028065	7432.000000	949.028065	6525.000000	949.028065	7771.000000	949.028065	9725.000000	949.028065	7595.000000	949.028065	8558.000000	949.028065	11993.000000	949.028065	6027.000000	949.028065	5341.000000	949.028065	6051.000000
949.714684	4253.000000	949.714684	6423.000000	949.714684	7304.000000	949.714684	6611.000000	949.714684	7874.000000	949.714684	9585.000000	949.714684	7457.000000	949.714684	8502.000000	949.714684	11950.000000	949.714684	5932.000000	949.714684	5417.000000	949.714684	6040.000000
950.401242	4244.000000	950.401242	6532.000000	950.401242	7369.000000	950.401242	6632.000000	950.401242	7813.000000	950.401242	9540.000000	950.401242	7652.000000	950.401242	8406.000000	950.401242	11976.000000	950.401242	5950.000000	950.401242	5297.000000	950.401242	5933.000000
951.087740	4263.000000	951.087740	6456.000000	951.087740	7283.000000	951.087740	6520.000000	951.087740	7976.000000	951.087740	9576.000000	951.087740	7430.000000	951.087740	8312.000000	951.087740	12013.000000	951.087740	5791.000000	951.087740	5215.000000	951.087740	6048.000000
951.774177	4280.000000	951.774177	6523.000000	951.774177	7339.000000	951.774177	6605.000000	951.774177	7790.000000	951.774177	9703.000000	951.774177	7624.000000	951.774177	8448.000000	951.774177	11863.000000	951.774177	5880.000000	951.774177	5391.000000	951.774177	6025.000000
952.460554	4247.000000	952.460554	6398.000000	952.460554	7438.000000	952.460554	6501.000000	952.460554	7867.000000	952.460554	9488.000000	952.460554	7454.000000	952.460554	8368.000000	952.460554	11937.000000	952.460554	5827.000000	952.460554	5303.000000	952.460554	6073.000000
953.146870	4310.000000	953.146870	6384.000000	953.146870	7282.000000	953.146870	6560.000000	953.146870	7866.000000	953.146870	9609.000000	953.146870	7473.000000	953.146870	8396.000000	953.146870	11800.000000	953.146870	5784.000000	953.146870	5296.000000	953.146870	5939.000000
953.833126	4261.000000	953.833126	6329.000000	953.833126	7351.000000	953.833126	6580.000000	953.833126	7996.000000	953.833126	9612.000000	953.833126	7438.000000	953.833126	8292.000000	953.833126	11911.000000	953.833126	5828.000000	953.833126	5386.000000	953.833126	5946.000000
954.519322	4130.000000	954.519322	6462.000000	954.519322	7362.000000	954.519322	6542.000000	954.519322	7883.000000	954.519322	9712.000000	954.519322	7426.000000	954.519322	8344.000000	954.519322	11930.000000	954.519322	5755.000000	954.519322	5323.000000	954.519322	5955.000000
955.205457	4226.000000	955.205457	6409.000000	955.205457	7285.000000	955.205457	6660.000000	955.205457	7795.000000	955.205457	9607.000000	955.205457	7586.000000	955.205457	8467.000000	955.205457	11943.000000	955.205457	5769.000000	955.205457	5294.000000	955.205457	5850.000000
955.891531	4181.000000	955.891531	6420.000000	955.891531	7409.000000	955.891531	6599.000000	955.891531	7932.000000	955.891531	9568.000000	955.891531	7462.000000	955.891531	8289.000000	955.891531	11914.000000	955.891531	5877.000000	955.891531	5393.000000	955.891531	6000.000000
956.577545	4182.000000	956.577545	6421.000000	956.577545	7298.000000	956.577545	6446.000000	956.577545	7946.000000	956.577545	9570.000000	956.577545	7389.000000	956.577545	8482.000000	956.577545	11990.000000	956.577545	5844.000000	956.577545	5276.000000	956.577545	6044.000000
957.263499	4288.000000	957.263499	6476.000000	957.263499	7263.000000	957.263499	6520.000000	957.263499	7835.000000	957.263499	9400.000000	957.263499	7500.000000	957.263499	8566.000000	957.263499	11894.000000	957.263499	5876.000000	957.263499	5313.000000	957.263499	5984.000000
957.949392	4146.000000	957.949392	6365.000000	957.949392	7268.000000	957.949392	6566.000000	957.949392	7808.000000	957.949392	9508.000000	957.949392	7373.000000	957.949392	8518.000000	957.949392	11971.000000	957.949392	5816.000000	957.949392	5412.000000	957.949392	6018.000000
958.635225	4209.000000	958.635225	6413.000000	958.635225	7370.000000	958.635225	6503.000000	958.635225	7895.000000	958.635225	9548.000000	958.635225	7453.000000	958.635225	8483.000000	958.635225	12049.000000	958.635225	5877.000000	958.635225	5295.000000	958.635225	6066.000000
959.320997	4209.000000	959.320997	6376.000000	959.320997	7345.000000	959.320997	6620.000000	959.320997	7890.000000	959.320997	9680.000000	959.320997	7398.000000	959.320997	8317.000000	959.320997	11762.000000	959.320997	5908.000000	959.320997	5284.000000	959.320997	6025.000000
960.006709	4255.000000	960.006709	6399.000000	960.006709	7213.000000	960.006709	6651.000000	960.006709	7905.000000	960.006709	9700.000000	960.006709	7540.000000	960.006709	8390.000000	960.006709	11800.000000	960.006709	5815.000000	960.006709	5294.000000	960.006709	6083.000000
960.692360	4306.000000	960.692360	6422.000000	960.692360	7413.000000	960.692360	6571.000000	960.692360	7847.000000	960.692360	9416.000000	960.692360	7526.000000	960.692360	8394.000000	960.692360	12111.000000	960.692360	5865.000000	960.692360	5426.000000	960.692360	5946.000000
961.377951	4202.000000	961.377951	6361.000000	961.377951	7452.000000	961.377951	6551.000000	961.377951	7934.000000	961.377951	9543.000000	961.377951	7547.000000	961.377951	8352.000000	961.377951	12139.000000	961.377951	5854.000000	961.377951	5173.000000	961.377951	6017.000000
962.063482	4300.000000	962.063482	6407.000000	962.063482	7369.000000	962.063482	6579.000000	962.063482	7920.000000	962.063482	9643.000000	962.063482	7451.000000	962.063482	8490.000000	962.063482	11797.000000	962.063482	5918.000000	962.063482	5364.000000	962.063482	6058.000000
962.748952	4238.000000	962.748952	6425.000000	962.748952	7387.000000	962.748952	6637.000000	962.748952	7808.000000	962.748952	9499.000000	962.748952	7542.000000	962.748952	8462.000000	962.748952	11910.000000	962.748952	5803.000000	962.748952	5473.000000	962.748952	6043.000000
963.434362	4306.000000	963.434362	6346.000000	963.434362	7466.000000	963.434362	6696.000000	963.434362	7960.000000	963.434362	9746.000000	963.434362	7569.000000	963.434362	8447.000000	963.434362	11930.000000	963.434362	6027.000000	963.434362	5345.000000	963.434362	5959.000000
964.119711	4228.000000	964.119711	6519.000000	964.119711	7413.000000	964.119711	6669.000000	964.119711	7981.000000	964.119711	9741.000000	964.119711	7390.000000	964.119711	8404.000000	964.119711	11906.000000	964.119711	5874.000000	964.119711	5357.000000	964.119711	6026.000000
964.805000	4208.000000	964.805000	6429.000000	964.805000	7483.000000	964.805000	6589.000000	964.805000	7843.000000	964.805000	9661.000000	964.805000	7434.000000	964.805000	8448.000000	964.805000	12026.000000	964.805000	5949.000000	964.805000	5339.000000	964.805000	5904.000000
965.490229	4190.000000	965.490229	6461.000000	965.490229	7389.000000	965.490229	6749.000000	965.490229	8018.000000	965.490229	9830.000000	965.490229	7588.000000	965.490229	8524.000000	965.490229	12203.000000	965.490229	5893.000000	965.490229	5374.000000	965.490229	6003.000000
966.175397	4332.000000	966.175397	6407.000000	966.175397	7532.000000	966.175397	6543.000000	966.175397	8006.000000	966.175397	9619.000000	966.175397	7639.000000	966.175397	8574.000000	966.175397	11993.000000	966.175397	5915.000000	966.175397	5443.000000	966.175397	6020.000000
966.860505	4360.000000	966.860505	6455.000000	966.860505	7384.000000	966.860505	6570.000000	966.860505	7989.000000	966.860505	9663.000000	966.860505	7500.000000	966.860505	8593.000000	966.860505	12089.000000	966.860505	5877.000000	966.860505	5393.000000	966.860505	6065.000000
967.545553	4366.000000	967.545553	6451.000000	967.545553	7403.000000	967.545553	6519.000000	967.545553	7968.000000	967.545553	9700.000000	967.545553	7691.000000	967.545553	8652.000000	967.545553	11986.000000	967.545553	5918.000000	967.545553	5366.000000	967.545553	6041.000000
968.230540	4320.000000	968.230540	6524.000000	968.230540	7484.000000	968.230540	6707.000000	968.230540	7990.000000	968.230540	9659.000000	968.230540	7565.000000	968.230540	8529.000000	968.230540	12046.000000	968.230540	5895.000000	968.230540	5331.000000	968.230540	6042.000000
968.915467	4240.000000	968.915467	6468.000000	968.915467	7446.000000	968.915467	6578.000000	968.915467	8078.000000	968.915467	9628.000000	968.915467	7601.000000	968.915467	8524.000000	968.915467	12033.000000	968.915467	5916.000000	968.915467	5265.000000	968.915467	6099.000000
969.600333	4285.000000	969.600333	6514.000000	969.600333	7460.000000	969.600333	6661.000000	969.600333	7883.000000	969.600333	9847.000000	969.600333	7601.000000	969.600333	8601.000000	969.600333	12249.000000	969.600333	5973.000000	969.600333	5430.000000	969.600333	6068.000000
970.285139	4306.000000	970.285139	6449.000000	970.285139	7495.000000	970.285139	6623.000000	970.285139	8127.000000	970.285139	9742.000000	970.285139	7620.000000	970.285139	8587.000000	970.285139	12208.000000	970.285139	5903.000000	970.285139	5278.000000	970.285139	6063.000000
970.969885	4347.000000	970.969885	6524.000000	970.969885	7484.000000	970.969885	6696.000000	970.969885	8016.000000	970.969885	9701.000000	970.969885	7653.000000	970.969885	8593.000000	970.969885	12045.000000	970.969885	5909.000000	970.969885	5418.000000	970.969885	6145.000000
971.654571	4384.000000	971.654571	6478.000000	971.654571	7485.000000	971.654571	6795.000000	971.654571	8064.000000	971.654571	9970.000000	971.654571	7686.000000	971.654571	8666.000000	971.654571	12153.000000	971.654571	5834.000000	971.654571	5377.000000	971.654571	6091.000000
972.339196	4376.000000	972.339196	6542.000000	972.339196	7616.000000	972.339196	6789.000000	972.339196	7997.000000	972.339196	9905.000000	972.339196	7590.000000	972.339196	8723.000000	972.339196	12236.000000	972.339196	5946.000000	972.339196	5315.000000	972.339196	6234.000000
973.023761	4345.000000	973.023761	6586.000000	973.023761	7483.000000	973.023761	6652.000000	973.023761	8172.000000	973.023761	9847.000000	973.023761	7637.000000	973.023761	8582.000000	973.023761	12064.000000	973.023761	5934.000000	973.023761	5352.000000	973.023761	5991.000000
973.708266	4361.000000	973.708266	6633.000000	973.708266	7550.000000	973.708266	6847.000000	973.708266	8131.000000	973.708266	9855.000000	973.708266	7694.000000	973.708266	8672.000000	973.708266	12316.000000	973.708266	5981.000000	973.708266	5382.000000	973.708266	6024.000000
974.392710	4298.000000	974.392710	6651.000000	974.392710	7659.000000	974.392710	6700.000000	974.392710	8104.000000	974.392710	9891.000000	974.392710	7724.000000	974.392710	8673.000000	974.392710	12118.000000	974.392710	5960.000000	974.392710	5389.000000	974.392710	6139.000000
975.077094	4300.000000	975.077094	6556.000000	975.077094	7520.000000	975.077094	6790.000000	975.077094	8023.000000	975.077094	10002.000000	975.077094	7576.000000	975.077094	8577.000000	975.077094	12151.000000	975.077094	6065.000000	975.077094	5427.000000	975.077094	6084.000000
975.761418	4381.000000	975.761418	6649.000000	975.761418	7426.000000	975.761418	6735.000000	975.761418	8074.000000	975.761418	9819.000000	975.761418	7697.000000	975.761418	8600.000000	975.761418	12310.000000	975.761418	6030.000000	975.761418	5421.000000	975.761418	6184.000000
976.445681	4301.000000	976.445681	6539.000000	976.445681	7463.000000	976.445681	6762.000000	976.445681	8109.000000	976.445681	9788.000000	976.445681	7832.000000	976.445681	8685.000000	976.445681	12398.000000	976.445681	6093.000000	976.445681	5407.000000	976.445681	6110.000000
977.129884	4320.000000	977.129884	6802.000000	977.129884	7590.000000	977.129884	6711.000000	977.129884	8041.000000	977.129884	9876.000000	977.129884	7850.000000	977.129884	8671.000000	977.129884	12201.000000	977.129884	6022.000000	977.129884	5435.000000	977.129884	6199.000000
977.814027	4357.000000	977.814027	6590.000000	977.814027	7539.000000	977.814027	6742.000000	977.814027	8176.000000	977.814027	9903.000000	977.814027	7798.000000	977.814027	8645.000000	977.814027	12373.000000	977.814027	5988.000000	977.814027	5433.000000	977.814027	6129.000000
978.498110	4339.000000	978.498110	6570.000000	978.498110	7498.000000	978.498110	6681.000000	978.498110	8151.000000	978.498110	9913.000000	978.498110	7658.000000	978.498110	8743.000000	978.498110	12159.000000	978.498110	5906.000000	978.498110	5585.000000	978.498110	6064.000000
979.182132	4353.000000	979.182132	6780.000000	979.182132	7675.000000	979.182132	6939.000000	979.182132	8188.000000	979.182132	9900.000000	979.182132	7635.000000	979.182132	8686.000000	979.182132	12256.000000	979.182132	6046.000000	979.182132	5503.000000	979.182132	6160.000000
979.866094	4311.000000	979.866094	6669.000000	979.866094	7662.000000	979.866094	6871.000000	979.866094	8188.000000	979.866094	10009.000000	979.866094	7875.000000	979.866094	8718.000000	979.866094	12256.000000	979.866094	5965.000000	979.866094	5433.000000	979.866094	6243.000000
980.549996	4337.000000	980.549996	6744.000000	980.549996	7620.000000	980.549996	6877.000000	980.549996	8172.000000	980.549996	9948.000000	980.549996	7731.000000	980.549996	8751.000000	980.549996	12146.000000	980.549996	5960.000000	980.549996	5492.000000	980.549996	6075.000000
981.233837	4466.000000	981.233837	6677.000000	981.233837	7637.000000	981.233837	6893.000000	981.233837	8311.000000	981.233837	9924.000000	981.233837	7817.000000	981.233837	8589.000000	981.233837	12322.000000	981.233837	5940.000000	981.233837	5449.000000	981.233837	6113.000000
981.917619	4517.000000	981.917619	6620.000000	981.917619	7537.000000	981.917619	6882.000000	981.917619	8160.000000	981.917619	9891.000000	981.917619	7807.000000	981.917619	8749.000000	981.917619	12270.000000	981.917619	5935.000000	981.917619	5429.000000	981.917619	6300.000000
982.601340	4465.000000	982.601340	6664.000000	982.601340	7664.000000	982.601340	6894.000000	982.601340	8246.000000	982.601340	9929.000000	982.601340	7746.000000	982.601340	8775.000000	982.601340	12358.000000	982.601340	6037.000000	982.601340	5496.000000	982.601340	6144.000000
983.285001	4464.000000	983.285001	6633.000000	983.285001	7564.000000	983.285001	6764.000000	983.285001	8120.000000	983.285001	9938.000000	983.285001	7726.000000	983.285001	8662.000000	983.285001	12453.000000	983.285001	6051.000000	983.285001	5422.000000	983.285001	6104.000000
983.968601	4427.000000	983.968601	6587.000000	983.968601	7730.000000	983.968601	6826.000000	983.968601	8128.000000	983.968601	9920.000000	983.968601	7855.000000	983.968601	8744.000000	983.968601	12296.000000	983.968601	6060.000000	983.968601	5465.000000	983.968601	6137.000000
984.652142	4424.000000	984.652142	6644.000000	984.652142	7536.000000	984.652142	6862.000000	984.652142	8052.000000	984.652142	9935.000000	984.652142	7610.000000	984.652142	8607.000000	984.652142	12244.000000	984.652142	5944.000000	984.652142	5464.000000	984.652142	6092.000000
985.335622	4392.000000	985.335622	6616.000000	985.335622	7707.000000	985.335622	6894.000000	985.335622	8188.000000	985.335622	9743.000000	985.335622	7719.000000	985.335622	8752.000000	985.335622	12161.000000	985.335622	5938.000000	985.335622	5449.000000	985.335622	6101.000000
986.019042	4316.000000	986.019042	6599.000000	986.019042	7600.000000	986.019042	6753.000000	986.019042	8027.000000	986.019042	9818.000000	986.019042	7592.000000	986.019042	8559.000000	986.019042	12151.000000	986.019042	6009.000000	986.019042	5486.000000	986.019042	6094.000000
986.702402	4360.000000	986.702402	6641.000000	986.702402	7517.000000	986.702402	6711.000000	986.702402	8021.000000	986.702402	9579.000000	986.702402	7651.000000	986.702402	8419.000000	986.702402	12048.000000	986.702402	5976.000000	986.702402	5481.000000	986.702402	6099.000000
987.385701	4272.000000	987.385701	6724.000000	987.385701	7646.000000	987.385701	6797.000000	987.385701	8039.000000	987.385701	9600.000000	987.385701	7572.000000	987.385701	8373.000000	987.385701	11931.000000	987.385701	5940.000000	987.385701	5303.000000	987.385701	5970.000000
988.068941	4301.000000	988.068941	6552.000000	988.068941	7450.000000	988.068941	6610.000000	988.068941	7921.000000	988.068941	9645.000000	988.068941	7568.000000	988.068941	8404.000000	988.068941	11889.000000	988.068941	5860.000000	988.068941	5336.000000	988.068941	6063.000000
988.752120	4210.000000	988.752120	6596.000000	988.752120	7439.000000	988.752120	6549.000000	988.752120	8110.000000	988.752120	9461.000000	988.752120	7379.000000	988.752120	8350.000000	988.752120	11808.000000	988.752120	5807.000000	988.752120	5404.000000	988.752120	5941.000000
989.435239	4231.000000	989.435239	6452.000000	989.435239	7417.000000	989.435239	6667.000000	989.435239	7823.000000	989.435239	9385.000000	989.435239	7370.000000	989.435239	8219.000000	989.435239	11716.000000	989.435239	5788.000000	989.435239	5285.000000	989.435239	5945.000000
990.118298	4287.000000	990.118298	6386.000000	990.118298	7130.000000	990.118298	6461.000000	990.118298	7760.000000	990.118298	9260.000000	990.118298	7269.000000	990.118298	8155.000000	990.118298	11522.000000	990.118298	5846.000000	990.118298	5237.000000	990.118298	5882.000000
990.801297	4235.000000	990.801297	6491.000000	990.801297	7337.000000	990.801297	6452.000000	990.801297	7743.000000	990.801297	9123.000000	990.801297	7197.000000	990.801297	8058.000000	990.801297	11362.000000	990.801297	5606.000000	990.801297	5210.000000	990.801297	5787.000000
991.484235	4194.000000	991.484235	6144.000000	991.484235	7080.000000	991.484235	6369.000000	991.484235	7642.000000	991.484235	9041.000000	991.484235	6998.000000	991.484235	8037.000000	991.484235	11412.000000	991.484235	5585.000000	991.484235	5142.000000	991.484235	5802.000000
992.167114	4114.000000	992.167114	6186.000000	992.167114	7074.000000	992.167114	6292.000000	992.167114	7420.000000	992.167114	8769.000000	992.167114	6818.000000	992.167114	7954.000000	992.167114	11069.000000	992.167114	5501.000000	992.167114	5072.000000	992.167114	5674.000000
992.849932	3966.000000	992.849932	6213.000000	992.849932	6775.000000	992.849932	6073.000000	992.849932	7417.000000	992.849932	8656.000000	992.849932	6711.000000	992.849932	7524.000000	992.849932	11026.000000	992.849932	5441.000000	992.849932	5155.000000	992.849932	5625.000000
993.532690	3935.000000	993.532690	6017.000000	993.532690	6841.000000	993.532690	6118.000000	993.532690	7310.000000	993.532690	8472.000000	993.532690	6712.000000	993.532690	7561.000000	993.532690	10848.000000	993.532690	5437.000000	993.532690	5027.000000	993.532690	5583.000000
994.215388	3983.000000	994.215388	5888.000000	994.215388	6679.000000	994.215388	5962.000000	994.215388	7258.000000	994.215388	8336.000000	994.215388	6496.000000	994.215388	7358.000000	994.215388	10823.000000	994.215388	5205.000000	994.215388	4908.000000	994.215388	5499.000000
994.898026	3877.000000	994.898026	5907.000000	994.898026	6633.000000	994.898026	5837.000000	994.898026	7296.000000	994.898026	8118.000000	994.898026	6461.000000	994.898026	7258.000000	994.898026	10426.000000	994.898026	5130.000000	994.898026	4899.000000	994.898026	5426.000000
995.580604	3862.000000	995.580604	5793.000000	995.580604	6483.000000	995.580604	5867.000000	995.580604	7140.000000	995.580604	7903.000000	995.580604	6275.000000	995.580604	7119.000000	995.580604	10365.000000	995.580604	5027.000000	995.580604	4761.000000	995.580604	5350.000000
996.263122	3844.000000	996.263122	5618.000000	996.263122	6353.000000	996.263122	5527.000000	996.263122	6990.000000	996.263122	7965.000000	996.263122	6230.000000	996.263122	6986.000000	996.263122	10066.000000	996.263122	4864.000000	996.263122	4741.000000	996.263122	5354.000000
996.945579	3811.000000	996.945579	5471.000000	996.945579	6284.000000	996.945579	5507.000000	996.945579	6872.000000	996.945579	7751.000000	996.945579	5985.000000	996.945579	6905.000000	996.945579	10095.000000	996.945579	4892.000000	996.945579	4589.000000	996.945579	5293.000000
997.627977	3816.000000	997.627977	5498.000000	997.627977	6294.000000	997.627977	5412.000000	997.627977	6889.000000	997.627977	7588.000000	997.627977	5822.000000	997.627977	6799.000000	997.627977	9882.000000	997.627977	4730.000000	997.627977	4455.000000	997.627977	5235.000000
998.310314	3714.000000	998.310314	5450.000000	998.310314	6010.000000	998.310314	5372.000000	998.310314	6636.000000	998.310314	7472.000000	998.310314	5748.000000	998.310314	6771.000000	998.310314	9907.000000	998.310314	4807.000000	998.310314	4478.000000	998.310314	5173.000000
998.992591	3714.000000	998.992591	5392.000000	998.992591	5977.000000	998.992591	5370.000000	998.992591	6676.000000	998.992591	7362.000000	998.992591	5634.000000	998.992591	6674.000000	998.992591	9628.000000	998.992591	4676.000000	998.992591	4460.000000	998.992591	5102.000000
999.674808	3718.000000	999.674808	5243.000000	999.674808	5961.000000	999.674808	5237.000000	999.674808	6827.000000	999.674808	7236.000000	999.674808	5694.000000	999.674808	6555.000000	999.674808	9677.000000	999.674808	4541.000000	999.674808	4408.000000	999.674808	5110.000000
1000.356965	3628.000000	1000.356965	5348.000000	1000.356965	5922.000000	1000.356965	5124.000000	1000.356965	6671.000000	1000.356965	7223.000000	1000.356965	5648.000000	1000.356965	6646.000000	1000.356965	9638.000000	1000.356965	4511.000000	1000.356965	4433.000000	1000.356965	5140.000000
1001.039062	3550.000000	1001.039062	5300.000000	1001.039062	5810.000000	1001.039062	5166.000000	1001.039062	6574.000000	1001.039062	7167.000000	1001.039062	5537.000000	1001.039062	6513.000000	1001.039062	9731.000000	1001.039062	4415.000000	1001.039062	4262.000000	1001.039062	5141.000000
