X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
741.694037	4547.000000	741.694037	5024.000000	741.694037	4384.000000	741.694037	4444.000000	741.694037	4511.000000	741.694037	5180.000000	741.694037	5083.000000	741.694037	4099.000000	741.694037	4713.000000	741.694037	2789.000000	741.694037	4489.000000
742.398947	4545.000000	742.398947	5016.000000	742.398947	4449.000000	742.398947	4457.000000	742.398947	4515.000000	742.398947	5218.000000	742.398947	5188.000000	742.398947	4068.000000	742.398947	4643.000000	742.398947	2776.000000	742.398947	4502.000000
743.103796	4544.000000	743.103796	5019.000000	743.103796	4433.000000	743.103796	4463.000000	743.103796	4525.000000	743.103796	5095.000000	743.103796	5146.000000	743.103796	3983.000000	743.103796	4702.000000	743.103796	2786.000000	743.103796	4524.000000
743.808582	4574.000000	743.808582	5022.000000	743.808582	4409.000000	743.808582	4492.000000	743.808582	4500.000000	743.808582	5256.000000	743.808582	5104.000000	743.808582	4123.000000	743.808582	4687.000000	743.808582	2754.000000	743.808582	4504.000000
744.513306	4642.000000	744.513306	5178.000000	744.513306	4488.000000	744.513306	4516.000000	744.513306	4479.000000	744.513306	5308.000000	744.513306	5229.000000	744.513306	4111.000000	744.513306	4741.000000	744.513306	2783.000000	744.513306	4529.000000
745.217968	4578.000000	745.217968	5151.000000	745.217968	4432.000000	745.217968	4523.000000	745.217968	4543.000000	745.217968	5403.000000	745.217968	5316.000000	745.217968	4102.000000	745.217968	4853.000000	745.217968	2716.000000	745.217968	4539.000000
745.922567	4654.000000	745.922567	5133.000000	745.922567	4385.000000	745.922567	4548.000000	745.922567	4528.000000	745.922567	5487.000000	745.922567	5336.000000	745.922567	4234.000000	745.922567	4875.000000	745.922567	2755.000000	745.922567	4608.000000
746.627104	4723.000000	746.627104	5153.000000	746.627104	4494.000000	746.627104	4542.000000	746.627104	4582.000000	746.627104	5423.000000	746.627104	5349.000000	746.627104	4257.000000	746.627104	4942.000000	746.627104	2795.000000	746.627104	4619.000000
747.331579	4660.000000	747.331579	5161.000000	747.331579	4479.000000	747.331579	4613.000000	747.331579	4712.000000	747.331579	5651.000000	747.331579	5312.000000	747.331579	4306.000000	747.331579	4839.000000	747.331579	2788.000000	747.331579	4702.000000
748.035992	4762.000000	748.035992	5248.000000	748.035992	4548.000000	748.035992	4699.000000	748.035992	4686.000000	748.035992	5577.000000	748.035992	5450.000000	748.035992	4335.000000	748.035992	5030.000000	748.035992	2796.000000	748.035992	4655.000000
748.740343	4703.000000	748.740343	5164.000000	748.740343	4555.000000	748.740343	4575.000000	748.740343	4674.000000	748.740343	5650.000000	748.740343	5438.000000	748.740343	4309.000000	748.740343	5069.000000	748.740343	2832.000000	748.740343	4716.000000
749.444631	4836.000000	749.444631	5148.000000	749.444631	4443.000000	749.444631	4653.000000	749.444631	4845.000000	749.444631	5670.000000	749.444631	5532.000000	749.444631	4306.000000	749.444631	5007.000000	749.444631	2736.000000	749.444631	4769.000000
750.148857	4885.000000	750.148857	5218.000000	750.148857	4628.000000	750.148857	4713.000000	750.148857	4726.000000	750.148857	5797.000000	750.148857	5578.000000	750.148857	4470.000000	750.148857	5110.000000	750.148857	2866.000000	750.148857	4662.000000
750.853021	4823.000000	750.853021	5290.000000	750.853021	4579.000000	750.853021	4769.000000	750.853021	4791.000000	750.853021	5787.000000	750.853021	5659.000000	750.853021	4359.000000	750.853021	5074.000000	750.853021	2794.000000	750.853021	4767.000000
751.557123	4864.000000	751.557123	5295.000000	751.557123	4578.000000	751.557123	4780.000000	751.557123	4791.000000	751.557123	5707.000000	751.557123	5673.000000	751.557123	4443.000000	751.557123	5115.000000	751.557123	2799.000000	751.557123	4723.000000
752.261162	4907.000000	752.261162	5345.000000	752.261162	4681.000000	752.261162	4923.000000	752.261162	4799.000000	752.261162	5945.000000	752.261162	5695.000000	752.261162	4461.000000	752.261162	5153.000000	752.261162	2868.000000	752.261162	4739.000000
752.965140	4892.000000	752.965140	5297.000000	752.965140	4611.000000	752.965140	4813.000000	752.965140	4806.000000	752.965140	5907.000000	752.965140	5746.000000	752.965140	4366.000000	752.965140	5072.000000	752.965140	2776.000000	752.965140	4835.000000
753.669055	4879.000000	753.669055	5460.000000	753.669055	4689.000000	753.669055	4758.000000	753.669055	4887.000000	753.669055	5815.000000	753.669055	5647.000000	753.669055	4347.000000	753.669055	5163.000000	753.669055	2742.000000	753.669055	4682.000000
754.372908	4862.000000	754.372908	5304.000000	754.372908	4701.000000	754.372908	4689.000000	754.372908	4861.000000	754.372908	5961.000000	754.372908	5669.000000	754.372908	4387.000000	754.372908	5086.000000	754.372908	2781.000000	754.372908	4772.000000
755.076699	4936.000000	755.076699	5306.000000	755.076699	4656.000000	755.076699	4701.000000	755.076699	4907.000000	755.076699	5881.000000	755.076699	5551.000000	755.076699	4431.000000	755.076699	5066.000000	755.076699	2835.000000	755.076699	4791.000000
755.780427	4887.000000	755.780427	5201.000000	755.780427	4618.000000	755.780427	4754.000000	755.780427	4804.000000	755.780427	5741.000000	755.780427	5489.000000	755.780427	4386.000000	755.780427	5020.000000	755.780427	2769.000000	755.780427	4679.000000
756.484094	4871.000000	756.484094	5316.000000	756.484094	4622.000000	756.484094	4741.000000	756.484094	4831.000000	756.484094	5747.000000	756.484094	5451.000000	756.484094	4354.000000	756.484094	5083.000000	756.484094	2831.000000	756.484094	4723.000000
757.187698	4866.000000	757.187698	5361.000000	757.187698	4684.000000	757.187698	4636.000000	757.187698	4850.000000	757.187698	5725.000000	757.187698	5376.000000	757.187698	4364.000000	757.187698	4973.000000	757.187698	2818.000000	757.187698	4665.000000
757.891241	4778.000000	757.891241	5270.000000	757.891241	4627.000000	757.891241	4713.000000	757.891241	4750.000000	757.891241	5561.000000	757.891241	5452.000000	757.891241	4239.000000	757.891241	4856.000000	757.891241	2843.000000	757.891241	4715.000000
758.594721	4855.000000	758.594721	5299.000000	758.594721	4546.000000	758.594721	4690.000000	758.594721	4754.000000	758.594721	5536.000000	758.594721	5275.000000	758.594721	4286.000000	758.594721	4943.000000	758.594721	2765.000000	758.594721	4621.000000
759.298139	4727.000000	759.298139	5321.000000	759.298139	4590.000000	759.298139	4676.000000	759.298139	4640.000000	759.298139	5457.000000	759.298139	5299.000000	759.298139	4140.000000	759.298139	4799.000000	759.298139	2834.000000	759.298139	4561.000000
760.001495	4614.000000	760.001495	5179.000000	760.001495	4665.000000	760.001495	4566.000000	760.001495	4675.000000	760.001495	5367.000000	760.001495	5262.000000	760.001495	4104.000000	760.001495	4792.000000	760.001495	2758.000000	760.001495	4555.000000
760.704788	4717.000000	760.704788	5175.000000	760.704788	4552.000000	760.704788	4535.000000	760.704788	4579.000000	760.704788	5366.000000	760.704788	5120.000000	760.704788	4193.000000	760.704788	4704.000000	760.704788	2789.000000	760.704788	4598.000000
761.408020	4704.000000	761.408020	5115.000000	761.408020	4542.000000	761.408020	4603.000000	761.408020	4525.000000	761.408020	5376.000000	761.408020	5224.000000	761.408020	4130.000000	761.408020	4719.000000	761.408020	2806.000000	761.408020	4578.000000
762.111190	4693.000000	762.111190	5112.000000	762.111190	4470.000000	762.111190	4586.000000	762.111190	4533.000000	762.111190	5270.000000	762.111190	5272.000000	762.111190	4105.000000	762.111190	4817.000000	762.111190	2772.000000	762.111190	4571.000000
762.814297	4631.000000	762.814297	5160.000000	762.814297	4579.000000	762.814297	4602.000000	762.814297	4520.000000	762.814297	5242.000000	762.814297	5140.000000	762.814297	4054.000000	762.814297	4814.000000	762.814297	2621.000000	762.814297	4479.000000
763.517343	4668.000000	763.517343	5153.000000	763.517343	4561.000000	763.517343	4590.000000	763.517343	4609.000000	763.517343	5383.000000	763.517343	5069.000000	763.517343	4054.000000	763.517343	4670.000000	763.517343	2768.000000	763.517343	4518.000000
764.220326	4689.000000	764.220326	5142.000000	764.220326	4454.000000	764.220326	4484.000000	764.220326	4525.000000	764.220326	5320.000000	764.220326	5183.000000	764.220326	4082.000000	764.220326	4684.000000	764.220326	2828.000000	764.220326	4526.000000
764.923247	4675.000000	764.923247	5096.000000	764.923247	4497.000000	764.923247	4502.000000	764.923247	4571.000000	764.923247	5199.000000	764.923247	5113.000000	764.923247	4096.000000	764.923247	4798.000000	764.923247	2761.000000	764.923247	4464.000000
765.626106	4794.000000	765.626106	5102.000000	765.626106	4564.000000	765.626106	4427.000000	765.626106	4628.000000	765.626106	5272.000000	765.626106	5194.000000	765.626106	4103.000000	765.626106	4640.000000	765.626106	2745.000000	765.626106	4476.000000
766.328903	4607.000000	766.328903	5264.000000	766.328903	4397.000000	766.328903	4487.000000	766.328903	4540.000000	766.328903	5218.000000	766.328903	5181.000000	766.328903	4109.000000	766.328903	4632.000000	766.328903	2724.000000	766.328903	4559.000000
767.031638	4574.000000	767.031638	5013.000000	767.031638	4473.000000	767.031638	4523.000000	767.031638	4428.000000	767.031638	5205.000000	767.031638	4995.000000	767.031638	3973.000000	767.031638	4789.000000	767.031638	2752.000000	767.031638	4493.000000
767.734311	4532.000000	767.734311	5121.000000	767.734311	4537.000000	767.734311	4526.000000	767.734311	4510.000000	767.734311	5193.000000	767.734311	5125.000000	767.734311	3995.000000	767.734311	4708.000000	767.734311	2742.000000	767.734311	4464.000000
768.436922	4601.000000	768.436922	5052.000000	768.436922	4341.000000	768.436922	4527.000000	768.436922	4486.000000	768.436922	5143.000000	768.436922	5072.000000	768.436922	4028.000000	768.436922	4629.000000	768.436922	2832.000000	768.436922	4422.000000
769.139471	4588.000000	769.139471	5080.000000	769.139471	4437.000000	769.139471	4469.000000	769.139471	4453.000000	769.139471	5174.000000	769.139471	5069.000000	769.139471	3967.000000	769.139471	4521.000000	769.139471	2765.000000	769.139471	4458.000000
769.841958	4501.000000	769.841958	5045.000000	769.841958	4480.000000	769.841958	4573.000000	769.841958	4371.000000	769.841958	5161.000000	769.841958	5123.000000	769.841958	3992.000000	769.841958	4683.000000	769.841958	2716.000000	769.841958	4334.000000
770.544383	4509.000000	770.544383	5101.000000	770.544383	4447.000000	770.544383	4488.000000	770.544383	4358.000000	770.544383	5019.000000	770.544383	4959.000000	770.544383	3933.000000	770.544383	4578.000000	770.544383	2722.000000	770.544383	4550.000000
771.246746	4547.000000	771.246746	4979.000000	771.246746	4497.000000	771.246746	4533.000000	771.246746	4484.000000	771.246746	5140.000000	771.246746	5086.000000	771.246746	4045.000000	771.246746	4604.000000	771.246746	2766.000000	771.246746	4402.000000
771.949046	4498.000000	771.949046	5081.000000	771.949046	4370.000000	771.949046	4401.000000	771.949046	4438.000000	771.949046	5095.000000	771.949046	5102.000000	771.949046	4085.000000	771.949046	4575.000000	771.949046	2710.000000	771.949046	4483.000000
772.651285	4572.000000	772.651285	5006.000000	772.651285	4394.000000	772.651285	4503.000000	772.651285	4428.000000	772.651285	5024.000000	772.651285	5119.000000	772.651285	3992.000000	772.651285	4573.000000	772.651285	2764.000000	772.651285	4454.000000
773.353462	4449.000000	773.353462	5089.000000	773.353462	4394.000000	773.353462	4416.000000	773.353462	4511.000000	773.353462	5079.000000	773.353462	5065.000000	773.353462	3961.000000	773.353462	4641.000000	773.353462	2736.000000	773.353462	4404.000000
774.055577	4534.000000	774.055577	5061.000000	774.055577	4429.000000	774.055577	4476.000000	774.055577	4492.000000	774.055577	5106.000000	774.055577	5040.000000	774.055577	3935.000000	774.055577	4647.000000	774.055577	2696.000000	774.055577	4476.000000
774.757630	4446.000000	774.757630	4994.000000	774.757630	4511.000000	774.757630	4318.000000	774.757630	4469.000000	774.757630	5175.000000	774.757630	5095.000000	774.757630	3951.000000	774.757630	4593.000000	774.757630	2762.000000	774.757630	4480.000000
775.459620	4418.000000	775.459620	4973.000000	775.459620	4410.000000	775.459620	4446.000000	775.459620	4481.000000	775.459620	5098.000000	775.459620	5095.000000	775.459620	3940.000000	775.459620	4608.000000	775.459620	2843.000000	775.459620	4376.000000
776.161549	4524.000000	776.161549	5062.000000	776.161549	4350.000000	776.161549	4425.000000	776.161549	4415.000000	776.161549	5053.000000	776.161549	4998.000000	776.161549	3917.000000	776.161549	4673.000000	776.161549	2688.000000	776.161549	4404.000000
776.863416	4507.000000	776.863416	5054.000000	776.863416	4476.000000	776.863416	4412.000000	776.863416	4560.000000	776.863416	5075.000000	776.863416	4950.000000	776.863416	3969.000000	776.863416	4595.000000	776.863416	2703.000000	776.863416	4597.000000
777.565221	4430.000000	777.565221	5007.000000	777.565221	4383.000000	777.565221	4492.000000	777.565221	4431.000000	777.565221	5137.000000	777.565221	5051.000000	777.565221	3879.000000	777.565221	4551.000000	777.565221	2706.000000	777.565221	4449.000000
778.266964	4470.000000	778.266964	5104.000000	778.266964	4436.000000	778.266964	4391.000000	778.266964	4480.000000	778.266964	5128.000000	778.266964	5074.000000	778.266964	4096.000000	778.266964	4565.000000	778.266964	2767.000000	778.266964	4500.000000
778.968645	4459.000000	778.968645	5132.000000	778.968645	4476.000000	778.968645	4491.000000	778.968645	4494.000000	778.968645	5136.000000	778.968645	5017.000000	778.968645	4013.000000	778.968645	4649.000000	778.968645	2735.000000	778.968645	4418.000000
779.670264	4512.000000	779.670264	5071.000000	779.670264	4453.000000	779.670264	4400.000000	779.670264	4521.000000	779.670264	5076.000000	779.670264	5026.000000	779.670264	4011.000000	779.670264	4666.000000	779.670264	2729.000000	779.670264	4508.000000
780.371821	4556.000000	780.371821	5038.000000	780.371821	4414.000000	780.371821	4506.000000	780.371821	4471.000000	780.371821	5116.000000	780.371821	5074.000000	780.371821	4047.000000	780.371821	4646.000000	780.371821	2758.000000	780.371821	4510.000000
781.073316	4474.000000	781.073316	4951.000000	781.073316	4332.000000	781.073316	4402.000000	781.073316	4363.000000	781.073316	5076.000000	781.073316	5132.000000	781.073316	4049.000000	781.073316	4563.000000	781.073316	2737.000000	781.073316	4552.000000
781.774749	4477.000000	781.774749	5081.000000	781.774749	4419.000000	781.774749	4388.000000	781.774749	4550.000000	781.774749	5146.000000	781.774749	5144.000000	781.774749	3956.000000	781.774749	4766.000000	781.774749	2825.000000	781.774749	4648.000000
782.476120	4571.000000	782.476120	5047.000000	782.476120	4493.000000	782.476120	4515.000000	782.476120	4541.000000	782.476120	5105.000000	782.476120	5095.000000	782.476120	4051.000000	782.476120	4714.000000	782.476120	2762.000000	782.476120	4476.000000
783.177429	4554.000000	783.177429	5037.000000	783.177429	4526.000000	783.177429	4453.000000	783.177429	4612.000000	783.177429	5141.000000	783.177429	5026.000000	783.177429	4057.000000	783.177429	4860.000000	783.177429	2767.000000	783.177429	4611.000000
783.878677	4597.000000	783.878677	5071.000000	783.878677	4556.000000	783.878677	4467.000000	783.878677	4615.000000	783.878677	5117.000000	783.878677	4979.000000	783.878677	4151.000000	783.878677	4720.000000	783.878677	2731.000000	783.878677	4571.000000
784.579862	4622.000000	784.579862	5111.000000	784.579862	4417.000000	784.579862	4448.000000	784.579862	4458.000000	784.579862	5219.000000	784.579862	5131.000000	784.579862	4056.000000	784.579862	4747.000000	784.579862	2860.000000	784.579862	4599.000000
785.280986	4557.000000	785.280986	5135.000000	785.280986	4422.000000	785.280986	4440.000000	785.280986	4539.000000	785.280986	5145.000000	785.280986	5131.000000	785.280986	4101.000000	785.280986	4774.000000	785.280986	2853.000000	785.280986	4552.000000
785.982047	4648.000000	785.982047	5010.000000	785.982047	4616.000000	785.982047	4538.000000	785.982047	4580.000000	785.982047	5096.000000	785.982047	5087.000000	785.982047	4036.000000	785.982047	4711.000000	785.982047	2837.000000	785.982047	4603.000000
786.683047	4610.000000	786.683047	5112.000000	786.683047	4505.000000	786.683047	4576.000000	786.683047	4500.000000	786.683047	5188.000000	786.683047	5100.000000	786.683047	4034.000000	786.683047	4757.000000	786.683047	2772.000000	786.683047	4466.000000
787.383985	4642.000000	787.383985	5098.000000	787.383985	4525.000000	787.383985	4580.000000	787.383985	4584.000000	787.383985	5157.000000	787.383985	5121.000000	787.383985	4024.000000	787.383985	4687.000000	787.383985	2741.000000	787.383985	4519.000000
788.084861	4605.000000	788.084861	5080.000000	788.084861	4506.000000	788.084861	4475.000000	788.084861	4541.000000	788.084861	5105.000000	788.084861	5109.000000	788.084861	4060.000000	788.084861	4740.000000	788.084861	2887.000000	788.084861	4553.000000
788.785675	4678.000000	788.785675	5124.000000	788.785675	4469.000000	788.785675	4473.000000	788.785675	4645.000000	788.785675	5176.000000	788.785675	5103.000000	788.785675	4048.000000	788.785675	4804.000000	788.785675	2900.000000	788.785675	4594.000000
789.486428	4665.000000	789.486428	5074.000000	789.486428	4601.000000	789.486428	4508.000000	789.486428	4584.000000	789.486428	5212.000000	789.486428	5235.000000	789.486428	3980.000000	789.486428	4760.000000	789.486428	2890.000000	789.486428	4556.000000
790.187118	4588.000000	790.187118	5022.000000	790.187118	4491.000000	790.187118	4596.000000	790.187118	4602.000000	790.187118	5127.000000	790.187118	5080.000000	790.187118	4059.000000	790.187118	4754.000000	790.187118	2850.000000	790.187118	4647.000000
790.887746	4592.000000	790.887746	5257.000000	790.887746	4572.000000	790.887746	4530.000000	790.887746	4585.000000	790.887746	5183.000000	790.887746	4978.000000	790.887746	4103.000000	790.887746	4720.000000	790.887746	2759.000000	790.887746	4576.000000
791.588313	4462.000000	791.588313	5103.000000	791.588313	4502.000000	791.588313	4507.000000	791.588313	4556.000000	791.588313	5147.000000	791.588313	5081.000000	791.588313	4056.000000	791.588313	4667.000000	791.588313	2844.000000	791.588313	4502.000000
792.288818	4629.000000	792.288818	5286.000000	792.288818	4443.000000	792.288818	4528.000000	792.288818	4613.000000	792.288818	5173.000000	792.288818	5120.000000	792.288818	3997.000000	792.288818	4715.000000	792.288818	2827.000000	792.288818	4549.000000
792.989261	4640.000000	792.989261	5203.000000	792.989261	4526.000000	792.989261	4376.000000	792.989261	4547.000000	792.989261	5208.000000	792.989261	5149.000000	792.989261	3980.000000	792.989261	4707.000000	792.989261	2812.000000	792.989261	4567.000000
793.689642	4617.000000	793.689642	5064.000000	793.689642	4458.000000	793.689642	4452.000000	793.689642	4573.000000	793.689642	5209.000000	793.689642	5047.000000	793.689642	3988.000000	793.689642	4659.000000	793.689642	2819.000000	793.689642	4585.000000
794.389962	4590.000000	794.389962	5205.000000	794.389962	4539.000000	794.389962	4598.000000	794.389962	4506.000000	794.389962	5204.000000	794.389962	5174.000000	794.389962	4053.000000	794.389962	4807.000000	794.389962	2819.000000	794.389962	4559.000000
795.090219	4521.000000	795.090219	5161.000000	795.090219	4451.000000	795.090219	4534.000000	795.090219	4539.000000	795.090219	5198.000000	795.090219	4980.000000	795.090219	3964.000000	795.090219	4635.000000	795.090219	2765.000000	795.090219	4501.000000
795.790415	4566.000000	795.790415	5065.000000	795.790415	4500.000000	795.790415	4475.000000	795.790415	4483.000000	795.790415	5168.000000	795.790415	5029.000000	795.790415	3900.000000	795.790415	4654.000000	795.790415	2793.000000	795.790415	4485.000000
796.490549	4580.000000	796.490549	5112.000000	796.490549	4528.000000	796.490549	4542.000000	796.490549	4431.000000	796.490549	5270.000000	796.490549	5009.000000	796.490549	4017.000000	796.490549	4646.000000	796.490549	2798.000000	796.490549	4554.000000
797.190621	4587.000000	797.190621	5117.000000	797.190621	4511.000000	797.190621	4373.000000	797.190621	4559.000000	797.190621	5063.000000	797.190621	5082.000000	797.190621	3912.000000	797.190621	4706.000000	797.190621	2816.000000	797.190621	4528.000000
797.890631	4518.000000	797.890631	5070.000000	797.890631	4449.000000	797.890631	4436.000000	797.890631	4486.000000	797.890631	5118.000000	797.890631	5037.000000	797.890631	4038.000000	797.890631	4598.000000	797.890631	2791.000000	797.890631	4528.000000
798.590580	4631.000000	798.590580	5133.000000	798.590580	4441.000000	798.590580	4427.000000	798.590580	4551.000000	798.590580	5201.000000	798.590580	5126.000000	798.590580	3952.000000	798.590580	4666.000000	798.590580	2827.000000	798.590580	4541.000000
799.290466	4540.000000	799.290466	5169.000000	799.290466	4516.000000	799.290466	4408.000000	799.290466	4541.000000	799.290466	5126.000000	799.290466	4967.000000	799.290466	3935.000000	799.290466	4582.000000	799.290466	2814.000000	799.290466	4444.000000
799.990291	4638.000000	799.990291	5052.000000	799.990291	4593.000000	799.990291	4534.000000	799.990291	4499.000000	799.990291	5031.000000	799.990291	5045.000000	799.990291	4062.000000	799.990291	4687.000000	799.990291	2752.000000	799.990291	4571.000000
800.690054	4610.000000	800.690054	5119.000000	800.690054	4424.000000	800.690054	4411.000000	800.690054	4612.000000	800.690054	5106.000000	800.690054	5108.000000	800.690054	4006.000000	800.690054	4652.000000	800.690054	2741.000000	800.690054	4418.000000
801.389756	4567.000000	801.389756	5231.000000	801.389756	4531.000000	801.389756	4485.000000	801.389756	4482.000000	801.389756	5166.000000	801.389756	5111.000000	801.389756	3981.000000	801.389756	4673.000000	801.389756	2787.000000	801.389756	4604.000000
802.089396	4617.000000	802.089396	5159.000000	802.089396	4476.000000	802.089396	4553.000000	802.089396	4498.000000	802.089396	5260.000000	802.089396	5009.000000	802.089396	3937.000000	802.089396	4620.000000	802.089396	2882.000000	802.089396	4522.000000
802.788973	4500.000000	802.788973	5105.000000	802.788973	4426.000000	802.788973	4490.000000	802.788973	4342.000000	802.788973	5077.000000	802.788973	5113.000000	802.788973	4073.000000	802.788973	4720.000000	802.788973	2869.000000	802.788973	4521.000000
803.488490	4544.000000	803.488490	5190.000000	803.488490	4432.000000	803.488490	4559.000000	803.488490	4528.000000	803.488490	5066.000000	803.488490	4962.000000	803.488490	4020.000000	803.488490	4660.000000	803.488490	2769.000000	803.488490	4511.000000
804.187944	4640.000000	804.187944	5096.000000	804.187944	4447.000000	804.187944	4481.000000	804.187944	4483.000000	804.187944	5178.000000	804.187944	5170.000000	804.187944	4074.000000	804.187944	4741.000000	804.187944	2823.000000	804.187944	4522.000000
804.887337	4556.000000	804.887337	5194.000000	804.887337	4461.000000	804.887337	4496.000000	804.887337	4417.000000	804.887337	5130.000000	804.887337	5098.000000	804.887337	4009.000000	804.887337	4656.000000	804.887337	2863.000000	804.887337	4539.000000
805.586668	4533.000000	805.586668	5157.000000	805.586668	4630.000000	805.586668	4503.000000	805.586668	4603.000000	805.586668	5112.000000	805.586668	5102.000000	805.586668	4055.000000	805.586668	4677.000000	805.586668	2808.000000	805.586668	4509.000000
806.285937	4613.000000	806.285937	5161.000000	806.285937	4558.000000	806.285937	4318.000000	806.285937	4456.000000	806.285937	5142.000000	806.285937	5150.000000	806.285937	4074.000000	806.285937	4691.000000	806.285937	2859.000000	806.285937	4533.000000
806.985144	4612.000000	806.985144	5235.000000	806.985144	4480.000000	806.985144	4564.000000	806.985144	4515.000000	806.985144	5182.000000	806.985144	5169.000000	806.985144	3995.000000	806.985144	4640.000000	806.985144	2846.000000	806.985144	4556.000000
807.684290	4827.000000	807.684290	5213.000000	807.684290	4529.000000	807.684290	4516.000000	807.684290	4466.000000	807.684290	5245.000000	807.684290	5196.000000	807.684290	3945.000000	807.684290	4707.000000	807.684290	2822.000000	807.684290	4580.000000
808.383374	4571.000000	808.383374	5203.000000	808.383374	4548.000000	808.383374	4530.000000	808.383374	4583.000000	808.383374	5257.000000	808.383374	5100.000000	808.383374	4064.000000	808.383374	4677.000000	808.383374	2845.000000	808.383374	4545.000000
809.082396	4704.000000	809.082396	5110.000000	809.082396	4564.000000	809.082396	4508.000000	809.082396	4510.000000	809.082396	5191.000000	809.082396	5061.000000	809.082396	4060.000000	809.082396	4718.000000	809.082396	2905.000000	809.082396	4532.000000
809.781357	4597.000000	809.781357	5228.000000	809.781357	4567.000000	809.781357	4555.000000	809.781357	4457.000000	809.781357	5260.000000	809.781357	5198.000000	809.781357	4122.000000	809.781357	4684.000000	809.781357	2823.000000	809.781357	4547.000000
810.480256	4680.000000	810.480256	5182.000000	810.480256	4527.000000	810.480256	4530.000000	810.480256	4626.000000	810.480256	5219.000000	810.480256	5120.000000	810.480256	4119.000000	810.480256	4715.000000	810.480256	2927.000000	810.480256	4605.000000
811.179093	4784.000000	811.179093	5198.000000	811.179093	4555.000000	811.179093	4543.000000	811.179093	4546.000000	811.179093	5160.000000	811.179093	5142.000000	811.179093	4035.000000	811.179093	4763.000000	811.179093	2834.000000	811.179093	4660.000000
811.877869	4725.000000	811.877869	5269.000000	811.877869	4585.000000	811.877869	4484.000000	811.877869	4703.000000	811.877869	5245.000000	811.877869	5221.000000	811.877869	4118.000000	811.877869	4799.000000	811.877869	2943.000000	811.877869	4656.000000
812.576583	4647.000000	812.576583	5223.000000	812.576583	4628.000000	812.576583	4571.000000	812.576583	4592.000000	812.576583	5223.000000	812.576583	5133.000000	812.576583	4118.000000	812.576583	4729.000000	812.576583	2859.000000	812.576583	4537.000000
813.275235	4743.000000	813.275235	5130.000000	813.275235	4633.000000	813.275235	4518.000000	813.275235	4557.000000	813.275235	5194.000000	813.275235	5056.000000	813.275235	4016.000000	813.275235	4743.000000	813.275235	2860.000000	813.275235	4550.000000
813.973826	4704.000000	813.973826	5167.000000	813.973826	4589.000000	813.973826	4567.000000	813.973826	4658.000000	813.973826	5341.000000	813.973826	5201.000000	813.973826	4035.000000	813.973826	4836.000000	813.973826	2883.000000	813.973826	4621.000000
814.672355	4726.000000	814.672355	5307.000000	814.672355	4689.000000	814.672355	4577.000000	814.672355	4633.000000	814.672355	5262.000000	814.672355	5250.000000	814.672355	4128.000000	814.672355	4943.000000	814.672355	2849.000000	814.672355	4643.000000
815.370822	4711.000000	815.370822	5166.000000	815.370822	4705.000000	815.370822	4573.000000	815.370822	4584.000000	815.370822	5183.000000	815.370822	5276.000000	815.370822	4080.000000	815.370822	4857.000000	815.370822	2848.000000	815.370822	4608.000000
816.069228	4855.000000	816.069228	5367.000000	816.069228	4656.000000	816.069228	4553.000000	816.069228	4616.000000	816.069228	5178.000000	816.069228	5150.000000	816.069228	4065.000000	816.069228	4843.000000	816.069228	2880.000000	816.069228	4571.000000
816.767572	4725.000000	816.767572	5243.000000	816.767572	4547.000000	816.767572	4547.000000	816.767572	4633.000000	816.767572	5210.000000	816.767572	5166.000000	816.767572	4171.000000	816.767572	4861.000000	816.767572	2828.000000	816.767572	4713.000000
817.465854	4713.000000	817.465854	5186.000000	817.465854	4672.000000	817.465854	4676.000000	817.465854	4595.000000	817.465854	5398.000000	817.465854	5317.000000	817.465854	4171.000000	817.465854	4886.000000	817.465854	2864.000000	817.465854	4617.000000
818.164075	4817.000000	818.164075	5217.000000	818.164075	4566.000000	818.164075	4649.000000	818.164075	4627.000000	818.164075	5355.000000	818.164075	5269.000000	818.164075	3999.000000	818.164075	4746.000000	818.164075	2891.000000	818.164075	4741.000000
818.862234	4809.000000	818.862234	5287.000000	818.862234	4613.000000	818.862234	4522.000000	818.862234	4720.000000	818.862234	5279.000000	818.862234	5192.000000	818.862234	4093.000000	818.862234	4867.000000	818.862234	2932.000000	818.862234	4709.000000
819.560332	4786.000000	819.560332	5262.000000	819.560332	4569.000000	819.560332	4644.000000	819.560332	4733.000000	819.560332	5271.000000	819.560332	5162.000000	819.560332	4139.000000	819.560332	4843.000000	819.560332	2830.000000	819.560332	4621.000000
820.258367	4757.000000	820.258367	5344.000000	820.258367	4686.000000	820.258367	4674.000000	820.258367	4539.000000	820.258367	5360.000000	820.258367	5216.000000	820.258367	4156.000000	820.258367	4822.000000	820.258367	2824.000000	820.258367	4598.000000
820.956342	4765.000000	820.956342	5228.000000	820.956342	4619.000000	820.956342	4625.000000	820.956342	4622.000000	820.956342	5408.000000	820.956342	5283.000000	820.956342	4126.000000	820.956342	4862.000000	820.956342	2882.000000	820.956342	4698.000000
821.654255	4800.000000	821.654255	5264.000000	821.654255	4660.000000	821.654255	4696.000000	821.654255	4674.000000	821.654255	5248.000000	821.654255	5203.000000	821.654255	4173.000000	821.654255	4863.000000	821.654255	2976.000000	821.654255	4777.000000
