X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
713.446483	3473.000000	713.446483	2211.000000	713.446483	2903.000000	713.446483	4676.000000	713.446483	3944.000000	713.446483	3643.000000	713.446483	3527.000000	713.446483	3372.000000	713.446483	2673.000000	713.446483	2552.000000
714.153889	3440.000000	714.153889	2192.000000	714.153889	2890.000000	714.153889	4551.000000	714.153889	3984.000000	714.153889	3675.000000	714.153889	3480.000000	714.153889	3395.000000	714.153889	2674.000000	714.153889	2554.000000
714.861233	3431.000000	714.861233	2148.000000	714.861233	2986.000000	714.861233	4580.000000	714.861233	4009.000000	714.861233	3801.000000	714.861233	3476.000000	714.861233	3424.000000	714.861233	2670.000000	714.861233	2559.000000
715.568514	3482.000000	715.568514	2201.000000	715.568514	2945.000000	715.568514	4590.000000	715.568514	3951.000000	715.568514	3635.000000	715.568514	3559.000000	715.568514	3428.000000	715.568514	2644.000000	715.568514	2599.000000
716.275733	3482.000000	716.275733	2175.000000	716.275733	2946.000000	716.275733	4728.000000	716.275733	3891.000000	716.275733	3594.000000	716.275733	3545.000000	716.275733	3409.000000	716.275733	2643.000000	716.275733	2549.000000
716.982889	3436.000000	716.982889	2140.000000	716.982889	2890.000000	716.982889	4679.000000	716.982889	3961.000000	716.982889	3683.000000	716.982889	3608.000000	716.982889	3427.000000	716.982889	2693.000000	716.982889	2513.000000
717.689983	3454.000000	717.689983	2157.000000	717.689983	2910.000000	717.689983	4620.000000	717.689983	3993.000000	717.689983	3652.000000	717.689983	3575.000000	717.689983	3394.000000	717.689983	2665.000000	717.689983	2517.000000
718.397014	3532.000000	718.397014	2104.000000	718.397014	2899.000000	718.397014	4606.000000	718.397014	3991.000000	718.397014	3713.000000	718.397014	3574.000000	718.397014	3477.000000	718.397014	2661.000000	718.397014	2548.000000
719.103983	3363.000000	719.103983	2177.000000	719.103983	2932.000000	719.103983	4606.000000	719.103983	3939.000000	719.103983	3687.000000	719.103983	3563.000000	719.103983	3449.000000	719.103983	2693.000000	719.103983	2470.000000
719.810889	3391.000000	719.810889	2189.000000	719.810889	2950.000000	719.810889	4683.000000	719.810889	3947.000000	719.810889	3693.000000	719.810889	3483.000000	719.810889	3424.000000	719.810889	2653.000000	719.810889	2532.000000
720.517733	3404.000000	720.517733	2164.000000	720.517733	3029.000000	720.517733	4709.000000	720.517733	3917.000000	720.517733	3725.000000	720.517733	3463.000000	720.517733	3465.000000	720.517733	2717.000000	720.517733	2581.000000
721.224515	3479.000000	721.224515	2185.000000	721.224515	2977.000000	721.224515	4844.000000	721.224515	3967.000000	721.224515	3647.000000	721.224515	3512.000000	721.224515	3425.000000	721.224515	2621.000000	721.224515	2532.000000
721.931233	3500.000000	721.931233	2121.000000	721.931233	2975.000000	721.931233	4658.000000	721.931233	3880.000000	721.931233	3697.000000	721.931233	3507.000000	721.931233	3407.000000	721.931233	2650.000000	721.931233	2524.000000
722.637890	3474.000000	722.637890	2206.000000	722.637890	2880.000000	722.637890	4589.000000	722.637890	3895.000000	722.637890	3642.000000	722.637890	3573.000000	722.637890	3507.000000	722.637890	2579.000000	722.637890	2497.000000
723.344484	3318.000000	723.344484	2136.000000	723.344484	3024.000000	723.344484	4736.000000	723.344484	3897.000000	723.344484	3676.000000	723.344484	3560.000000	723.344484	3525.000000	723.344484	2628.000000	723.344484	2558.000000
724.051016	3440.000000	724.051016	2117.000000	724.051016	2939.000000	724.051016	4723.000000	724.051016	3917.000000	724.051016	3660.000000	724.051016	3560.000000	724.051016	3398.000000	724.051016	2681.000000	724.051016	2625.000000
724.757485	3436.000000	724.757485	2125.000000	724.757485	2947.000000	724.757485	4747.000000	724.757485	3900.000000	724.757485	3683.000000	724.757485	3564.000000	724.757485	3428.000000	724.757485	2644.000000	724.757485	2561.000000
725.463892	3470.000000	725.463892	2118.000000	725.463892	2898.000000	725.463892	4658.000000	725.463892	3986.000000	725.463892	3669.000000	725.463892	3529.000000	725.463892	3401.000000	725.463892	2666.000000	725.463892	2526.000000
726.170236	3422.000000	726.170236	2155.000000	726.170236	2908.000000	726.170236	4713.000000	726.170236	3940.000000	726.170236	3661.000000	726.170236	3518.000000	726.170236	3421.000000	726.170236	2722.000000	726.170236	2573.000000
726.876518	3465.000000	726.876518	2144.000000	726.876518	2973.000000	726.876518	4612.000000	726.876518	3921.000000	726.876518	3623.000000	726.876518	3456.000000	726.876518	3399.000000	726.876518	2696.000000	726.876518	2598.000000
727.582738	3467.000000	727.582738	2134.000000	727.582738	2921.000000	727.582738	4628.000000	727.582738	3998.000000	727.582738	3718.000000	727.582738	3468.000000	727.582738	3423.000000	727.582738	2686.000000	727.582738	2527.000000
728.288895	3432.000000	728.288895	2118.000000	728.288895	2921.000000	728.288895	4604.000000	728.288895	3993.000000	728.288895	3602.000000	728.288895	3415.000000	728.288895	3390.000000	728.288895	2627.000000	728.288895	2521.000000
728.994990	3518.000000	728.994990	2082.000000	728.994990	2972.000000	728.994990	4621.000000	728.994990	4016.000000	728.994990	3624.000000	728.994990	3445.000000	728.994990	3389.000000	728.994990	2704.000000	728.994990	2528.000000
729.701023	3441.000000	729.701023	2126.000000	729.701023	2894.000000	729.701023	4634.000000	729.701023	3907.000000	729.701023	3609.000000	729.701023	3512.000000	729.701023	3389.000000	729.701023	2705.000000	729.701023	2576.000000
730.406993	3401.000000	730.406993	2150.000000	730.406993	2929.000000	730.406993	4664.000000	730.406993	3920.000000	730.406993	3717.000000	730.406993	3487.000000	730.406993	3428.000000	730.406993	2692.000000	730.406993	2526.000000
731.112900	3466.000000	731.112900	2057.000000	731.112900	2929.000000	731.112900	4673.000000	731.112900	3956.000000	731.112900	3630.000000	731.112900	3477.000000	731.112900	3453.000000	731.112900	2634.000000	731.112900	2503.000000
731.818746	3365.000000	731.818746	2183.000000	731.818746	2932.000000	731.818746	4625.000000	731.818746	3896.000000	731.818746	3543.000000	731.818746	3493.000000	731.818746	3421.000000	731.818746	2656.000000	731.818746	2522.000000
732.524529	3442.000000	732.524529	2136.000000	732.524529	2871.000000	732.524529	4670.000000	732.524529	3785.000000	732.524529	3663.000000	732.524529	3382.000000	732.524529	3362.000000	732.524529	2613.000000	732.524529	2551.000000
733.230250	3409.000000	733.230250	2112.000000	733.230250	2920.000000	733.230250	4591.000000	733.230250	3902.000000	733.230250	3689.000000	733.230250	3476.000000	733.230250	3355.000000	733.230250	2665.000000	733.230250	2553.000000
733.935908	3417.000000	733.935908	2139.000000	733.935908	2912.000000	733.935908	4628.000000	733.935908	3931.000000	733.935908	3650.000000	733.935908	3491.000000	733.935908	3351.000000	733.935908	2658.000000	733.935908	2536.000000
734.641504	3544.000000	734.641504	2105.000000	734.641504	2898.000000	734.641504	4698.000000	734.641504	3927.000000	734.641504	3556.000000	734.641504	3371.000000	734.641504	3355.000000	734.641504	2607.000000	734.641504	2437.000000
735.347038	3487.000000	735.347038	2194.000000	735.347038	2859.000000	735.347038	4663.000000	735.347038	3887.000000	735.347038	3650.000000	735.347038	3452.000000	735.347038	3417.000000	735.347038	2668.000000	735.347038	2543.000000
736.052509	3423.000000	736.052509	2174.000000	736.052509	2902.000000	736.052509	4639.000000	736.052509	3864.000000	736.052509	3619.000000	736.052509	3493.000000	736.052509	3446.000000	736.052509	2731.000000	736.052509	2507.000000
736.757918	3465.000000	736.757918	2154.000000	736.757918	2867.000000	736.757918	4553.000000	736.757918	3875.000000	736.757918	3616.000000	736.757918	3465.000000	736.757918	3429.000000	736.757918	2664.000000	736.757918	2546.000000
737.463265	3460.000000	737.463265	2146.000000	737.463265	2889.000000	737.463265	4586.000000	737.463265	3939.000000	737.463265	3601.000000	737.463265	3438.000000	737.463265	3379.000000	737.463265	2688.000000	737.463265	2523.000000
738.168549	3480.000000	738.168549	2182.000000	738.168549	2943.000000	738.168549	4656.000000	738.168549	3850.000000	738.168549	3581.000000	738.168549	3473.000000	738.168549	3425.000000	738.168549	2653.000000	738.168549	2582.000000
738.873771	3427.000000	738.873771	2152.000000	738.873771	2869.000000	738.873771	4580.000000	738.873771	3850.000000	738.873771	3572.000000	738.873771	3426.000000	738.873771	3312.000000	738.873771	2631.000000	738.873771	2470.000000
739.578931	3381.000000	739.578931	2167.000000	739.578931	2934.000000	739.578931	4708.000000	739.578931	3985.000000	739.578931	3670.000000	739.578931	3324.000000	739.578931	3492.000000	739.578931	2691.000000	739.578931	2492.000000
740.284028	3434.000000	740.284028	2083.000000	740.284028	2937.000000	740.284028	4681.000000	740.284028	3941.000000	740.284028	3609.000000	740.284028	3386.000000	740.284028	3349.000000	740.284028	2611.000000	740.284028	2547.000000
740.989064	3451.000000	740.989064	2096.000000	740.989064	2889.000000	740.989064	4605.000000	740.989064	3845.000000	740.989064	3590.000000	740.989064	3478.000000	740.989064	3323.000000	740.989064	2680.000000	740.989064	2504.000000
741.694037	3473.000000	741.694037	2117.000000	741.694037	2903.000000	741.694037	4629.000000	741.694037	3885.000000	741.694037	3622.000000	741.694037	3442.000000	741.694037	3417.000000	741.694037	2675.000000	741.694037	2463.000000
742.398947	3456.000000	742.398947	2119.000000	742.398947	2939.000000	742.398947	4661.000000	742.398947	3952.000000	742.398947	3624.000000	742.398947	3482.000000	742.398947	3306.000000	742.398947	2663.000000	742.398947	2538.000000
743.103796	3472.000000	743.103796	2167.000000	743.103796	2975.000000	743.103796	4687.000000	743.103796	3889.000000	743.103796	3647.000000	743.103796	3512.000000	743.103796	3424.000000	743.103796	2648.000000	743.103796	2567.000000
743.808582	3474.000000	743.808582	2085.000000	743.808582	2981.000000	743.808582	4582.000000	743.808582	3915.000000	743.808582	3573.000000	743.808582	3535.000000	743.808582	3366.000000	743.808582	2703.000000	743.808582	2485.000000
744.513306	3421.000000	744.513306	2150.000000	744.513306	2878.000000	744.513306	4752.000000	744.513306	4018.000000	744.513306	3719.000000	744.513306	3556.000000	744.513306	3435.000000	744.513306	2685.000000	744.513306	2541.000000
745.217968	3465.000000	745.217968	2155.000000	745.217968	2935.000000	745.217968	4696.000000	745.217968	3998.000000	745.217968	3660.000000	745.217968	3550.000000	745.217968	3398.000000	745.217968	2727.000000	745.217968	2460.000000
745.922567	3410.000000	745.922567	2128.000000	745.922567	2846.000000	745.922567	4761.000000	745.922567	3934.000000	745.922567	3691.000000	745.922567	3525.000000	745.922567	3450.000000	745.922567	2617.000000	745.922567	2499.000000
746.627104	3502.000000	746.627104	2139.000000	746.627104	2941.000000	746.627104	4759.000000	746.627104	3879.000000	746.627104	3790.000000	746.627104	3481.000000	746.627104	3470.000000	746.627104	2567.000000	746.627104	2573.000000
747.331579	3444.000000	747.331579	2075.000000	747.331579	2920.000000	747.331579	4734.000000	747.331579	4076.000000	747.331579	3710.000000	747.331579	3605.000000	747.331579	3442.000000	747.331579	2673.000000	747.331579	2510.000000
748.035992	3463.000000	748.035992	2178.000000	748.035992	2922.000000	748.035992	4804.000000	748.035992	4065.000000	748.035992	3733.000000	748.035992	3638.000000	748.035992	3466.000000	748.035992	2672.000000	748.035992	2517.000000
748.740343	3405.000000	748.740343	2124.000000	748.740343	2971.000000	748.740343	4871.000000	748.740343	4093.000000	748.740343	3865.000000	748.740343	3613.000000	748.740343	3527.000000	748.740343	2726.000000	748.740343	2529.000000
749.444631	3447.000000	749.444631	2086.000000	749.444631	2969.000000	749.444631	4875.000000	749.444631	4170.000000	749.444631	3794.000000	749.444631	3601.000000	749.444631	3558.000000	749.444631	2692.000000	749.444631	2485.000000
750.148857	3528.000000	750.148857	2121.000000	750.148857	2909.000000	750.148857	4921.000000	750.148857	4126.000000	750.148857	3846.000000	750.148857	3677.000000	750.148857	3646.000000	750.148857	2699.000000	750.148857	2582.000000
750.853021	3478.000000	750.853021	2121.000000	750.853021	2923.000000	750.853021	4946.000000	750.853021	4115.000000	750.853021	3964.000000	750.853021	3660.000000	750.853021	3567.000000	750.853021	2728.000000	750.853021	2519.000000
751.557123	3450.000000	751.557123	2067.000000	751.557123	2912.000000	751.557123	4998.000000	751.557123	4136.000000	751.557123	3867.000000	751.557123	3640.000000	751.557123	3496.000000	751.557123	2724.000000	751.557123	2616.000000
752.261162	3511.000000	752.261162	2141.000000	752.261162	2990.000000	752.261162	5019.000000	752.261162	4199.000000	752.261162	3763.000000	752.261162	3708.000000	752.261162	3527.000000	752.261162	2791.000000	752.261162	2680.000000
752.965140	3458.000000	752.965140	2090.000000	752.965140	2946.000000	752.965140	5008.000000	752.965140	4186.000000	752.965140	3959.000000	752.965140	3678.000000	752.965140	3575.000000	752.965140	2712.000000	752.965140	2570.000000
753.669055	3465.000000	753.669055	2162.000000	753.669055	2937.000000	753.669055	4978.000000	753.669055	4114.000000	753.669055	3855.000000	753.669055	3688.000000	753.669055	3608.000000	753.669055	2728.000000	753.669055	2556.000000
754.372908	3534.000000	754.372908	2126.000000	754.372908	2892.000000	754.372908	4997.000000	754.372908	4154.000000	754.372908	3879.000000	754.372908	3656.000000	754.372908	3548.000000	754.372908	2734.000000	754.372908	2610.000000
755.076699	3526.000000	755.076699	2171.000000	755.076699	2958.000000	755.076699	4973.000000	755.076699	4098.000000	755.076699	3947.000000	755.076699	3646.000000	755.076699	3569.000000	755.076699	2729.000000	755.076699	2652.000000
755.780427	3512.000000	755.780427	2131.000000	755.780427	3025.000000	755.780427	5008.000000	755.780427	4100.000000	755.780427	3761.000000	755.780427	3657.000000	755.780427	3522.000000	755.780427	2684.000000	755.780427	2620.000000
756.484094	3499.000000	756.484094	2161.000000	756.484094	2870.000000	756.484094	4840.000000	756.484094	4099.000000	756.484094	3913.000000	756.484094	3626.000000	756.484094	3511.000000	756.484094	2728.000000	756.484094	2606.000000
757.187698	3484.000000	757.187698	2142.000000	757.187698	2897.000000	757.187698	4899.000000	757.187698	4023.000000	757.187698	3722.000000	757.187698	3646.000000	757.187698	3462.000000	757.187698	2800.000000	757.187698	2624.000000
757.891241	3409.000000	757.891241	2155.000000	757.891241	2940.000000	757.891241	4843.000000	757.891241	4163.000000	757.891241	3836.000000	757.891241	3663.000000	757.891241	3560.000000	757.891241	2782.000000	757.891241	2622.000000
758.594721	3487.000000	758.594721	2147.000000	758.594721	2990.000000	758.594721	4690.000000	758.594721	4128.000000	758.594721	3799.000000	758.594721	3607.000000	758.594721	3490.000000	758.594721	2674.000000	758.594721	2609.000000
759.298139	3430.000000	759.298139	2176.000000	759.298139	2854.000000	759.298139	4797.000000	759.298139	4147.000000	759.298139	3788.000000	759.298139	3620.000000	759.298139	3567.000000	759.298139	2757.000000	759.298139	2655.000000
760.001495	3428.000000	760.001495	2115.000000	760.001495	2936.000000	760.001495	4795.000000	760.001495	4013.000000	760.001495	3737.000000	760.001495	3598.000000	760.001495	3480.000000	760.001495	2714.000000	760.001495	2554.000000
760.704788	3397.000000	760.704788	2128.000000	760.704788	2967.000000	760.704788	4691.000000	760.704788	3991.000000	760.704788	3700.000000	760.704788	3573.000000	760.704788	3440.000000	760.704788	2668.000000	760.704788	2620.000000
761.408020	3450.000000	761.408020	2155.000000	761.408020	2940.000000	761.408020	4792.000000	761.408020	3911.000000	761.408020	3700.000000	761.408020	3492.000000	761.408020	3484.000000	761.408020	2724.000000	761.408020	2498.000000
762.111190	3431.000000	762.111190	2166.000000	762.111190	2975.000000	762.111190	4792.000000	762.111190	3971.000000	762.111190	3623.000000	762.111190	3613.000000	762.111190	3408.000000	762.111190	2700.000000	762.111190	2503.000000
762.814297	3526.000000	762.814297	2169.000000	762.814297	2936.000000	762.814297	4788.000000	762.814297	3984.000000	762.814297	3716.000000	762.814297	3637.000000	762.814297	3529.000000	762.814297	2660.000000	762.814297	2483.000000
763.517343	3400.000000	763.517343	2161.000000	763.517343	2905.000000	763.517343	4709.000000	763.517343	4025.000000	763.517343	3790.000000	763.517343	3492.000000	763.517343	3350.000000	763.517343	2704.000000	763.517343	2562.000000
764.220326	3562.000000	764.220326	2166.000000	764.220326	2978.000000	764.220326	4680.000000	764.220326	3979.000000	764.220326	3624.000000	764.220326	3534.000000	764.220326	3444.000000	764.220326	2730.000000	764.220326	2558.000000
764.923247	3515.000000	764.923247	2076.000000	764.923247	2949.000000	764.923247	4683.000000	764.923247	3997.000000	764.923247	3688.000000	764.923247	3500.000000	764.923247	3326.000000	764.923247	2676.000000	764.923247	2558.000000
765.626106	3438.000000	765.626106	2161.000000	765.626106	2925.000000	765.626106	4740.000000	765.626106	3917.000000	765.626106	3627.000000	765.626106	3573.000000	765.626106	3431.000000	765.626106	2645.000000	765.626106	2560.000000
766.328903	3549.000000	766.328903	2111.000000	766.328903	2885.000000	766.328903	4605.000000	766.328903	3990.000000	766.328903	3669.000000	766.328903	3459.000000	766.328903	3382.000000	766.328903	2641.000000	766.328903	2476.000000
767.031638	3412.000000	767.031638	2112.000000	767.031638	2962.000000	767.031638	4807.000000	767.031638	3907.000000	767.031638	3612.000000	767.031638	3541.000000	767.031638	3458.000000	767.031638	2655.000000	767.031638	2493.000000
767.734311	3466.000000	767.734311	2183.000000	767.734311	2956.000000	767.734311	4708.000000	767.734311	3920.000000	767.734311	3629.000000	767.734311	3511.000000	767.734311	3403.000000	767.734311	2644.000000	767.734311	2497.000000
768.436922	3421.000000	768.436922	2163.000000	768.436922	2804.000000	768.436922	4655.000000	768.436922	3909.000000	768.436922	3586.000000	768.436922	3479.000000	768.436922	3415.000000	768.436922	2611.000000	768.436922	2509.000000
769.139471	3467.000000	769.139471	2138.000000	769.139471	2977.000000	769.139471	4599.000000	769.139471	3876.000000	769.139471	3620.000000	769.139471	3469.000000	769.139471	3359.000000	769.139471	2654.000000	769.139471	2548.000000
769.841958	3465.000000	769.841958	2189.000000	769.841958	2935.000000	769.841958	4626.000000	769.841958	3932.000000	769.841958	3577.000000	769.841958	3389.000000	769.841958	3427.000000	769.841958	2656.000000	769.841958	2573.000000
770.544383	3494.000000	770.544383	2139.000000	770.544383	2976.000000	770.544383	4549.000000	770.544383	3845.000000	770.544383	3595.000000	770.544383	3482.000000	770.544383	3380.000000	770.544383	2689.000000	770.544383	2501.000000
771.246746	3600.000000	771.246746	2167.000000	771.246746	2972.000000	771.246746	4640.000000	771.246746	3912.000000	771.246746	3664.000000	771.246746	3531.000000	771.246746	3434.000000	771.246746	2669.000000	771.246746	2489.000000
771.949046	3515.000000	771.949046	2119.000000	771.949046	2887.000000	771.949046	4654.000000	771.949046	3827.000000	771.949046	3556.000000	771.949046	3445.000000	771.949046	3419.000000	771.949046	2640.000000	771.949046	2583.000000
772.651285	3458.000000	772.651285	2148.000000	772.651285	2887.000000	772.651285	4691.000000	772.651285	3878.000000	772.651285	3633.000000	772.651285	3549.000000	772.651285	3342.000000	772.651285	2668.000000	772.651285	2516.000000
773.353462	3415.000000	773.353462	2158.000000	773.353462	2872.000000	773.353462	4598.000000	773.353462	3863.000000	773.353462	3598.000000	773.353462	3550.000000	773.353462	3368.000000	773.353462	2712.000000	773.353462	2519.000000
774.055577	3405.000000	774.055577	2145.000000	774.055577	2894.000000	774.055577	4683.000000	774.055577	3971.000000	774.055577	3588.000000	774.055577	3458.000000	774.055577	3302.000000	774.055577	2689.000000	774.055577	2490.000000
774.757630	3493.000000	774.757630	2155.000000	774.757630	2970.000000	774.757630	4699.000000	774.757630	3948.000000	774.757630	3630.000000	774.757630	3463.000000	774.757630	3396.000000	774.757630	2583.000000	774.757630	2528.000000
775.459620	3531.000000	775.459620	2133.000000	775.459620	2986.000000	775.459620	4491.000000	775.459620	3870.000000	775.459620	3644.000000	775.459620	3414.000000	775.459620	3397.000000	775.459620	2613.000000	775.459620	2564.000000
776.161549	3473.000000	776.161549	2245.000000	776.161549	2965.000000	776.161549	4651.000000	776.161549	3926.000000	776.161549	3630.000000	776.161549	3467.000000	776.161549	3360.000000	776.161549	2657.000000	776.161549	2456.000000
776.863416	3517.000000	776.863416	2183.000000	776.863416	2994.000000	776.863416	4568.000000	776.863416	3971.000000	776.863416	3573.000000	776.863416	3519.000000	776.863416	3397.000000	776.863416	2697.000000	776.863416	2442.000000
777.565221	3459.000000	777.565221	2179.000000	777.565221	2989.000000	777.565221	4557.000000	777.565221	3897.000000	777.565221	3548.000000	777.565221	3458.000000	777.565221	3388.000000	777.565221	2737.000000	777.565221	2564.000000
778.266964	3455.000000	778.266964	2206.000000	778.266964	2925.000000	778.266964	4622.000000	778.266964	3891.000000	778.266964	3610.000000	778.266964	3527.000000	778.266964	3398.000000	778.266964	2681.000000	778.266964	2584.000000
778.968645	3452.000000	778.968645	2126.000000	778.968645	2900.000000	778.968645	4670.000000	778.968645	3878.000000	778.968645	3635.000000	778.968645	3435.000000	778.968645	3372.000000	778.968645	2690.000000	778.968645	2529.000000
779.670264	3453.000000	779.670264	2177.000000	779.670264	2928.000000	779.670264	4652.000000	779.670264	3871.000000	779.670264	3583.000000	779.670264	3449.000000	779.670264	3473.000000	779.670264	2695.000000	779.670264	2555.000000
780.371821	3388.000000	780.371821	2177.000000	780.371821	2884.000000	780.371821	4672.000000	780.371821	3891.000000	780.371821	3620.000000	780.371821	3506.000000	780.371821	3499.000000	780.371821	2639.000000	780.371821	2501.000000
781.073316	3585.000000	781.073316	2190.000000	781.073316	2997.000000	781.073316	4646.000000	781.073316	3851.000000	781.073316	3677.000000	781.073316	3486.000000	781.073316	3327.000000	781.073316	2680.000000	781.073316	2512.000000
781.774749	3522.000000	781.774749	2179.000000	781.774749	2950.000000	781.774749	4710.000000	781.774749	3888.000000	781.774749	3695.000000	781.774749	3452.000000	781.774749	3418.000000	781.774749	2697.000000	781.774749	2539.000000
782.476120	3545.000000	782.476120	2118.000000	782.476120	2985.000000	782.476120	4614.000000	782.476120	3938.000000	782.476120	3581.000000	782.476120	3554.000000	782.476120	3373.000000	782.476120	2736.000000	782.476120	2464.000000
783.177429	3518.000000	783.177429	2164.000000	783.177429	2977.000000	783.177429	4668.000000	783.177429	3864.000000	783.177429	3679.000000	783.177429	3463.000000	783.177429	3433.000000	783.177429	2648.000000	783.177429	2535.000000
783.878677	3508.000000	783.878677	2234.000000	783.878677	2931.000000	783.878677	4675.000000	783.878677	4055.000000	783.878677	3662.000000	783.878677	3473.000000	783.878677	3383.000000	783.878677	2709.000000	783.878677	2552.000000
784.579862	3511.000000	784.579862	2179.000000	784.579862	3042.000000	784.579862	4819.000000	784.579862	3972.000000	784.579862	3753.000000	784.579862	3507.000000	784.579862	3433.000000	784.579862	2712.000000	784.579862	2543.000000
785.280986	3536.000000	785.280986	2141.000000	785.280986	2951.000000	785.280986	4722.000000	785.280986	3898.000000	785.280986	3577.000000	785.280986	3550.000000	785.280986	3402.000000	785.280986	2697.000000	785.280986	2542.000000
785.982047	3521.000000	785.982047	2185.000000	785.982047	2893.000000	785.982047	4695.000000	785.982047	3924.000000	785.982047	3745.000000	785.982047	3526.000000	785.982047	3498.000000	785.982047	2692.000000	785.982047	2517.000000
786.683047	3519.000000	786.683047	2208.000000	786.683047	2969.000000	786.683047	4641.000000	786.683047	3891.000000	786.683047	3632.000000	786.683047	3507.000000	786.683047	3528.000000	786.683047	2675.000000	786.683047	2559.000000
787.383985	3540.000000	787.383985	2136.000000	787.383985	2971.000000	787.383985	4689.000000	787.383985	3992.000000	787.383985	3644.000000	787.383985	3605.000000	787.383985	3455.000000	787.383985	2728.000000	787.383985	2636.000000
788.084861	3482.000000	788.084861	2212.000000	788.084861	2951.000000	788.084861	4819.000000	788.084861	4054.000000	788.084861	3716.000000	788.084861	3542.000000	788.084861	3436.000000	788.084861	2750.000000	788.084861	2557.000000
788.785675	3443.000000	788.785675	2227.000000	788.785675	2956.000000	788.785675	4664.000000	788.785675	3992.000000	788.785675	3696.000000	788.785675	3478.000000	788.785675	3418.000000	788.785675	2642.000000	788.785675	2586.000000
789.486428	3460.000000	789.486428	2233.000000	789.486428	3028.000000	789.486428	4714.000000	789.486428	3999.000000	789.486428	3681.000000	789.486428	3490.000000	789.486428	3420.000000	789.486428	2720.000000	789.486428	2569.000000
790.187118	3467.000000	790.187118	2186.000000	790.187118	3092.000000	790.187118	4764.000000	790.187118	3996.000000	790.187118	3707.000000	790.187118	3530.000000	790.187118	3450.000000	790.187118	2746.000000	790.187118	2566.000000
790.887746	3535.000000	790.887746	2229.000000	790.887746	2975.000000	790.887746	4713.000000	790.887746	3928.000000	790.887746	3720.000000	790.887746	3572.000000	790.887746	3510.000000	790.887746	2741.000000	790.887746	2642.000000
791.588313	3467.000000	791.588313	2218.000000	791.588313	3056.000000	791.588313	4722.000000	791.588313	3912.000000	791.588313	3645.000000	791.588313	3595.000000	791.588313	3423.000000	791.588313	2696.000000	791.588313	2599.000000
792.288818	3497.000000	792.288818	2224.000000	792.288818	3026.000000	792.288818	4793.000000	792.288818	3885.000000	792.288818	3714.000000	792.288818	3469.000000	792.288818	3468.000000	792.288818	2702.000000	792.288818	2519.000000
792.989261	3534.000000	792.989261	2210.000000	792.989261	2977.000000	792.989261	4699.000000	792.989261	3925.000000	792.989261	3566.000000	792.989261	3586.000000	792.989261	3452.000000	792.989261	2810.000000	792.989261	2509.000000
793.689642	3533.000000	793.689642	2237.000000	793.689642	3031.000000	793.689642	4686.000000	793.689642	3901.000000	793.689642	3672.000000	793.689642	3498.000000	793.689642	3440.000000	793.689642	2711.000000	793.689642	2540.000000
794.389962	3519.000000	794.389962	2229.000000	794.389962	2963.000000	794.389962	4682.000000	794.389962	3911.000000	794.389962	3721.000000	794.389962	3517.000000	794.389962	3421.000000	794.389962	2749.000000	794.389962	2499.000000
795.090219	3500.000000	795.090219	2172.000000	795.090219	2962.000000	795.090219	4680.000000	795.090219	3962.000000	795.090219	3771.000000	795.090219	3451.000000	795.090219	3455.000000	795.090219	2739.000000	795.090219	2566.000000
795.790415	3507.000000	795.790415	2185.000000	795.790415	3015.000000	795.790415	4720.000000	795.790415	4008.000000	795.790415	3740.000000	795.790415	3523.000000	795.790415	3465.000000	795.790415	2673.000000	795.790415	2543.000000
796.490549	3598.000000	796.490549	2184.000000	796.490549	3011.000000	796.490549	4743.000000	796.490549	3936.000000	796.490549	3682.000000	796.490549	3575.000000	796.490549	3456.000000	796.490549	2638.000000	796.490549	2641.000000
797.190621	3502.000000	797.190621	2173.000000	797.190621	3026.000000	797.190621	4637.000000	797.190621	3891.000000	797.190621	3705.000000	797.190621	3506.000000	797.190621	3493.000000	797.190621	2715.000000	797.190621	2642.000000
797.890631	3523.000000	797.890631	2146.000000	797.890631	3094.000000	797.890631	4727.000000	797.890631	3944.000000	797.890631	3665.000000	797.890631	3415.000000	797.890631	3444.000000	797.890631	2699.000000	797.890631	2595.000000
798.590580	3521.000000	798.590580	2156.000000	798.590580	3037.000000	798.590580	4751.000000	798.590580	3957.000000	798.590580	3675.000000	798.590580	3456.000000	798.590580	3425.000000	798.590580	2753.000000	798.590580	2617.000000
799.290466	3547.000000	799.290466	2212.000000	799.290466	2983.000000	799.290466	4718.000000	799.290466	3974.000000	799.290466	3747.000000	799.290466	3518.000000	799.290466	3519.000000	799.290466	2754.000000	799.290466	2525.000000
799.990291	3592.000000	799.990291	2175.000000	799.990291	3021.000000	799.990291	4658.000000	799.990291	3914.000000	799.990291	3707.000000	799.990291	3551.000000	799.990291	3450.000000	799.990291	2715.000000	799.990291	2606.000000
800.690054	3612.000000	800.690054	2175.000000	800.690054	3065.000000	800.690054	4660.000000	800.690054	4019.000000	800.690054	3680.000000	800.690054	3589.000000	800.690054	3443.000000	800.690054	2666.000000	800.690054	2612.000000
801.389756	3465.000000	801.389756	2195.000000	801.389756	2985.000000	801.389756	4655.000000	801.389756	3925.000000	801.389756	3695.000000	801.389756	3543.000000	801.389756	3367.000000	801.389756	2729.000000	801.389756	2582.000000
