X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
805.586668	6154.000000	805.586668	5628.000000	805.586668	5261.000000	805.586668	6624.000000	805.586668	5208.000000	805.586668	4661.000000	805.586668	4510.000000	805.586668	8031.000000	805.586668	6158.000000	805.586668	5440.000000	805.586668	5102.000000
806.285937	6037.000000	806.285937	5626.000000	806.285937	5224.000000	806.285937	6604.000000	806.285937	5281.000000	806.285937	4623.000000	806.285937	4543.000000	806.285937	8113.000000	806.285937	6279.000000	806.285937	5556.000000	806.285937	5115.000000
806.985144	6029.000000	806.985144	5562.000000	806.985144	5216.000000	806.985144	6595.000000	806.985144	5232.000000	806.985144	4628.000000	806.985144	4349.000000	806.985144	8134.000000	806.985144	6295.000000	806.985144	5509.000000	806.985144	5121.000000
807.684290	6081.000000	807.684290	5551.000000	807.684290	5317.000000	807.684290	6715.000000	807.684290	5319.000000	807.684290	4639.000000	807.684290	4461.000000	807.684290	8134.000000	807.684290	6321.000000	807.684290	5466.000000	807.684290	5101.000000
808.383374	6222.000000	808.383374	5542.000000	808.383374	5295.000000	808.383374	6560.000000	808.383374	5266.000000	808.383374	4641.000000	808.383374	4480.000000	808.383374	8031.000000	808.383374	6265.000000	808.383374	5510.000000	808.383374	5030.000000
809.082396	6014.000000	809.082396	5627.000000	809.082396	5282.000000	809.082396	6658.000000	809.082396	5189.000000	809.082396	4687.000000	809.082396	4418.000000	809.082396	8066.000000	809.082396	6318.000000	809.082396	5543.000000	809.082396	5154.000000
809.781357	6071.000000	809.781357	5595.000000	809.781357	5292.000000	809.781357	6638.000000	809.781357	5231.000000	809.781357	4698.000000	809.781357	4523.000000	809.781357	8015.000000	809.781357	6130.000000	809.781357	5479.000000	809.781357	5176.000000
810.480256	6065.000000	810.480256	5517.000000	810.480256	5123.000000	810.480256	6519.000000	810.480256	5270.000000	810.480256	4621.000000	810.480256	4512.000000	810.480256	8088.000000	810.480256	6185.000000	810.480256	5539.000000	810.480256	5065.000000
811.179093	6104.000000	811.179093	5660.000000	811.179093	5376.000000	811.179093	6568.000000	811.179093	5278.000000	811.179093	4704.000000	811.179093	4547.000000	811.179093	8111.000000	811.179093	6241.000000	811.179093	5476.000000	811.179093	5098.000000
811.877869	6021.000000	811.877869	5625.000000	811.877869	5263.000000	811.877869	6540.000000	811.877869	5289.000000	811.877869	4805.000000	811.877869	4518.000000	811.877869	8209.000000	811.877869	6256.000000	811.877869	5501.000000	811.877869	5115.000000
812.576583	6147.000000	812.576583	5729.000000	812.576583	5375.000000	812.576583	6605.000000	812.576583	5247.000000	812.576583	4659.000000	812.576583	4629.000000	812.576583	8009.000000	812.576583	6358.000000	812.576583	5516.000000	812.576583	5072.000000
813.275235	6148.000000	813.275235	5581.000000	813.275235	5177.000000	813.275235	6539.000000	813.275235	5251.000000	813.275235	4764.000000	813.275235	4499.000000	813.275235	8181.000000	813.275235	6282.000000	813.275235	5563.000000	813.275235	5143.000000
813.973826	6088.000000	813.973826	5633.000000	813.973826	5290.000000	813.973826	6711.000000	813.973826	5291.000000	813.973826	4712.000000	813.973826	4573.000000	813.973826	8172.000000	813.973826	6312.000000	813.973826	5595.000000	813.973826	5154.000000
814.672355	6070.000000	814.672355	5659.000000	814.672355	5305.000000	814.672355	6685.000000	814.672355	5276.000000	814.672355	4883.000000	814.672355	4454.000000	814.672355	8022.000000	814.672355	6434.000000	814.672355	5558.000000	814.672355	5151.000000
815.370822	6085.000000	815.370822	5632.000000	815.370822	5358.000000	815.370822	6703.000000	815.370822	5273.000000	815.370822	4794.000000	815.370822	4501.000000	815.370822	8115.000000	815.370822	6214.000000	815.370822	5495.000000	815.370822	5136.000000
816.069228	6172.000000	816.069228	5644.000000	816.069228	5324.000000	816.069228	6617.000000	816.069228	5253.000000	816.069228	4782.000000	816.069228	4611.000000	816.069228	8109.000000	816.069228	6311.000000	816.069228	5525.000000	816.069228	5206.000000
816.767572	6197.000000	816.767572	5703.000000	816.767572	5348.000000	816.767572	6563.000000	816.767572	5240.000000	816.767572	4703.000000	816.767572	4570.000000	816.767572	8302.000000	816.767572	6296.000000	816.767572	5628.000000	816.767572	5284.000000
817.465854	6191.000000	817.465854	5652.000000	817.465854	5399.000000	817.465854	6559.000000	817.465854	5185.000000	817.465854	4727.000000	817.465854	4590.000000	817.465854	8105.000000	817.465854	6304.000000	817.465854	5573.000000	817.465854	5214.000000
818.164075	6166.000000	818.164075	5704.000000	818.164075	5314.000000	818.164075	6599.000000	818.164075	5297.000000	818.164075	4689.000000	818.164075	4576.000000	818.164075	8123.000000	818.164075	6305.000000	818.164075	5564.000000	818.164075	5233.000000
818.862234	6167.000000	818.862234	5743.000000	818.862234	5265.000000	818.862234	6685.000000	818.862234	5194.000000	818.862234	4760.000000	818.862234	4428.000000	818.862234	8167.000000	818.862234	6386.000000	818.862234	5617.000000	818.862234	5097.000000
819.560332	6176.000000	819.560332	5686.000000	819.560332	5299.000000	819.560332	6573.000000	819.560332	5275.000000	819.560332	4685.000000	819.560332	4670.000000	819.560332	8009.000000	819.560332	6360.000000	819.560332	5617.000000	819.560332	5112.000000
820.258367	6243.000000	820.258367	5636.000000	820.258367	5298.000000	820.258367	6765.000000	820.258367	5216.000000	820.258367	4856.000000	820.258367	4638.000000	820.258367	8275.000000	820.258367	6243.000000	820.258367	5525.000000	820.258367	5197.000000
820.956342	6232.000000	820.956342	5675.000000	820.956342	5278.000000	820.956342	6663.000000	820.956342	5256.000000	820.956342	4859.000000	820.956342	4610.000000	820.956342	8228.000000	820.956342	6404.000000	820.956342	5551.000000	820.956342	5252.000000
821.654255	6194.000000	821.654255	5653.000000	821.654255	5319.000000	821.654255	6749.000000	821.654255	5291.000000	821.654255	4789.000000	821.654255	4670.000000	821.654255	8198.000000	821.654255	6455.000000	821.654255	5712.000000	821.654255	5219.000000
822.352106	6265.000000	822.352106	5703.000000	822.352106	5343.000000	822.352106	6668.000000	822.352106	5332.000000	822.352106	4889.000000	822.352106	4707.000000	822.352106	8341.000000	822.352106	6487.000000	822.352106	5649.000000	822.352106	5164.000000
823.049895	6187.000000	823.049895	5745.000000	823.049895	5302.000000	823.049895	6768.000000	823.049895	5344.000000	823.049895	4870.000000	823.049895	4618.000000	823.049895	8220.000000	823.049895	6403.000000	823.049895	5669.000000	823.049895	5208.000000
823.747623	6290.000000	823.747623	5786.000000	823.747623	5301.000000	823.747623	6716.000000	823.747623	5351.000000	823.747623	4824.000000	823.747623	4594.000000	823.747623	8152.000000	823.747623	6397.000000	823.747623	5613.000000	823.747623	5293.000000
824.445290	6224.000000	824.445290	5695.000000	824.445290	5341.000000	824.445290	6777.000000	824.445290	5323.000000	824.445290	4996.000000	824.445290	4720.000000	824.445290	8124.000000	824.445290	6343.000000	824.445290	5649.000000	824.445290	5192.000000
825.142894	6239.000000	825.142894	5870.000000	825.142894	5355.000000	825.142894	6720.000000	825.142894	5340.000000	825.142894	4813.000000	825.142894	4560.000000	825.142894	8124.000000	825.142894	6362.000000	825.142894	5676.000000	825.142894	5299.000000
825.840438	6145.000000	825.840438	5785.000000	825.840438	5419.000000	825.840438	6790.000000	825.840438	5282.000000	825.840438	4900.000000	825.840438	4620.000000	825.840438	8254.000000	825.840438	6398.000000	825.840438	5741.000000	825.840438	5255.000000
826.537919	6266.000000	826.537919	5790.000000	826.537919	5307.000000	826.537919	6851.000000	826.537919	5504.000000	826.537919	4918.000000	826.537919	4657.000000	826.537919	8324.000000	826.537919	6424.000000	826.537919	5666.000000	826.537919	5326.000000
827.235340	6352.000000	827.235340	5789.000000	827.235340	5481.000000	827.235340	6772.000000	827.235340	5384.000000	827.235340	4923.000000	827.235340	4632.000000	827.235340	8274.000000	827.235340	6361.000000	827.235340	5769.000000	827.235340	5205.000000
827.932698	6227.000000	827.932698	5768.000000	827.932698	5497.000000	827.932698	6904.000000	827.932698	5534.000000	827.932698	4913.000000	827.932698	4627.000000	827.932698	8245.000000	827.932698	6547.000000	827.932698	5682.000000	827.932698	5245.000000
828.629995	6323.000000	828.629995	5705.000000	828.629995	5457.000000	828.629995	6852.000000	828.629995	5433.000000	828.629995	4947.000000	828.629995	4776.000000	828.629995	8191.000000	828.629995	6472.000000	828.629995	5674.000000	828.629995	5233.000000
829.327231	6417.000000	829.327231	5720.000000	829.327231	5481.000000	829.327231	6878.000000	829.327231	5316.000000	829.327231	4833.000000	829.327231	4700.000000	829.327231	8320.000000	829.327231	6470.000000	829.327231	5722.000000	829.327231	5261.000000
830.024405	6275.000000	830.024405	5818.000000	830.024405	5426.000000	830.024405	6852.000000	830.024405	5309.000000	830.024405	4966.000000	830.024405	4684.000000	830.024405	8322.000000	830.024405	6461.000000	830.024405	5737.000000	830.024405	5203.000000
830.721518	6300.000000	830.721518	5791.000000	830.721518	5459.000000	830.721518	6790.000000	830.721518	5434.000000	830.721518	5067.000000	830.721518	4753.000000	830.721518	8335.000000	830.721518	6431.000000	830.721518	5667.000000	830.721518	5232.000000
831.418569	6247.000000	831.418569	5841.000000	831.418569	5532.000000	831.418569	6792.000000	831.418569	5526.000000	831.418569	4915.000000	831.418569	4814.000000	831.418569	8295.000000	831.418569	6424.000000	831.418569	5705.000000	831.418569	5286.000000
832.115558	6304.000000	832.115558	5875.000000	832.115558	5386.000000	832.115558	6775.000000	832.115558	5486.000000	832.115558	4986.000000	832.115558	4732.000000	832.115558	8342.000000	832.115558	6486.000000	832.115558	5573.000000	832.115558	5321.000000
832.812486	6288.000000	832.812486	5798.000000	832.812486	5536.000000	832.812486	6802.000000	832.812486	5345.000000	832.812486	4973.000000	832.812486	4650.000000	832.812486	8438.000000	832.812486	6335.000000	832.812486	5726.000000	832.812486	5234.000000
833.509353	6377.000000	833.509353	5872.000000	833.509353	5403.000000	833.509353	6853.000000	833.509353	5413.000000	833.509353	4947.000000	833.509353	4656.000000	833.509353	8214.000000	833.509353	6370.000000	833.509353	5725.000000	833.509353	5268.000000
834.206158	6368.000000	834.206158	5837.000000	834.206158	5299.000000	834.206158	6816.000000	834.206158	5389.000000	834.206158	4914.000000	834.206158	4668.000000	834.206158	8229.000000	834.206158	6405.000000	834.206158	5678.000000	834.206158	5329.000000
834.902901	6257.000000	834.902901	5822.000000	834.902901	5383.000000	834.902901	6831.000000	834.902901	5440.000000	834.902901	5008.000000	834.902901	4734.000000	834.902901	8233.000000	834.902901	6353.000000	834.902901	5671.000000	834.902901	5372.000000
835.599583	6331.000000	835.599583	5807.000000	835.599583	5284.000000	835.599583	6910.000000	835.599583	5344.000000	835.599583	5018.000000	835.599583	4616.000000	835.599583	8238.000000	835.599583	6443.000000	835.599583	5603.000000	835.599583	5229.000000
836.296204	6339.000000	836.296204	5786.000000	836.296204	5413.000000	836.296204	6714.000000	836.296204	5351.000000	836.296204	4922.000000	836.296204	4602.000000	836.296204	8266.000000	836.296204	6362.000000	836.296204	5660.000000	836.296204	5340.000000
836.992763	6330.000000	836.992763	5687.000000	836.992763	5410.000000	836.992763	6713.000000	836.992763	5426.000000	836.992763	4901.000000	836.992763	4624.000000	836.992763	8296.000000	836.992763	6423.000000	836.992763	5605.000000	836.992763	5189.000000
837.689261	6340.000000	837.689261	5758.000000	837.689261	5495.000000	837.689261	6746.000000	837.689261	5377.000000	837.689261	4909.000000	837.689261	4610.000000	837.689261	8233.000000	837.689261	6464.000000	837.689261	5745.000000	837.689261	5256.000000
838.385697	6284.000000	838.385697	5824.000000	838.385697	5406.000000	838.385697	6795.000000	838.385697	5442.000000	838.385697	4933.000000	838.385697	4688.000000	838.385697	8243.000000	838.385697	6320.000000	838.385697	5571.000000	838.385697	5168.000000
839.082072	6282.000000	839.082072	5630.000000	839.082072	5381.000000	839.082072	6734.000000	839.082072	5274.000000	839.082072	4826.000000	839.082072	4570.000000	839.082072	8309.000000	839.082072	6359.000000	839.082072	5617.000000	839.082072	5211.000000
839.778385	6222.000000	839.778385	5713.000000	839.778385	5298.000000	839.778385	6713.000000	839.778385	5381.000000	839.778385	4824.000000	839.778385	4619.000000	839.778385	8161.000000	839.778385	6301.000000	839.778385	5590.000000	839.778385	5229.000000
840.474637	6167.000000	840.474637	5711.000000	840.474637	5495.000000	840.474637	6691.000000	840.474637	5368.000000	840.474637	4821.000000	840.474637	4528.000000	840.474637	8326.000000	840.474637	6314.000000	840.474637	5662.000000	840.474637	5246.000000
841.170827	6167.000000	841.170827	5687.000000	841.170827	5377.000000	841.170827	6819.000000	841.170827	5226.000000	841.170827	4723.000000	841.170827	4580.000000	841.170827	8137.000000	841.170827	6545.000000	841.170827	5557.000000	841.170827	5162.000000
841.866956	6213.000000	841.866956	5701.000000	841.866956	5386.000000	841.866956	6756.000000	841.866956	5413.000000	841.866956	4727.000000	841.866956	4557.000000	841.866956	8201.000000	841.866956	6294.000000	841.866956	5568.000000	841.866956	5264.000000
842.563024	6281.000000	842.563024	5823.000000	842.563024	5270.000000	842.563024	6852.000000	842.563024	5356.000000	842.563024	4816.000000	842.563024	4651.000000	842.563024	8162.000000	842.563024	6297.000000	842.563024	5748.000000	842.563024	5108.000000
843.259030	6182.000000	843.259030	5739.000000	843.259030	5331.000000	843.259030	6724.000000	843.259030	5198.000000	843.259030	4908.000000	843.259030	4426.000000	843.259030	8094.000000	843.259030	6397.000000	843.259030	5597.000000	843.259030	5168.000000
843.954975	6143.000000	843.954975	5762.000000	843.954975	5288.000000	843.954975	6724.000000	843.954975	5247.000000	843.954975	4697.000000	843.954975	4617.000000	843.954975	8005.000000	843.954975	6391.000000	843.954975	5600.000000	843.954975	5208.000000
844.650858	6175.000000	844.650858	5685.000000	844.650858	5297.000000	844.650858	6643.000000	844.650858	5275.000000	844.650858	4739.000000	844.650858	4537.000000	844.650858	8183.000000	844.650858	6341.000000	844.650858	5588.000000	844.650858	5190.000000
845.346680	6187.000000	845.346680	5742.000000	845.346680	5429.000000	845.346680	6725.000000	845.346680	5236.000000	845.346680	4912.000000	845.346680	4532.000000	845.346680	8155.000000	845.346680	6270.000000	845.346680	5515.000000	845.346680	5187.000000
846.042441	6119.000000	846.042441	5702.000000	846.042441	5313.000000	846.042441	6840.000000	846.042441	5299.000000	846.042441	4770.000000	846.042441	4622.000000	846.042441	8091.000000	846.042441	6392.000000	846.042441	5611.000000	846.042441	5129.000000
846.738140	6227.000000	846.738140	5685.000000	846.738140	5283.000000	846.738140	6688.000000	846.738140	5308.000000	846.738140	4739.000000	846.738140	4640.000000	846.738140	8276.000000	846.738140	6249.000000	846.738140	5516.000000	846.738140	5307.000000
847.433778	6188.000000	847.433778	5720.000000	847.433778	5343.000000	847.433778	6781.000000	847.433778	5293.000000	847.433778	4584.000000	847.433778	4589.000000	847.433778	8217.000000	847.433778	6321.000000	847.433778	5659.000000	847.433778	5169.000000
848.129355	6247.000000	848.129355	5648.000000	848.129355	5337.000000	848.129355	6613.000000	848.129355	5269.000000	848.129355	4785.000000	848.129355	4543.000000	848.129355	8114.000000	848.129355	6413.000000	848.129355	5565.000000	848.129355	5153.000000
848.824870	6246.000000	848.824870	5724.000000	848.824870	5276.000000	848.824870	6717.000000	848.824870	5338.000000	848.824870	4771.000000	848.824870	4551.000000	848.824870	8137.000000	848.824870	6296.000000	848.824870	5448.000000	848.824870	5211.000000
849.520324	6146.000000	849.520324	5704.000000	849.520324	5282.000000	849.520324	6644.000000	849.520324	5302.000000	849.520324	4865.000000	849.520324	4558.000000	849.520324	8230.000000	849.520324	6387.000000	849.520324	5552.000000	849.520324	5314.000000
850.215716	6241.000000	850.215716	5758.000000	850.215716	5341.000000	850.215716	6772.000000	850.215716	5360.000000	850.215716	4805.000000	850.215716	4706.000000	850.215716	8261.000000	850.215716	6405.000000	850.215716	5546.000000	850.215716	5248.000000
850.911047	6196.000000	850.911047	5603.000000	850.911047	5308.000000	850.911047	6849.000000	850.911047	5380.000000	850.911047	4860.000000	850.911047	4645.000000	850.911047	8155.000000	850.911047	6396.000000	850.911047	5597.000000	850.911047	5261.000000
851.606317	6112.000000	851.606317	5734.000000	851.606317	5449.000000	851.606317	6708.000000	851.606317	5316.000000	851.606317	4760.000000	851.606317	4641.000000	851.606317	8234.000000	851.606317	6398.000000	851.606317	5642.000000	851.606317	5317.000000
852.301525	6329.000000	852.301525	5726.000000	852.301525	5307.000000	852.301525	6750.000000	852.301525	5230.000000	852.301525	4812.000000	852.301525	4622.000000	852.301525	8246.000000	852.301525	6351.000000	852.301525	5610.000000	852.301525	5204.000000
852.996672	6235.000000	852.996672	5710.000000	852.996672	5361.000000	852.996672	6836.000000	852.996672	5322.000000	852.996672	4943.000000	852.996672	4557.000000	852.996672	8116.000000	852.996672	6393.000000	852.996672	5650.000000	852.996672	5197.000000
853.691758	6338.000000	853.691758	5788.000000	853.691758	5428.000000	853.691758	6796.000000	853.691758	5397.000000	853.691758	4921.000000	853.691758	4732.000000	853.691758	8153.000000	853.691758	6346.000000	853.691758	5751.000000	853.691758	5202.000000
854.386782	6233.000000	854.386782	5758.000000	854.386782	5390.000000	854.386782	6812.000000	854.386782	5397.000000	854.386782	4978.000000	854.386782	4648.000000	854.386782	8101.000000	854.386782	6509.000000	854.386782	5584.000000	854.386782	5248.000000
855.081746	6296.000000	855.081746	5813.000000	855.081746	5398.000000	855.081746	6836.000000	855.081746	5500.000000	855.081746	4948.000000	855.081746	4654.000000	855.081746	8311.000000	855.081746	6374.000000	855.081746	5606.000000	855.081746	5278.000000
855.776647	6375.000000	855.776647	5778.000000	855.776647	5469.000000	855.776647	6793.000000	855.776647	5455.000000	855.776647	4906.000000	855.776647	4572.000000	855.776647	8241.000000	855.776647	6478.000000	855.776647	5729.000000	855.776647	5255.000000
856.471488	6273.000000	856.471488	5725.000000	856.471488	5404.000000	856.471488	6840.000000	856.471488	5482.000000	856.471488	4909.000000	856.471488	4718.000000	856.471488	8233.000000	856.471488	6336.000000	856.471488	5607.000000	856.471488	5328.000000
857.166267	6355.000000	857.166267	5745.000000	857.166267	5433.000000	857.166267	6761.000000	857.166267	5377.000000	857.166267	4803.000000	857.166267	4658.000000	857.166267	8218.000000	857.166267	6346.000000	857.166267	5648.000000	857.166267	5365.000000
857.860985	6361.000000	857.860985	5788.000000	857.860985	5573.000000	857.860985	6852.000000	857.860985	5428.000000	857.860985	4966.000000	857.860985	4673.000000	857.860985	8259.000000	857.860985	6433.000000	857.860985	5664.000000	857.860985	5272.000000
858.555642	6330.000000	858.555642	5827.000000	858.555642	5431.000000	858.555642	6871.000000	858.555642	5380.000000	858.555642	4950.000000	858.555642	4753.000000	858.555642	8227.000000	858.555642	6443.000000	858.555642	5626.000000	858.555642	5291.000000
859.250237	6272.000000	859.250237	5749.000000	859.250237	5358.000000	859.250237	6798.000000	859.250237	5326.000000	859.250237	4904.000000	859.250237	4753.000000	859.250237	8241.000000	859.250237	6389.000000	859.250237	5602.000000	859.250237	5324.000000
859.944771	6324.000000	859.944771	5721.000000	859.944771	5607.000000	859.944771	6879.000000	859.944771	5441.000000	859.944771	4961.000000	859.944771	4678.000000	859.944771	8335.000000	859.944771	6405.000000	859.944771	5531.000000	859.944771	5294.000000
860.639244	6379.000000	860.639244	5792.000000	860.639244	5412.000000	860.639244	6657.000000	860.639244	5430.000000	860.639244	4843.000000	860.639244	4658.000000	860.639244	8291.000000	860.639244	6336.000000	860.639244	5684.000000	860.639244	5256.000000
861.333655	6320.000000	861.333655	5786.000000	861.333655	5445.000000	861.333655	6779.000000	861.333655	5498.000000	861.333655	4899.000000	861.333655	4646.000000	861.333655	8291.000000	861.333655	6424.000000	861.333655	5596.000000	861.333655	5274.000000
862.028006	6307.000000	862.028006	5866.000000	862.028006	5404.000000	862.028006	6872.000000	862.028006	5443.000000	862.028006	4982.000000	862.028006	4667.000000	862.028006	8160.000000	862.028006	6437.000000	862.028006	5610.000000	862.028006	5269.000000
862.722295	6257.000000	862.722295	5780.000000	862.722295	5504.000000	862.722295	6787.000000	862.722295	5225.000000	862.722295	4932.000000	862.722295	4639.000000	862.722295	8279.000000	862.722295	6433.000000	862.722295	5562.000000	862.722295	5195.000000
863.416523	6328.000000	863.416523	5859.000000	863.416523	5346.000000	863.416523	6747.000000	863.416523	5308.000000	863.416523	4926.000000	863.416523	4712.000000	863.416523	8189.000000	863.416523	6424.000000	863.416523	5566.000000	863.416523	5231.000000
864.110689	6201.000000	864.110689	5818.000000	864.110689	5343.000000	864.110689	6713.000000	864.110689	5348.000000	864.110689	4873.000000	864.110689	4675.000000	864.110689	8245.000000	864.110689	6422.000000	864.110689	5638.000000	864.110689	5276.000000
864.804795	6217.000000	864.804795	5685.000000	864.804795	5450.000000	864.804795	6739.000000	864.804795	5455.000000	864.804795	4737.000000	864.804795	4678.000000	864.804795	8262.000000	864.804795	6233.000000	864.804795	5559.000000	864.804795	5323.000000
865.498839	6322.000000	865.498839	5784.000000	865.498839	5414.000000	865.498839	6745.000000	865.498839	5419.000000	865.498839	4863.000000	865.498839	4563.000000	865.498839	8245.000000	865.498839	6365.000000	865.498839	5598.000000	865.498839	5207.000000
866.192822	6258.000000	866.192822	5792.000000	866.192822	5536.000000	866.192822	6750.000000	866.192822	5239.000000	866.192822	4814.000000	866.192822	4702.000000	866.192822	8143.000000	866.192822	6350.000000	866.192822	5603.000000	866.192822	5211.000000
866.886743	6046.000000	866.886743	5815.000000	866.886743	5335.000000	866.886743	6852.000000	866.886743	5265.000000	866.886743	4868.000000	866.886743	4660.000000	866.886743	8222.000000	866.886743	6382.000000	866.886743	5607.000000	866.886743	5200.000000
867.580604	6337.000000	867.580604	5765.000000	867.580604	5388.000000	867.580604	6824.000000	867.580604	5428.000000	867.580604	4889.000000	867.580604	4554.000000	867.580604	8303.000000	867.580604	6377.000000	867.580604	5571.000000	867.580604	5174.000000
868.274403	6353.000000	868.274403	5711.000000	868.274403	5384.000000	868.274403	6747.000000	868.274403	5396.000000	868.274403	4865.000000	868.274403	4614.000000	868.274403	8235.000000	868.274403	6348.000000	868.274403	5597.000000	868.274403	5149.000000
868.968141	6203.000000	868.968141	5896.000000	868.968141	5529.000000	868.968141	6730.000000	868.968141	5390.000000	868.968141	4955.000000	868.968141	4710.000000	868.968141	8237.000000	868.968141	6284.000000	868.968141	5624.000000	868.968141	5189.000000
869.661818	6239.000000	869.661818	5780.000000	869.661818	5442.000000	869.661818	6772.000000	869.661818	5299.000000	869.661818	4851.000000	869.661818	4704.000000	869.661818	8203.000000	869.661818	6408.000000	869.661818	5549.000000	869.661818	5321.000000
870.355434	6180.000000	870.355434	5716.000000	870.355434	5374.000000	870.355434	6693.000000	870.355434	5257.000000	870.355434	4821.000000	870.355434	4649.000000	870.355434	8306.000000	870.355434	6505.000000	870.355434	5571.000000	870.355434	5133.000000
871.048989	6223.000000	871.048989	5725.000000	871.048989	5432.000000	871.048989	6795.000000	871.048989	5398.000000	871.048989	4854.000000	871.048989	4626.000000	871.048989	8350.000000	871.048989	6267.000000	871.048989	5636.000000	871.048989	5271.000000
871.742482	6253.000000	871.742482	5676.000000	871.742482	5426.000000	871.742482	6798.000000	871.742482	5475.000000	871.742482	4887.000000	871.742482	4582.000000	871.742482	8162.000000	871.742482	6339.000000	871.742482	5735.000000	871.742482	5183.000000
872.435914	6375.000000	872.435914	5748.000000	872.435914	5442.000000	872.435914	6749.000000	872.435914	5247.000000	872.435914	4791.000000	872.435914	4601.000000	872.435914	8345.000000	872.435914	6551.000000	872.435914	5642.000000	872.435914	5168.000000
873.129285	6336.000000	873.129285	5822.000000	873.129285	5407.000000	873.129285	6825.000000	873.129285	5292.000000	873.129285	4852.000000	873.129285	4652.000000	873.129285	8318.000000	873.129285	6517.000000	873.129285	5607.000000	873.129285	5257.000000
873.822595	6314.000000	873.822595	5800.000000	873.822595	5464.000000	873.822595	6688.000000	873.822595	5379.000000	873.822595	4833.000000	873.822595	4680.000000	873.822595	8266.000000	873.822595	6350.000000	873.822595	5729.000000	873.822595	5280.000000
874.515844	6225.000000	874.515844	5993.000000	874.515844	5517.000000	874.515844	6844.000000	874.515844	5471.000000	874.515844	4889.000000	874.515844	4717.000000	874.515844	8233.000000	874.515844	6397.000000	874.515844	5638.000000	874.515844	5266.000000
875.209032	6353.000000	875.209032	5739.000000	875.209032	5473.000000	875.209032	6774.000000	875.209032	5370.000000	875.209032	4880.000000	875.209032	4569.000000	875.209032	8262.000000	875.209032	6384.000000	875.209032	5622.000000	875.209032	5222.000000
875.902158	6362.000000	875.902158	5883.000000	875.902158	5329.000000	875.902158	6881.000000	875.902158	5371.000000	875.902158	4892.000000	875.902158	4729.000000	875.902158	8151.000000	875.902158	6405.000000	875.902158	5748.000000	875.902158	5201.000000
876.595224	6277.000000	876.595224	5816.000000	876.595224	5424.000000	876.595224	6814.000000	876.595224	5385.000000	876.595224	4960.000000	876.595224	4664.000000	876.595224	8224.000000	876.595224	6414.000000	876.595224	5631.000000	876.595224	5313.000000
877.288228	6312.000000	877.288228	5897.000000	877.288228	5542.000000	877.288228	6823.000000	877.288228	5423.000000	877.288228	4776.000000	877.288228	4681.000000	877.288228	8212.000000	877.288228	6393.000000	877.288228	5667.000000	877.288228	5250.000000
877.981171	6405.000000	877.981171	5892.000000	877.981171	5446.000000	877.981171	6904.000000	877.981171	5487.000000	877.981171	4956.000000	877.981171	4718.000000	877.981171	8157.000000	877.981171	6445.000000	877.981171	5739.000000	877.981171	5278.000000
878.674053	6335.000000	878.674053	5824.000000	878.674053	5472.000000	878.674053	6879.000000	878.674053	5377.000000	878.674053	4950.000000	878.674053	4687.000000	878.674053	8283.000000	878.674053	6378.000000	878.674053	5660.000000	878.674053	5390.000000
879.366874	6481.000000	879.366874	5801.000000	879.366874	5577.000000	879.366874	6783.000000	879.366874	5426.000000	879.366874	5073.000000	879.366874	4699.000000	879.366874	8399.000000	879.366874	6478.000000	879.366874	5585.000000	879.366874	5252.000000
880.059634	6550.000000	880.059634	5855.000000	880.059634	5429.000000	880.059634	7004.000000	880.059634	5451.000000	880.059634	4960.000000	880.059634	4694.000000	880.059634	8250.000000	880.059634	6463.000000	880.059634	5645.000000	880.059634	5229.000000
880.752332	6409.000000	880.752332	5844.000000	880.752332	5498.000000	880.752332	6906.000000	880.752332	5401.000000	880.752332	4940.000000	880.752332	4687.000000	880.752332	8310.000000	880.752332	6421.000000	880.752332	5644.000000	880.752332	5264.000000
881.444970	6402.000000	881.444970	5744.000000	881.444970	5522.000000	881.444970	6804.000000	881.444970	5513.000000	881.444970	4948.000000	881.444970	4806.000000	881.444970	8328.000000	881.444970	6533.000000	881.444970	5763.000000	881.444970	5407.000000
882.137547	6395.000000	882.137547	5900.000000	882.137547	5387.000000	882.137547	6807.000000	882.137547	5445.000000	882.137547	5004.000000	882.137547	4709.000000	882.137547	8141.000000	882.137547	6543.000000	882.137547	5669.000000	882.137547	5231.000000
882.830062	6318.000000	882.830062	5885.000000	882.830062	5457.000000	882.830062	6867.000000	882.830062	5486.000000	882.830062	5080.000000	882.830062	4752.000000	882.830062	8341.000000	882.830062	6431.000000	882.830062	5694.000000	882.830062	5282.000000
883.522516	6465.000000	883.522516	5828.000000	883.522516	5522.000000	883.522516	6970.000000	883.522516	5483.000000	883.522516	4999.000000	883.522516	4777.000000	883.522516	8244.000000	883.522516	6398.000000	883.522516	5753.000000	883.522516	5227.000000
884.214910	6498.000000	884.214910	5865.000000	884.214910	5483.000000	884.214910	6829.000000	884.214910	5422.000000	884.214910	4972.000000	884.214910	4743.000000	884.214910	8347.000000	884.214910	6370.000000	884.214910	5738.000000	884.214910	5294.000000
884.907242	6452.000000	884.907242	5782.000000	884.907242	5526.000000	884.907242	6921.000000	884.907242	5410.000000	884.907242	5008.000000	884.907242	4724.000000	884.907242	8323.000000	884.907242	6417.000000	884.907242	5840.000000	884.907242	5261.000000
