X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
570.700664	5137.000000	570.700664	4471.000000	570.700664	4207.000000	570.700664	10412.000000	570.700664	6796.000000	570.700664	16001.000000	570.700664	10062.000000	570.700664	8489.000000	570.700664	3067.000000	570.700664	2797.000000	570.700664	6992.000000	570.700664	5394.000000	570.700664	4538.000000	570.700664	4307.000000	570.700664	4108.000000
571.420694	5177.000000	571.420694	4443.000000	571.420694	4195.000000	571.420694	10314.000000	571.420694	6738.000000	571.420694	15969.000000	571.420694	10258.000000	571.420694	8480.000000	571.420694	3104.000000	571.420694	2749.000000	571.420694	7343.000000	571.420694	5562.000000	571.420694	4599.000000	571.420694	4387.000000	571.420694	4004.000000
572.140660	5144.000000	572.140660	4460.000000	572.140660	4121.000000	572.140660	10374.000000	572.140660	6709.000000	572.140660	15966.000000	572.140660	10144.000000	572.140660	8498.000000	572.140660	3103.000000	572.140660	2731.000000	572.140660	7195.000000	572.140660	5372.000000	572.140660	4500.000000	572.140660	4324.000000	572.140660	4015.000000
572.860562	5125.000000	572.860562	4417.000000	572.860562	4176.000000	572.860562	10486.000000	572.860562	6681.000000	572.860562	15773.000000	572.860562	10213.000000	572.860562	8386.000000	572.860562	3000.000000	572.860562	2768.000000	572.860562	7119.000000	572.860562	5387.000000	572.860562	4434.000000	572.860562	4411.000000	572.860562	4030.000000
573.580401	5012.000000	573.580401	4427.000000	573.580401	4144.000000	573.580401	10314.000000	573.580401	6636.000000	573.580401	15873.000000	573.580401	10161.000000	573.580401	8414.000000	573.580401	3095.000000	573.580401	2691.000000	573.580401	7196.000000	573.580401	5293.000000	573.580401	4473.000000	573.580401	4285.000000	573.580401	4065.000000
574.300176	5210.000000	574.300176	4293.000000	574.300176	4069.000000	574.300176	10451.000000	574.300176	6689.000000	574.300176	15875.000000	574.300176	10249.000000	574.300176	8426.000000	574.300176	3066.000000	574.300176	2731.000000	574.300176	7093.000000	574.300176	5358.000000	574.300176	4549.000000	574.300176	4283.000000	574.300176	4029.000000
575.019887	5071.000000	575.019887	4253.000000	575.019887	4031.000000	575.019887	10500.000000	575.019887	6685.000000	575.019887	15929.000000	575.019887	9999.000000	575.019887	8350.000000	575.019887	2924.000000	575.019887	2642.000000	575.019887	6988.000000	575.019887	5363.000000	575.019887	4457.000000	575.019887	4248.000000	575.019887	3915.000000
575.739534	5159.000000	575.739534	4325.000000	575.739534	4070.000000	575.739534	10398.000000	575.739534	6855.000000	575.739534	15897.000000	575.739534	10260.000000	575.739534	8482.000000	575.739534	2993.000000	575.739534	2614.000000	575.739534	7074.000000	575.739534	5276.000000	575.739534	4466.000000	575.739534	4260.000000	575.739534	3938.000000
576.459118	5050.000000	576.459118	4166.000000	576.459118	4103.000000	576.459118	10303.000000	576.459118	6746.000000	576.459118	16003.000000	576.459118	10217.000000	576.459118	8337.000000	576.459118	2955.000000	576.459118	2623.000000	576.459118	6882.000000	576.459118	5166.000000	576.459118	4414.000000	576.459118	4232.000000	576.459118	3942.000000
577.178638	5057.000000	577.178638	4179.000000	577.178638	3995.000000	577.178638	10400.000000	577.178638	6680.000000	577.178638	16000.000000	577.178638	10112.000000	577.178638	8464.000000	577.178638	2918.000000	577.178638	2555.000000	577.178638	7002.000000	577.178638	5382.000000	577.178638	4463.000000	577.178638	4176.000000	577.178638	3873.000000
577.898094	5009.000000	577.898094	4264.000000	577.898094	3958.000000	577.898094	10400.000000	577.898094	6694.000000	577.898094	15761.000000	577.898094	10021.000000	577.898094	8489.000000	577.898094	3022.000000	577.898094	2574.000000	577.898094	7031.000000	577.898094	5296.000000	577.898094	4341.000000	577.898094	4190.000000	577.898094	3938.000000
578.617487	4938.000000	578.617487	4194.000000	578.617487	3998.000000	578.617487	10321.000000	578.617487	6708.000000	578.617487	15796.000000	578.617487	10199.000000	578.617487	8502.000000	578.617487	2951.000000	578.617487	2577.000000	578.617487	7012.000000	578.617487	5328.000000	578.617487	4362.000000	578.617487	4194.000000	578.617487	3878.000000
579.336816	4909.000000	579.336816	4173.000000	579.336816	3976.000000	579.336816	10252.000000	579.336816	6591.000000	579.336816	15831.000000	579.336816	10026.000000	579.336816	8338.000000	579.336816	2902.000000	579.336816	2530.000000	579.336816	7018.000000	579.336816	5157.000000	579.336816	4355.000000	579.336816	4101.000000	579.336816	3853.000000
580.056081	4932.000000	580.056081	4179.000000	580.056081	3895.000000	580.056081	10324.000000	580.056081	6611.000000	580.056081	15907.000000	580.056081	10157.000000	580.056081	8555.000000	580.056081	2903.000000	580.056081	2478.000000	580.056081	7047.000000	580.056081	5156.000000	580.056081	4275.000000	580.056081	4172.000000	580.056081	3847.000000
580.775283	5009.000000	580.775283	4165.000000	580.775283	3997.000000	580.775283	10188.000000	580.775283	6646.000000	580.775283	16040.000000	580.775283	10202.000000	580.775283	8416.000000	580.775283	2843.000000	580.775283	2521.000000	580.775283	7024.000000	580.775283	5192.000000	580.775283	4285.000000	580.775283	4105.000000	580.775283	3758.000000
581.494421	4956.000000	581.494421	4227.000000	581.494421	3872.000000	581.494421	10379.000000	581.494421	6571.000000	581.494421	16043.000000	581.494421	10013.000000	581.494421	8351.000000	581.494421	2883.000000	581.494421	2454.000000	581.494421	6844.000000	581.494421	5112.000000	581.494421	4264.000000	581.494421	4080.000000	581.494421	3788.000000
582.213495	4949.000000	582.213495	4140.000000	582.213495	3876.000000	582.213495	10245.000000	582.213495	6685.000000	582.213495	15863.000000	582.213495	10006.000000	582.213495	8195.000000	582.213495	2793.000000	582.213495	2474.000000	582.213495	6895.000000	582.213495	5082.000000	582.213495	4299.000000	582.213495	4172.000000	582.213495	3919.000000
582.932506	4863.000000	582.932506	4182.000000	582.932506	3899.000000	582.932506	10242.000000	582.932506	6693.000000	582.932506	15887.000000	582.932506	10022.000000	582.932506	8339.000000	582.932506	2872.000000	582.932506	2431.000000	582.932506	6915.000000	582.932506	5153.000000	582.932506	4243.000000	582.932506	4062.000000	582.932506	3780.000000
583.651453	4890.000000	583.651453	4096.000000	583.651453	3933.000000	583.651453	10164.000000	583.651453	6710.000000	583.651453	15951.000000	583.651453	10059.000000	583.651453	8271.000000	583.651453	2853.000000	583.651453	2476.000000	583.651453	6896.000000	583.651453	5192.000000	583.651453	4244.000000	583.651453	4035.000000	583.651453	3792.000000
584.370336	4803.000000	584.370336	4091.000000	584.370336	3895.000000	584.370336	10254.000000	584.370336	6593.000000	584.370336	16054.000000	584.370336	9992.000000	584.370336	8182.000000	584.370336	2759.000000	584.370336	2469.000000	584.370336	6816.000000	584.370336	5114.000000	584.370336	4304.000000	584.370336	4077.000000	584.370336	3802.000000
585.089156	4833.000000	585.089156	4039.000000	585.089156	3880.000000	585.089156	10416.000000	585.089156	6615.000000	585.089156	15782.000000	585.089156	10025.000000	585.089156	8275.000000	585.089156	2844.000000	585.089156	2430.000000	585.089156	6906.000000	585.089156	5111.000000	585.089156	4193.000000	585.089156	4167.000000	585.089156	3765.000000
585.807912	4753.000000	585.807912	4189.000000	585.807912	3965.000000	585.807912	10221.000000	585.807912	6683.000000	585.807912	15899.000000	585.807912	9948.000000	585.807912	8318.000000	585.807912	2843.000000	585.807912	2411.000000	585.807912	6943.000000	585.807912	5088.000000	585.807912	4271.000000	585.807912	4113.000000	585.807912	3750.000000
586.526605	4831.000000	586.526605	4099.000000	586.526605	3876.000000	586.526605	10217.000000	586.526605	6719.000000	586.526605	15842.000000	586.526605	10155.000000	586.526605	8170.000000	586.526605	2737.000000	586.526605	2400.000000	586.526605	6801.000000	586.526605	5115.000000	586.526605	4263.000000	586.526605	4003.000000	586.526605	3770.000000
587.245234	4940.000000	587.245234	4086.000000	587.245234	3804.000000	587.245234	10184.000000	587.245234	6712.000000	587.245234	15859.000000	587.245234	10061.000000	587.245234	8191.000000	587.245234	2713.000000	587.245234	2396.000000	587.245234	6788.000000	587.245234	5150.000000	587.245234	4233.000000	587.245234	3937.000000	587.245234	3698.000000
587.963800	4747.000000	587.963800	4003.000000	587.963800	3842.000000	587.963800	10320.000000	587.963800	6755.000000	587.963800	15983.000000	587.963800	10025.000000	587.963800	8319.000000	587.963800	2784.000000	587.963800	2444.000000	587.963800	6912.000000	587.963800	4992.000000	587.963800	4200.000000	587.963800	4000.000000	587.963800	3661.000000
588.682301	4777.000000	588.682301	4160.000000	588.682301	3813.000000	588.682301	10283.000000	588.682301	6640.000000	588.682301	15938.000000	588.682301	9957.000000	588.682301	8309.000000	588.682301	2777.000000	588.682301	2350.000000	588.682301	6798.000000	588.682301	5097.000000	588.682301	4167.000000	588.682301	4021.000000	588.682301	3743.000000
589.400740	4859.000000	589.400740	4180.000000	589.400740	3743.000000	589.400740	10201.000000	589.400740	6590.000000	589.400740	15754.000000	589.400740	10014.000000	589.400740	8187.000000	589.400740	2781.000000	589.400740	2313.000000	589.400740	6799.000000	589.400740	5033.000000	589.400740	4224.000000	589.400740	3987.000000	589.400740	3722.000000
590.119115	4874.000000	590.119115	4149.000000	590.119115	3863.000000	590.119115	10287.000000	590.119115	6703.000000	590.119115	15989.000000	590.119115	10028.000000	590.119115	8397.000000	590.119115	2775.000000	590.119115	2365.000000	590.119115	6744.000000	590.119115	5051.000000	590.119115	4224.000000	590.119115	3955.000000	590.119115	3676.000000
590.837426	4826.000000	590.837426	4098.000000	590.837426	3755.000000	590.837426	10182.000000	590.837426	6521.000000	590.837426	15877.000000	590.837426	10150.000000	590.837426	8399.000000	590.837426	2734.000000	590.837426	2376.000000	590.837426	6867.000000	590.837426	5055.000000	590.837426	4117.000000	590.837426	3900.000000	590.837426	3712.000000
591.555673	4751.000000	591.555673	4113.000000	591.555673	3817.000000	591.555673	10339.000000	591.555673	6572.000000	591.555673	15893.000000	591.555673	9809.000000	591.555673	8427.000000	591.555673	2754.000000	591.555673	2388.000000	591.555673	6835.000000	591.555673	5060.000000	591.555673	4206.000000	591.555673	3936.000000	591.555673	3702.000000
592.273857	4746.000000	592.273857	4052.000000	592.273857	3803.000000	592.273857	10101.000000	592.273857	6630.000000	592.273857	15749.000000	592.273857	9982.000000	592.273857	8133.000000	592.273857	2738.000000	592.273857	2332.000000	592.273857	6793.000000	592.273857	4994.000000	592.273857	4103.000000	592.273857	3970.000000	592.273857	3698.000000
592.991978	4753.000000	592.991978	4050.000000	592.991978	3837.000000	592.991978	10120.000000	592.991978	6616.000000	592.991978	15998.000000	592.991978	10176.000000	592.991978	8329.000000	592.991978	2703.000000	592.991978	2297.000000	592.991978	6738.000000	592.991978	5053.000000	592.991978	4144.000000	592.991978	3942.000000	592.991978	3608.000000
593.710035	4760.000000	593.710035	4124.000000	593.710035	3737.000000	593.710035	10321.000000	593.710035	6550.000000	593.710035	15903.000000	593.710035	9993.000000	593.710035	8354.000000	593.710035	2695.000000	593.710035	2388.000000	593.710035	6758.000000	593.710035	5122.000000	593.710035	4191.000000	593.710035	3967.000000	593.710035	3631.000000
594.428028	4774.000000	594.428028	4060.000000	594.428028	3770.000000	594.428028	10168.000000	594.428028	6565.000000	594.428028	16063.000000	594.428028	10202.000000	594.428028	8438.000000	594.428028	2700.000000	594.428028	2326.000000	594.428028	6729.000000	594.428028	4971.000000	594.428028	4159.000000	594.428028	3960.000000	594.428028	3629.000000
595.145958	4735.000000	595.145958	4108.000000	595.145958	3740.000000	595.145958	10169.000000	595.145958	6521.000000	595.145958	15819.000000	595.145958	10122.000000	595.145958	8282.000000	595.145958	2765.000000	595.145958	2331.000000	595.145958	6869.000000	595.145958	5100.000000	595.145958	4157.000000	595.145958	3956.000000	595.145958	3661.000000
595.863824	4836.000000	595.863824	3975.000000	595.863824	3771.000000	595.863824	10361.000000	595.863824	6625.000000	595.863824	15971.000000	595.863824	10131.000000	595.863824	8180.000000	595.863824	2697.000000	595.863824	2366.000000	595.863824	6712.000000	595.863824	5014.000000	595.863824	4186.000000	595.863824	3974.000000	595.863824	3760.000000
596.581627	4818.000000	596.581627	3976.000000	596.581627	3816.000000	596.581627	10219.000000	596.581627	6581.000000	596.581627	15615.000000	596.581627	10101.000000	596.581627	8199.000000	596.581627	2731.000000	596.581627	2351.000000	596.581627	6730.000000	596.581627	5071.000000	596.581627	4123.000000	596.581627	3946.000000	596.581627	3681.000000
597.299367	4889.000000	597.299367	4079.000000	597.299367	3836.000000	597.299367	10393.000000	597.299367	6714.000000	597.299367	15787.000000	597.299367	9978.000000	597.299367	8310.000000	597.299367	2723.000000	597.299367	2345.000000	597.299367	6857.000000	597.299367	4988.000000	597.299367	4136.000000	597.299367	3954.000000	597.299367	3648.000000
598.017042	4742.000000	598.017042	4076.000000	598.017042	3761.000000	598.017042	10271.000000	598.017042	6665.000000	598.017042	15997.000000	598.017042	10103.000000	598.017042	8241.000000	598.017042	2654.000000	598.017042	2331.000000	598.017042	6724.000000	598.017042	5083.000000	598.017042	4115.000000	598.017042	3991.000000	598.017042	3701.000000
598.734655	4711.000000	598.734655	4000.000000	598.734655	3751.000000	598.734655	10319.000000	598.734655	6619.000000	598.734655	15998.000000	598.734655	10108.000000	598.734655	8361.000000	598.734655	2605.000000	598.734655	2273.000000	598.734655	6784.000000	598.734655	4971.000000	598.734655	4178.000000	598.734655	3969.000000	598.734655	3689.000000
599.452204	4650.000000	599.452204	4058.000000	599.452204	3763.000000	599.452204	10532.000000	599.452204	6583.000000	599.452204	15927.000000	599.452204	10170.000000	599.452204	8300.000000	599.452204	2683.000000	599.452204	2305.000000	599.452204	6882.000000	599.452204	5073.000000	599.452204	4169.000000	599.452204	3969.000000	599.452204	3750.000000
600.169689	4810.000000	600.169689	4109.000000	600.169689	3837.000000	600.169689	10305.000000	600.169689	6525.000000	600.169689	15880.000000	600.169689	10032.000000	600.169689	8292.000000	600.169689	2669.000000	600.169689	2268.000000	600.169689	6877.000000	600.169689	5044.000000	600.169689	4177.000000	600.169689	4006.000000	600.169689	3591.000000
600.887111	4834.000000	600.887111	4072.000000	600.887111	3731.000000	600.887111	10328.000000	600.887111	6710.000000	600.887111	16083.000000	600.887111	10119.000000	600.887111	8218.000000	600.887111	2647.000000	600.887111	2310.000000	600.887111	6778.000000	600.887111	5047.000000	600.887111	4198.000000	600.887111	3939.000000	600.887111	3665.000000
601.604469	4709.000000	601.604469	4099.000000	601.604469	3863.000000	601.604469	10302.000000	601.604469	6704.000000	601.604469	16040.000000	601.604469	10140.000000	601.604469	8453.000000	601.604469	2696.000000	601.604469	2279.000000	601.604469	6824.000000	601.604469	5039.000000	601.604469	4182.000000	601.604469	3952.000000	601.604469	3647.000000
602.321764	4870.000000	602.321764	4171.000000	602.321764	3771.000000	602.321764	10449.000000	602.321764	6609.000000	602.321764	16133.000000	602.321764	10286.000000	602.321764	8410.000000	602.321764	2638.000000	602.321764	2339.000000	602.321764	6933.000000	602.321764	5103.000000	602.321764	4219.000000	602.321764	4004.000000	602.321764	3712.000000
603.038995	4883.000000	603.038995	4101.000000	603.038995	3812.000000	603.038995	10455.000000	603.038995	6695.000000	603.038995	16124.000000	603.038995	10187.000000	603.038995	8323.000000	603.038995	2724.000000	603.038995	2346.000000	603.038995	6898.000000	603.038995	5050.000000	603.038995	4200.000000	603.038995	4053.000000	603.038995	3652.000000
603.756163	4858.000000	603.756163	3990.000000	603.756163	3785.000000	603.756163	10425.000000	603.756163	6688.000000	603.756163	16321.000000	603.756163	10300.000000	603.756163	8376.000000	603.756163	2680.000000	603.756163	2288.000000	603.756163	6852.000000	603.756163	5146.000000	603.756163	4224.000000	603.756163	4005.000000	603.756163	3713.000000
604.473268	4905.000000	604.473268	4035.000000	604.473268	3812.000000	604.473268	10335.000000	604.473268	6774.000000	604.473268	16115.000000	604.473268	10084.000000	604.473268	8494.000000	604.473268	2739.000000	604.473268	2222.000000	604.473268	6841.000000	604.473268	5144.000000	604.473268	4250.000000	604.473268	4061.000000	604.473268	3777.000000
605.190309	4828.000000	605.190309	4187.000000	605.190309	3912.000000	605.190309	10480.000000	605.190309	6643.000000	605.190309	16155.000000	605.190309	10276.000000	605.190309	8418.000000	605.190309	2703.000000	605.190309	2320.000000	605.190309	6931.000000	605.190309	5275.000000	605.190309	4202.000000	605.190309	3964.000000	605.190309	3752.000000
605.907287	4912.000000	605.907287	4091.000000	605.907287	3911.000000	605.907287	10452.000000	605.907287	6800.000000	605.907287	15898.000000	605.907287	10132.000000	605.907287	8411.000000	605.907287	2696.000000	605.907287	2327.000000	605.907287	6960.000000	605.907287	5181.000000	605.907287	4218.000000	605.907287	4063.000000	605.907287	3790.000000
606.624201	4888.000000	606.624201	4142.000000	606.624201	3882.000000	606.624201	10480.000000	606.624201	6906.000000	606.624201	16048.000000	606.624201	10235.000000	606.624201	8405.000000	606.624201	2645.000000	606.624201	2321.000000	606.624201	6929.000000	606.624201	5157.000000	606.624201	4232.000000	606.624201	3973.000000	606.624201	3765.000000
607.341052	4806.000000	607.341052	4081.000000	607.341052	3794.000000	607.341052	10474.000000	607.341052	6941.000000	607.341052	16257.000000	607.341052	10311.000000	607.341052	8413.000000	607.341052	2709.000000	607.341052	2334.000000	607.341052	6883.000000	607.341052	5162.000000	607.341052	4171.000000	607.341052	4083.000000	607.341052	3705.000000
608.057839	4822.000000	608.057839	4132.000000	608.057839	3836.000000	608.057839	10465.000000	608.057839	6774.000000	608.057839	15952.000000	608.057839	10110.000000	608.057839	8440.000000	608.057839	2625.000000	608.057839	2283.000000	608.057839	6928.000000	608.057839	5220.000000	608.057839	4221.000000	608.057839	4018.000000	608.057839	3757.000000
608.774563	4812.000000	608.774563	4134.000000	608.774563	3874.000000	608.774563	10614.000000	608.774563	6605.000000	608.774563	16135.000000	608.774563	10412.000000	608.774563	8479.000000	608.774563	2679.000000	608.774563	2365.000000	608.774563	6946.000000	608.774563	5175.000000	608.774563	4221.000000	608.774563	3999.000000	608.774563	3716.000000
609.491224	4738.000000	609.491224	4097.000000	609.491224	3819.000000	609.491224	10501.000000	609.491224	6820.000000	609.491224	16229.000000	609.491224	10219.000000	609.491224	8423.000000	609.491224	2712.000000	609.491224	2354.000000	609.491224	7009.000000	609.491224	5077.000000	609.491224	4271.000000	609.491224	4164.000000	609.491224	3766.000000
610.207821	4787.000000	610.207821	4141.000000	610.207821	3861.000000	610.207821	10363.000000	610.207821	6749.000000	610.207821	16295.000000	610.207821	10323.000000	610.207821	8391.000000	610.207821	2703.000000	610.207821	2307.000000	610.207821	7002.000000	610.207821	5226.000000	610.207821	4311.000000	610.207821	4059.000000	610.207821	3818.000000
610.924355	4701.000000	610.924355	4064.000000	610.924355	3889.000000	610.924355	10479.000000	610.924355	6720.000000	610.924355	16080.000000	610.924355	10231.000000	610.924355	8396.000000	610.924355	2789.000000	610.924355	2365.000000	610.924355	7073.000000	610.924355	5060.000000	610.924355	4327.000000	610.924355	4071.000000	610.924355	3782.000000
611.640825	4762.000000	611.640825	4102.000000	611.640825	3847.000000	611.640825	10470.000000	611.640825	6680.000000	611.640825	16099.000000	611.640825	10168.000000	611.640825	8459.000000	611.640825	2729.000000	611.640825	2403.000000	611.640825	6981.000000	611.640825	5121.000000	611.640825	4215.000000	611.640825	4105.000000	611.640825	3649.000000
612.357232	4896.000000	612.357232	4170.000000	612.357232	3952.000000	612.357232	10638.000000	612.357232	6615.000000	612.357232	16367.000000	612.357232	10284.000000	612.357232	8405.000000	612.357232	2820.000000	612.357232	2328.000000	612.357232	6977.000000	612.357232	5162.000000	612.357232	4295.000000	612.357232	4029.000000	612.357232	3756.000000
613.073576	4848.000000	613.073576	4078.000000	613.073576	3865.000000	613.073576	10512.000000	613.073576	6729.000000	613.073576	16344.000000	613.073576	10226.000000	613.073576	8522.000000	613.073576	2710.000000	613.073576	2393.000000	613.073576	6958.000000	613.073576	5208.000000	613.073576	4203.000000	613.073576	4168.000000	613.073576	3755.000000
613.789856	4912.000000	613.789856	4154.000000	613.789856	3834.000000	613.789856	10490.000000	613.789856	6683.000000	613.789856	16284.000000	613.789856	10247.000000	613.789856	8447.000000	613.789856	2701.000000	613.789856	2361.000000	613.789856	7032.000000	613.789856	5189.000000	613.789856	4330.000000	613.789856	4140.000000	613.789856	3838.000000
614.506073	4891.000000	614.506073	4134.000000	614.506073	3828.000000	614.506073	10456.000000	614.506073	6729.000000	614.506073	16195.000000	614.506073	10284.000000	614.506073	8467.000000	614.506073	2768.000000	614.506073	2407.000000	614.506073	7067.000000	614.506073	5214.000000	614.506073	4376.000000	614.506073	4136.000000	614.506073	3804.000000
615.222226	4878.000000	615.222226	4228.000000	615.222226	3940.000000	615.222226	10352.000000	615.222226	6923.000000	615.222226	16038.000000	615.222226	10101.000000	615.222226	8497.000000	615.222226	2802.000000	615.222226	2364.000000	615.222226	7064.000000	615.222226	5228.000000	615.222226	4317.000000	615.222226	4053.000000	615.222226	3700.000000
615.938316	4931.000000	615.938316	4142.000000	615.938316	3858.000000	615.938316	10516.000000	615.938316	6831.000000	615.938316	16180.000000	615.938316	10281.000000	615.938316	8481.000000	615.938316	2839.000000	615.938316	2382.000000	615.938316	7057.000000	615.938316	5254.000000	615.938316	4308.000000	615.938316	4122.000000	615.938316	3829.000000
616.654343	4838.000000	616.654343	4175.000000	616.654343	3886.000000	616.654343	10451.000000	616.654343	6737.000000	616.654343	15988.000000	616.654343	10166.000000	616.654343	8505.000000	616.654343	2839.000000	616.654343	2462.000000	616.654343	7058.000000	616.654343	5222.000000	616.654343	4325.000000	616.654343	4101.000000	616.654343	3868.000000
617.370307	4880.000000	617.370307	4213.000000	617.370307	3826.000000	617.370307	10484.000000	617.370307	6751.000000	617.370307	16145.000000	617.370307	10221.000000	617.370307	8531.000000	617.370307	2870.000000	617.370307	2406.000000	617.370307	7001.000000	617.370307	5286.000000	617.370307	4392.000000	617.370307	4212.000000	617.370307	3913.000000
618.086207	4980.000000	618.086207	4151.000000	618.086207	3867.000000	618.086207	10444.000000	618.086207	6819.000000	618.086207	16312.000000	618.086207	10442.000000	618.086207	8545.000000	618.086207	2882.000000	618.086207	2496.000000	618.086207	7066.000000	618.086207	5272.000000	618.086207	4310.000000	618.086207	4238.000000	618.086207	3834.000000
618.802044	4990.000000	618.802044	4278.000000	618.802044	3916.000000	618.802044	10592.000000	618.802044	6715.000000	618.802044	16325.000000	618.802044	10414.000000	618.802044	8467.000000	618.802044	2915.000000	618.802044	2528.000000	618.802044	7063.000000	618.802044	5269.000000	618.802044	4395.000000	618.802044	4304.000000	618.802044	3927.000000
