X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
770.544383	5419.000000	770.544383	4351.000000	770.544383	3952.000000	770.544383	3863.000000	770.544383	4372.000000	770.544383	3156.000000	770.544383	7558.000000	770.544383	5170.000000	770.544383	4542.000000	770.544383	4124.000000	770.544383	3514.000000
771.246746	5416.000000	771.246746	4353.000000	771.246746	3995.000000	771.246746	3851.000000	771.246746	4343.000000	771.246746	3106.000000	771.246746	7569.000000	771.246746	5258.000000	771.246746	4583.000000	771.246746	4025.000000	771.246746	3584.000000
771.949046	5436.000000	771.949046	4380.000000	771.949046	3849.000000	771.949046	3786.000000	771.949046	4418.000000	771.949046	3079.000000	771.949046	7635.000000	771.949046	5229.000000	771.949046	4531.000000	771.949046	4181.000000	771.949046	3561.000000
772.651285	5551.000000	772.651285	4341.000000	772.651285	3949.000000	772.651285	3784.000000	772.651285	4363.000000	772.651285	3107.000000	772.651285	7497.000000	772.651285	5257.000000	772.651285	4562.000000	772.651285	4181.000000	772.651285	3635.000000
773.353462	5461.000000	773.353462	4232.000000	773.353462	4040.000000	773.353462	3847.000000	773.353462	4261.000000	773.353462	3081.000000	773.353462	7462.000000	773.353462	5227.000000	773.353462	4545.000000	773.353462	4147.000000	773.353462	3530.000000
774.055577	5526.000000	774.055577	4481.000000	774.055577	3920.000000	774.055577	3867.000000	774.055577	4275.000000	774.055577	3136.000000	774.055577	7624.000000	774.055577	5212.000000	774.055577	4518.000000	774.055577	4122.000000	774.055577	3585.000000
774.757630	5517.000000	774.757630	4341.000000	774.757630	4061.000000	774.757630	3801.000000	774.757630	4430.000000	774.757630	3076.000000	774.757630	7684.000000	774.757630	5228.000000	774.757630	4407.000000	774.757630	4126.000000	774.757630	3478.000000
775.459620	5537.000000	775.459620	4279.000000	775.459620	4000.000000	775.459620	3902.000000	775.459620	4465.000000	775.459620	3122.000000	775.459620	7687.000000	775.459620	5222.000000	775.459620	4563.000000	775.459620	4120.000000	775.459620	3597.000000
776.161549	5634.000000	776.161549	4412.000000	776.161549	4038.000000	776.161549	3880.000000	776.161549	4323.000000	776.161549	3075.000000	776.161549	7655.000000	776.161549	5239.000000	776.161549	4613.000000	776.161549	4147.000000	776.161549	3589.000000
776.863416	5531.000000	776.863416	4419.000000	776.863416	4148.000000	776.863416	3849.000000	776.863416	4430.000000	776.863416	3213.000000	776.863416	7665.000000	776.863416	5184.000000	776.863416	4635.000000	776.863416	4068.000000	776.863416	3615.000000
777.565221	5497.000000	777.565221	4446.000000	777.565221	4051.000000	777.565221	3903.000000	777.565221	4374.000000	777.565221	3163.000000	777.565221	7588.000000	777.565221	5294.000000	777.565221	4446.000000	777.565221	4139.000000	777.565221	3559.000000
778.266964	5584.000000	778.266964	4387.000000	778.266964	4025.000000	778.266964	3867.000000	778.266964	4341.000000	778.266964	3050.000000	778.266964	7698.000000	778.266964	5318.000000	778.266964	4648.000000	778.266964	4176.000000	778.266964	3620.000000
778.968645	5393.000000	778.968645	4409.000000	778.968645	4152.000000	778.968645	3989.000000	778.968645	4470.000000	778.968645	3133.000000	778.968645	7574.000000	778.968645	5192.000000	778.968645	4567.000000	778.968645	4159.000000	778.968645	3593.000000
779.670264	5613.000000	779.670264	4334.000000	779.670264	4109.000000	779.670264	3884.000000	779.670264	4374.000000	779.670264	3202.000000	779.670264	7661.000000	779.670264	5208.000000	779.670264	4572.000000	779.670264	4162.000000	779.670264	3588.000000
780.371821	5592.000000	780.371821	4290.000000	780.371821	4121.000000	780.371821	3888.000000	780.371821	4394.000000	780.371821	3152.000000	780.371821	7658.000000	780.371821	5325.000000	780.371821	4498.000000	780.371821	4291.000000	780.371821	3634.000000
781.073316	5592.000000	781.073316	4350.000000	781.073316	4049.000000	781.073316	3937.000000	781.073316	4407.000000	781.073316	3228.000000	781.073316	7790.000000	781.073316	5383.000000	781.073316	4579.000000	781.073316	4170.000000	781.073316	3647.000000
781.774749	5488.000000	781.774749	4468.000000	781.774749	4161.000000	781.774749	3904.000000	781.774749	4461.000000	781.774749	3145.000000	781.774749	7559.000000	781.774749	5370.000000	781.774749	4717.000000	781.774749	4331.000000	781.774749	3560.000000
782.476120	5579.000000	782.476120	4501.000000	782.476120	4123.000000	782.476120	3891.000000	782.476120	4476.000000	782.476120	3242.000000	782.476120	7795.000000	782.476120	5418.000000	782.476120	4656.000000	782.476120	4182.000000	782.476120	3624.000000
783.177429	5624.000000	783.177429	4526.000000	783.177429	4097.000000	783.177429	3995.000000	783.177429	4484.000000	783.177429	3211.000000	783.177429	7781.000000	783.177429	5312.000000	783.177429	4770.000000	783.177429	4301.000000	783.177429	3640.000000
783.878677	5650.000000	783.878677	4484.000000	783.878677	4187.000000	783.878677	4025.000000	783.878677	4401.000000	783.878677	3172.000000	783.878677	7840.000000	783.878677	5453.000000	783.878677	4820.000000	783.878677	4413.000000	783.878677	3617.000000
784.579862	5675.000000	784.579862	4450.000000	784.579862	4090.000000	784.579862	4016.000000	784.579862	4422.000000	784.579862	3191.000000	784.579862	7795.000000	784.579862	5341.000000	784.579862	4645.000000	784.579862	4312.000000	784.579862	3549.000000
785.280986	5718.000000	785.280986	4572.000000	785.280986	4261.000000	785.280986	4012.000000	785.280986	4489.000000	785.280986	3173.000000	785.280986	7868.000000	785.280986	5503.000000	785.280986	4639.000000	785.280986	4369.000000	785.280986	3715.000000
785.982047	5576.000000	785.982047	4488.000000	785.982047	4101.000000	785.982047	4087.000000	785.982047	4561.000000	785.982047	3236.000000	785.982047	7747.000000	785.982047	5375.000000	785.982047	4912.000000	785.982047	4300.000000	785.982047	3686.000000
786.683047	5679.000000	786.683047	4551.000000	786.683047	4069.000000	786.683047	4105.000000	786.683047	4549.000000	786.683047	3289.000000	786.683047	7868.000000	786.683047	5409.000000	786.683047	4687.000000	786.683047	4296.000000	786.683047	3642.000000
787.383985	5747.000000	787.383985	4587.000000	787.383985	4234.000000	787.383985	3980.000000	787.383985	4594.000000	787.383985	3251.000000	787.383985	7810.000000	787.383985	5446.000000	787.383985	4771.000000	787.383985	4300.000000	787.383985	3605.000000
788.084861	5645.000000	788.084861	4528.000000	788.084861	4236.000000	788.084861	4016.000000	788.084861	4571.000000	788.084861	3234.000000	788.084861	7774.000000	788.084861	5404.000000	788.084861	4757.000000	788.084861	4313.000000	788.084861	3756.000000
788.785675	5647.000000	788.785675	4516.000000	788.785675	4156.000000	788.785675	4102.000000	788.785675	4487.000000	788.785675	3215.000000	788.785675	7705.000000	788.785675	5425.000000	788.785675	4719.000000	788.785675	4307.000000	788.785675	3707.000000
789.486428	5736.000000	789.486428	4587.000000	789.486428	4242.000000	789.486428	4038.000000	789.486428	4579.000000	789.486428	3171.000000	789.486428	7798.000000	789.486428	5588.000000	789.486428	4761.000000	789.486428	4397.000000	789.486428	3640.000000
790.187118	5646.000000	790.187118	4588.000000	790.187118	4217.000000	790.187118	4022.000000	790.187118	4451.000000	790.187118	3331.000000	790.187118	7570.000000	790.187118	5422.000000	790.187118	4700.000000	790.187118	4397.000000	790.187118	3549.000000
790.887746	5673.000000	790.887746	4599.000000	790.887746	4203.000000	790.887746	4076.000000	790.887746	4479.000000	790.887746	3216.000000	790.887746	7769.000000	790.887746	5519.000000	790.887746	4804.000000	790.887746	4330.000000	790.887746	3673.000000
791.588313	5681.000000	791.588313	4519.000000	791.588313	4243.000000	791.588313	4045.000000	791.588313	4400.000000	791.588313	3304.000000	791.588313	7933.000000	791.588313	5411.000000	791.588313	4757.000000	791.588313	4365.000000	791.588313	3617.000000
792.288818	5685.000000	792.288818	4610.000000	792.288818	4148.000000	792.288818	4004.000000	792.288818	4646.000000	792.288818	3205.000000	792.288818	7879.000000	792.288818	5409.000000	792.288818	4675.000000	792.288818	4253.000000	792.288818	3727.000000
792.989261	5689.000000	792.989261	4488.000000	792.989261	4200.000000	792.989261	3944.000000	792.989261	4554.000000	792.989261	3184.000000	792.989261	7835.000000	792.989261	5366.000000	792.989261	4646.000000	792.989261	4335.000000	792.989261	3587.000000
793.689642	5680.000000	793.689642	4606.000000	793.689642	4257.000000	793.689642	4084.000000	793.689642	4523.000000	793.689642	3208.000000	793.689642	7686.000000	793.689642	5371.000000	793.689642	4670.000000	793.689642	4322.000000	793.689642	3706.000000
794.389962	5658.000000	794.389962	4500.000000	794.389962	4021.000000	794.389962	4032.000000	794.389962	4551.000000	794.389962	3228.000000	794.389962	7723.000000	794.389962	5344.000000	794.389962	4607.000000	794.389962	4252.000000	794.389962	3621.000000
795.090219	5659.000000	795.090219	4548.000000	795.090219	4123.000000	795.090219	3963.000000	795.090219	4557.000000	795.090219	3278.000000	795.090219	7684.000000	795.090219	5310.000000	795.090219	4657.000000	795.090219	4270.000000	795.090219	3725.000000
795.790415	5678.000000	795.790415	4489.000000	795.790415	4172.000000	795.790415	4055.000000	795.790415	4497.000000	795.790415	3275.000000	795.790415	7877.000000	795.790415	5396.000000	795.790415	4637.000000	795.790415	4209.000000	795.790415	3678.000000
796.490549	5696.000000	796.490549	4562.000000	796.490549	4170.000000	796.490549	3980.000000	796.490549	4601.000000	796.490549	3189.000000	796.490549	7711.000000	796.490549	5317.000000	796.490549	4746.000000	796.490549	4237.000000	796.490549	3700.000000
797.190621	5607.000000	797.190621	4417.000000	797.190621	4107.000000	797.190621	3936.000000	797.190621	4487.000000	797.190621	3265.000000	797.190621	7807.000000	797.190621	5409.000000	797.190621	4626.000000	797.190621	4263.000000	797.190621	3648.000000
797.890631	5586.000000	797.890631	4554.000000	797.890631	4120.000000	797.890631	3968.000000	797.890631	4462.000000	797.890631	3256.000000	797.890631	7789.000000	797.890631	5327.000000	797.890631	4643.000000	797.890631	4179.000000	797.890631	3620.000000
798.590580	5702.000000	798.590580	4559.000000	798.590580	4122.000000	798.590580	4044.000000	798.590580	4560.000000	798.590580	3182.000000	798.590580	7708.000000	798.590580	5289.000000	798.590580	4584.000000	798.590580	4305.000000	798.590580	3658.000000
799.290466	5667.000000	799.290466	4430.000000	799.290466	4197.000000	799.290466	3924.000000	799.290466	4485.000000	799.290466	3246.000000	799.290466	7757.000000	799.290466	5321.000000	799.290466	4688.000000	799.290466	4217.000000	799.290466	3646.000000
799.990291	5671.000000	799.990291	4413.000000	799.990291	4154.000000	799.990291	3975.000000	799.990291	4516.000000	799.990291	3270.000000	799.990291	7775.000000	799.990291	5376.000000	799.990291	4532.000000	799.990291	4242.000000	799.990291	3690.000000
800.690054	5755.000000	800.690054	4540.000000	800.690054	4089.000000	800.690054	4071.000000	800.690054	4566.000000	800.690054	3263.000000	800.690054	7695.000000	800.690054	5351.000000	800.690054	4632.000000	800.690054	4220.000000	800.690054	3688.000000
801.389756	5486.000000	801.389756	4513.000000	801.389756	4130.000000	801.389756	3900.000000	801.389756	4463.000000	801.389756	3262.000000	801.389756	7789.000000	801.389756	5287.000000	801.389756	4617.000000	801.389756	4229.000000	801.389756	3799.000000
802.089396	5627.000000	802.089396	4414.000000	802.089396	4140.000000	802.089396	3941.000000	802.089396	4536.000000	802.089396	3299.000000	802.089396	7723.000000	802.089396	5389.000000	802.089396	4672.000000	802.089396	4150.000000	802.089396	3679.000000
802.788973	5641.000000	802.788973	4382.000000	802.788973	4177.000000	802.788973	4003.000000	802.788973	4470.000000	802.788973	3236.000000	802.788973	7693.000000	802.788973	5340.000000	802.788973	4722.000000	802.788973	4243.000000	802.788973	3683.000000
803.488490	5656.000000	803.488490	4621.000000	803.488490	4122.000000	803.488490	3882.000000	803.488490	4647.000000	803.488490	3190.000000	803.488490	7763.000000	803.488490	5437.000000	803.488490	4656.000000	803.488490	4208.000000	803.488490	3726.000000
804.187944	5684.000000	804.187944	4468.000000	804.187944	4039.000000	804.187944	3980.000000	804.187944	4574.000000	804.187944	3268.000000	804.187944	7745.000000	804.187944	5321.000000	804.187944	4607.000000	804.187944	4281.000000	804.187944	3661.000000
804.887337	5697.000000	804.887337	4544.000000	804.887337	4128.000000	804.887337	3942.000000	804.887337	4556.000000	804.887337	3254.000000	804.887337	7788.000000	804.887337	5387.000000	804.887337	4647.000000	804.887337	4289.000000	804.887337	3596.000000
805.586668	5689.000000	805.586668	4505.000000	805.586668	4196.000000	805.586668	4004.000000	805.586668	4535.000000	805.586668	3267.000000	805.586668	7796.000000	805.586668	5324.000000	805.586668	4731.000000	805.586668	4204.000000	805.586668	3666.000000
806.285937	5558.000000	806.285937	4411.000000	806.285937	4180.000000	806.285937	4092.000000	806.285937	4613.000000	806.285937	3295.000000	806.285937	7760.000000	806.285937	5420.000000	806.285937	4623.000000	806.285937	4223.000000	806.285937	3773.000000
806.985144	5712.000000	806.985144	4599.000000	806.985144	4155.000000	806.985144	4017.000000	806.985144	4566.000000	806.985144	3233.000000	806.985144	7758.000000	806.985144	5364.000000	806.985144	4584.000000	806.985144	4219.000000	806.985144	3690.000000
807.684290	5714.000000	807.684290	4558.000000	807.684290	4226.000000	807.684290	3971.000000	807.684290	4573.000000	807.684290	3257.000000	807.684290	7829.000000	807.684290	5354.000000	807.684290	4751.000000	807.684290	4266.000000	807.684290	3706.000000
808.383374	5700.000000	808.383374	4516.000000	808.383374	4201.000000	808.383374	3948.000000	808.383374	4469.000000	808.383374	3255.000000	808.383374	7844.000000	808.383374	5446.000000	808.383374	4671.000000	808.383374	4318.000000	808.383374	3759.000000
809.082396	5695.000000	809.082396	4528.000000	809.082396	4236.000000	809.082396	4006.000000	809.082396	4610.000000	809.082396	3293.000000	809.082396	7744.000000	809.082396	5356.000000	809.082396	4709.000000	809.082396	4324.000000	809.082396	3657.000000
809.781357	5661.000000	809.781357	4561.000000	809.781357	4177.000000	809.781357	3975.000000	809.781357	4535.000000	809.781357	3341.000000	809.781357	7746.000000	809.781357	5386.000000	809.781357	4721.000000	809.781357	4311.000000	809.781357	3637.000000
810.480256	5788.000000	810.480256	4527.000000	810.480256	4246.000000	810.480256	4023.000000	810.480256	4671.000000	810.480256	3213.000000	810.480256	7805.000000	810.480256	5396.000000	810.480256	4702.000000	810.480256	4357.000000	810.480256	3787.000000
811.179093	5746.000000	811.179093	4621.000000	811.179093	4263.000000	811.179093	4003.000000	811.179093	4636.000000	811.179093	3270.000000	811.179093	7766.000000	811.179093	5298.000000	811.179093	4779.000000	811.179093	4301.000000	811.179093	3819.000000
811.877869	5828.000000	811.877869	4609.000000	811.877869	4314.000000	811.877869	4048.000000	811.877869	4533.000000	811.877869	3319.000000	811.877869	7785.000000	811.877869	5502.000000	811.877869	4710.000000	811.877869	4242.000000	811.877869	3709.000000
812.576583	5700.000000	812.576583	4542.000000	812.576583	4235.000000	812.576583	4101.000000	812.576583	4571.000000	812.576583	3181.000000	812.576583	7943.000000	812.576583	5443.000000	812.576583	4700.000000	812.576583	4265.000000	812.576583	3710.000000
813.275235	5631.000000	813.275235	4631.000000	813.275235	4220.000000	813.275235	4152.000000	813.275235	4611.000000	813.275235	3358.000000	813.275235	7790.000000	813.275235	5581.000000	813.275235	4711.000000	813.275235	4335.000000	813.275235	3781.000000
813.973826	5753.000000	813.973826	4603.000000	813.973826	4163.000000	813.973826	4025.000000	813.973826	4545.000000	813.973826	3362.000000	813.973826	7850.000000	813.973826	5507.000000	813.973826	4723.000000	813.973826	4409.000000	813.973826	3763.000000
814.672355	5825.000000	814.672355	4637.000000	814.672355	4208.000000	814.672355	4135.000000	814.672355	4589.000000	814.672355	3257.000000	814.672355	7791.000000	814.672355	5553.000000	814.672355	4822.000000	814.672355	4385.000000	814.672355	3751.000000
815.370822	5717.000000	815.370822	4589.000000	815.370822	4285.000000	815.370822	4082.000000	815.370822	4596.000000	815.370822	3356.000000	815.370822	7855.000000	815.370822	5428.000000	815.370822	4727.000000	815.370822	4380.000000	815.370822	3762.000000
816.069228	5870.000000	816.069228	4614.000000	816.069228	4293.000000	816.069228	4065.000000	816.069228	4687.000000	816.069228	3369.000000	816.069228	7825.000000	816.069228	5446.000000	816.069228	4781.000000	816.069228	4287.000000	816.069228	3772.000000
816.767572	5695.000000	816.767572	4602.000000	816.767572	4332.000000	816.767572	4160.000000	816.767572	4619.000000	816.767572	3350.000000	816.767572	7864.000000	816.767572	5456.000000	816.767572	4787.000000	816.767572	4350.000000	816.767572	3759.000000
817.465854	5930.000000	817.465854	4564.000000	817.465854	4258.000000	817.465854	4093.000000	817.465854	4770.000000	817.465854	3387.000000	817.465854	8013.000000	817.465854	5561.000000	817.465854	4717.000000	817.465854	4465.000000	817.465854	3734.000000
818.164075	5763.000000	818.164075	4657.000000	818.164075	4241.000000	818.164075	4067.000000	818.164075	4589.000000	818.164075	3344.000000	818.164075	7874.000000	818.164075	5427.000000	818.164075	4708.000000	818.164075	4305.000000	818.164075	3728.000000
818.862234	5842.000000	818.862234	4572.000000	818.862234	4282.000000	818.862234	4129.000000	818.862234	4688.000000	818.862234	3307.000000	818.862234	8014.000000	818.862234	5472.000000	818.862234	4863.000000	818.862234	4326.000000	818.862234	3686.000000
819.560332	5803.000000	819.560332	4586.000000	819.560332	4278.000000	819.560332	4059.000000	819.560332	4719.000000	819.560332	3388.000000	819.560332	7901.000000	819.560332	5499.000000	819.560332	4762.000000	819.560332	4309.000000	819.560332	3855.000000
820.258367	5816.000000	820.258367	4612.000000	820.258367	4284.000000	820.258367	4188.000000	820.258367	4766.000000	820.258367	3356.000000	820.258367	7949.000000	820.258367	5442.000000	820.258367	4864.000000	820.258367	4323.000000	820.258367	3823.000000
820.956342	5737.000000	820.956342	4677.000000	820.956342	4303.000000	820.956342	4068.000000	820.956342	4625.000000	820.956342	3369.000000	820.956342	8070.000000	820.956342	5547.000000	820.956342	4842.000000	820.956342	4414.000000	820.956342	3747.000000
821.654255	5733.000000	821.654255	4668.000000	821.654255	4391.000000	821.654255	4194.000000	821.654255	4776.000000	821.654255	3390.000000	821.654255	7933.000000	821.654255	5466.000000	821.654255	4817.000000	821.654255	4373.000000	821.654255	3724.000000
822.352106	5805.000000	822.352106	4640.000000	822.352106	4287.000000	822.352106	4145.000000	822.352106	4707.000000	822.352106	3365.000000	822.352106	7906.000000	822.352106	5500.000000	822.352106	4859.000000	822.352106	4294.000000	822.352106	3853.000000
823.049895	5868.000000	823.049895	4654.000000	823.049895	4317.000000	823.049895	4111.000000	823.049895	4732.000000	823.049895	3366.000000	823.049895	7813.000000	823.049895	5428.000000	823.049895	4773.000000	823.049895	4491.000000	823.049895	3817.000000
823.747623	5914.000000	823.747623	4678.000000	823.747623	4374.000000	823.747623	4097.000000	823.747623	4745.000000	823.747623	3372.000000	823.747623	7943.000000	823.747623	5534.000000	823.747623	4898.000000	823.747623	4350.000000	823.747623	3821.000000
824.445290	5987.000000	824.445290	4753.000000	824.445290	4355.000000	824.445290	4227.000000	824.445290	4645.000000	824.445290	3434.000000	824.445290	7997.000000	824.445290	5461.000000	824.445290	4917.000000	824.445290	4360.000000	824.445290	3756.000000
825.142894	5904.000000	825.142894	4717.000000	825.142894	4295.000000	825.142894	4231.000000	825.142894	4768.000000	825.142894	3372.000000	825.142894	8081.000000	825.142894	5516.000000	825.142894	4913.000000	825.142894	4416.000000	825.142894	3831.000000
825.840438	5937.000000	825.840438	4619.000000	825.840438	4302.000000	825.840438	4293.000000	825.840438	4726.000000	825.840438	3435.000000	825.840438	7973.000000	825.840438	5623.000000	825.840438	4735.000000	825.840438	4447.000000	825.840438	3781.000000
826.537919	5901.000000	826.537919	4745.000000	826.537919	4388.000000	826.537919	4274.000000	826.537919	4632.000000	826.537919	3474.000000	826.537919	8045.000000	826.537919	5640.000000	826.537919	4849.000000	826.537919	4458.000000	826.537919	3806.000000
827.235340	5906.000000	827.235340	4738.000000	827.235340	4465.000000	827.235340	4248.000000	827.235340	4741.000000	827.235340	3461.000000	827.235340	8031.000000	827.235340	5523.000000	827.235340	4790.000000	827.235340	4473.000000	827.235340	3825.000000
827.932698	5939.000000	827.932698	4757.000000	827.932698	4367.000000	827.932698	4210.000000	827.932698	4658.000000	827.932698	3413.000000	827.932698	8007.000000	827.932698	5550.000000	827.932698	4934.000000	827.932698	4475.000000	827.932698	3809.000000
828.629995	5919.000000	828.629995	4725.000000	828.629995	4484.000000	828.629995	4249.000000	828.629995	4698.000000	828.629995	3369.000000	828.629995	8052.000000	828.629995	5603.000000	828.629995	4982.000000	828.629995	4482.000000	828.629995	3847.000000
829.327231	5834.000000	829.327231	4724.000000	829.327231	4416.000000	829.327231	4198.000000	829.327231	4732.000000	829.327231	3484.000000	829.327231	7927.000000	829.327231	5633.000000	829.327231	4937.000000	829.327231	4447.000000	829.327231	3777.000000
830.024405	5896.000000	830.024405	4793.000000	830.024405	4489.000000	830.024405	4258.000000	830.024405	4821.000000	830.024405	3429.000000	830.024405	8076.000000	830.024405	5588.000000	830.024405	5000.000000	830.024405	4500.000000	830.024405	3885.000000
830.721518	5952.000000	830.721518	4839.000000	830.721518	4423.000000	830.721518	4231.000000	830.721518	4764.000000	830.721518	3439.000000	830.721518	7898.000000	830.721518	5578.000000	830.721518	4846.000000	830.721518	4454.000000	830.721518	3863.000000
831.418569	5955.000000	831.418569	4788.000000	831.418569	4378.000000	831.418569	4328.000000	831.418569	4866.000000	831.418569	3454.000000	831.418569	8023.000000	831.418569	5449.000000	831.418569	4891.000000	831.418569	4434.000000	831.418569	3828.000000
832.115558	5964.000000	832.115558	4774.000000	832.115558	4290.000000	832.115558	4145.000000	832.115558	4793.000000	832.115558	3408.000000	832.115558	8079.000000	832.115558	5558.000000	832.115558	4855.000000	832.115558	4462.000000	832.115558	3863.000000
832.812486	5943.000000	832.812486	4746.000000	832.812486	4419.000000	832.812486	4155.000000	832.812486	4771.000000	832.812486	3428.000000	832.812486	8002.000000	832.812486	5517.000000	832.812486	4794.000000	832.812486	4560.000000	832.812486	3792.000000
833.509353	5992.000000	833.509353	4771.000000	833.509353	4357.000000	833.509353	4195.000000	833.509353	4753.000000	833.509353	3458.000000	833.509353	7989.000000	833.509353	5516.000000	833.509353	4945.000000	833.509353	4508.000000	833.509353	3782.000000
834.206158	5948.000000	834.206158	4791.000000	834.206158	4478.000000	834.206158	4096.000000	834.206158	4762.000000	834.206158	3486.000000	834.206158	7972.000000	834.206158	5557.000000	834.206158	4903.000000	834.206158	4436.000000	834.206158	3779.000000
834.902901	5935.000000	834.902901	4659.000000	834.902901	4276.000000	834.902901	4185.000000	834.902901	4732.000000	834.902901	3427.000000	834.902901	7921.000000	834.902901	5456.000000	834.902901	4882.000000	834.902901	4450.000000	834.902901	3780.000000
835.599583	5922.000000	835.599583	4683.000000	835.599583	4387.000000	835.599583	4284.000000	835.599583	4780.000000	835.599583	3451.000000	835.599583	8066.000000	835.599583	5621.000000	835.599583	4912.000000	835.599583	4396.000000	835.599583	3711.000000
836.296204	5870.000000	836.296204	4697.000000	836.296204	4350.000000	836.296204	4219.000000	836.296204	4825.000000	836.296204	3333.000000	836.296204	8154.000000	836.296204	5597.000000	836.296204	4940.000000	836.296204	4422.000000	836.296204	3768.000000
836.992763	5879.000000	836.992763	4706.000000	836.992763	4340.000000	836.992763	4119.000000	836.992763	4720.000000	836.992763	3438.000000	836.992763	8034.000000	836.992763	5479.000000	836.992763	4817.000000	836.992763	4468.000000	836.992763	3692.000000
837.689261	5966.000000	837.689261	4706.000000	837.689261	4412.000000	837.689261	4224.000000	837.689261	4780.000000	837.689261	3426.000000	837.689261	8082.000000	837.689261	5579.000000	837.689261	4808.000000	837.689261	4317.000000	837.689261	3737.000000
838.385697	5851.000000	838.385697	4693.000000	838.385697	4326.000000	838.385697	4053.000000	838.385697	4684.000000	838.385697	3333.000000	838.385697	8000.000000	838.385697	5482.000000	838.385697	4806.000000	838.385697	4206.000000	838.385697	3753.000000
839.082072	5747.000000	839.082072	4657.000000	839.082072	4360.000000	839.082072	4073.000000	839.082072	4630.000000	839.082072	3370.000000	839.082072	7914.000000	839.082072	5603.000000	839.082072	4824.000000	839.082072	4372.000000	839.082072	3691.000000
839.778385	5864.000000	839.778385	4690.000000	839.778385	4270.000000	839.778385	4094.000000	839.778385	4678.000000	839.778385	3362.000000	839.778385	7930.000000	839.778385	5452.000000	839.778385	4788.000000	839.778385	4371.000000	839.778385	3695.000000
840.474637	5855.000000	840.474637	4644.000000	840.474637	4345.000000	840.474637	4142.000000	840.474637	4651.000000	840.474637	3325.000000	840.474637	8066.000000	840.474637	5536.000000	840.474637	4742.000000	840.474637	4328.000000	840.474637	3773.000000
841.170827	5773.000000	841.170827	4688.000000	841.170827	4256.000000	841.170827	4226.000000	841.170827	4673.000000	841.170827	3334.000000	841.170827	8004.000000	841.170827	5585.000000	841.170827	4850.000000	841.170827	4394.000000	841.170827	3784.000000
841.866956	5899.000000	841.866956	4623.000000	841.866956	4177.000000	841.866956	4092.000000	841.866956	4667.000000	841.866956	3313.000000	841.866956	7950.000000	841.866956	5430.000000	841.866956	4789.000000	841.866956	4349.000000	841.866956	3753.000000
842.563024	5767.000000	842.563024	4659.000000	842.563024	4258.000000	842.563024	4024.000000	842.563024	4671.000000	842.563024	3309.000000	842.563024	7975.000000	842.563024	5474.000000	842.563024	4709.000000	842.563024	4317.000000	842.563024	3791.000000
843.259030	5751.000000	843.259030	4685.000000	843.259030	4296.000000	843.259030	4093.000000	843.259030	4696.000000	843.259030	3324.000000	843.259030	7863.000000	843.259030	5519.000000	843.259030	4734.000000	843.259030	4321.000000	843.259030	3712.000000
843.954975	5794.000000	843.954975	4605.000000	843.954975	4224.000000	843.954975	4079.000000	843.954975	4545.000000	843.954975	3272.000000	843.954975	7858.000000	843.954975	5513.000000	843.954975	4754.000000	843.954975	4319.000000	843.954975	3772.000000
844.650858	5689.000000	844.650858	4583.000000	844.650858	4210.000000	844.650858	4121.000000	844.650858	4620.000000	844.650858	3363.000000	844.650858	7968.000000	844.650858	5474.000000	844.650858	4805.000000	844.650858	4252.000000	844.650858	3837.000000
845.346680	5756.000000	845.346680	4592.000000	845.346680	4284.000000	845.346680	4004.000000	845.346680	4688.000000	845.346680	3310.000000	845.346680	8041.000000	845.346680	5551.000000	845.346680	4792.000000	845.346680	4344.000000	845.346680	3764.000000
846.042441	5803.000000	846.042441	4539.000000	846.042441	4239.000000	846.042441	4112.000000	846.042441	4677.000000	846.042441	3349.000000	846.042441	8116.000000	846.042441	5518.000000	846.042441	4798.000000	846.042441	4448.000000	846.042441	3765.000000
846.738140	5835.000000	846.738140	4567.000000	846.738140	4257.000000	846.738140	4111.000000	846.738140	4680.000000	846.738140	3362.000000	846.738140	7951.000000	846.738140	5539.000000	846.738140	4776.000000	846.738140	4366.000000	846.738140	3662.000000
847.433778	5740.000000	847.433778	4647.000000	847.433778	4256.000000	847.433778	4128.000000	847.433778	4641.000000	847.433778	3325.000000	847.433778	8068.000000	847.433778	5534.000000	847.433778	4732.000000	847.433778	4427.000000	847.433778	3678.000000
848.129355	5869.000000	848.129355	4554.000000	848.129355	4192.000000	848.129355	4069.000000	848.129355	4707.000000	848.129355	3323.000000	848.129355	7892.000000	848.129355	5417.000000	848.129355	4840.000000	848.129355	4390.000000	848.129355	3731.000000
848.824870	5778.000000	848.824870	4641.000000	848.824870	4294.000000	848.824870	4102.000000	848.824870	4599.000000	848.824870	3220.000000	848.824870	7993.000000	848.824870	5562.000000	848.824870	4811.000000	848.824870	4373.000000	848.824870	3710.000000
849.520324	5899.000000	849.520324	4658.000000	849.520324	4295.000000	849.520324	4171.000000	849.520324	4729.000000	849.520324	3260.000000	849.520324	8035.000000	849.520324	5526.000000	849.520324	4785.000000	849.520324	4403.000000	849.520324	3754.000000
850.215716	5809.000000	850.215716	4681.000000	850.215716	4254.000000	850.215716	4105.000000	850.215716	4615.000000	850.215716	3332.000000	850.215716	8110.000000	850.215716	5623.000000	850.215716	4829.000000	850.215716	4387.000000	850.215716	3746.000000
