X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
579.336816	7479.000000	579.336816	5469.000000	579.336816	4953.000000	579.336816	4654.000000	579.336816	4507.000000	579.336816	13081.000000	579.336816	8487.000000	579.336816	7143.000000	579.336816	6456.000000	579.336816	5875.000000	579.336816	5524.000000	579.336816	5198.000000
580.056081	7225.000000	580.056081	5600.000000	580.056081	5032.000000	580.056081	4684.000000	580.056081	4544.000000	580.056081	12831.000000	580.056081	8379.000000	580.056081	6983.000000	580.056081	6465.000000	580.056081	5816.000000	580.056081	5534.000000	580.056081	5249.000000
580.775283	7287.000000	580.775283	5712.000000	580.775283	5022.000000	580.775283	4785.000000	580.775283	4545.000000	580.775283	12900.000000	580.775283	8303.000000	580.775283	7001.000000	580.775283	6463.000000	580.775283	5769.000000	580.775283	5562.000000	580.775283	5245.000000
581.494421	7317.000000	581.494421	5700.000000	581.494421	4927.000000	581.494421	4674.000000	581.494421	4485.000000	581.494421	12935.000000	581.494421	8318.000000	581.494421	6956.000000	581.494421	6505.000000	581.494421	5934.000000	581.494421	5509.000000	581.494421	5173.000000
582.213495	7053.000000	582.213495	5594.000000	582.213495	4973.000000	582.213495	4638.000000	582.213495	4461.000000	582.213495	12924.000000	582.213495	8408.000000	582.213495	6953.000000	582.213495	6359.000000	582.213495	5802.000000	582.213495	5498.000000	582.213495	5075.000000
582.932506	7250.000000	582.932506	5549.000000	582.932506	4833.000000	582.932506	4595.000000	582.932506	4428.000000	582.932506	12707.000000	582.932506	8327.000000	582.932506	7006.000000	582.932506	6354.000000	582.932506	5772.000000	582.932506	5397.000000	582.932506	5220.000000
583.651453	7328.000000	583.651453	5527.000000	583.651453	4932.000000	583.651453	4574.000000	583.651453	4407.000000	583.651453	12729.000000	583.651453	8516.000000	583.651453	6982.000000	583.651453	6304.000000	583.651453	5636.000000	583.651453	5449.000000	583.651453	5136.000000
584.370336	7291.000000	584.370336	5493.000000	584.370336	4931.000000	584.370336	4606.000000	584.370336	4486.000000	584.370336	12916.000000	584.370336	8343.000000	584.370336	6899.000000	584.370336	6349.000000	584.370336	5822.000000	584.370336	5449.000000	584.370336	5086.000000
585.089156	7197.000000	585.089156	5507.000000	585.089156	4933.000000	585.089156	4627.000000	585.089156	4428.000000	585.089156	13151.000000	585.089156	8461.000000	585.089156	6905.000000	585.089156	6398.000000	585.089156	5664.000000	585.089156	5410.000000	585.089156	5211.000000
585.807912	7101.000000	585.807912	5648.000000	585.807912	4926.000000	585.807912	4604.000000	585.807912	4360.000000	585.807912	12770.000000	585.807912	8337.000000	585.807912	6902.000000	585.807912	6363.000000	585.807912	5701.000000	585.807912	5457.000000	585.807912	5230.000000
586.526605	7178.000000	586.526605	5438.000000	586.526605	4826.000000	586.526605	4598.000000	586.526605	4395.000000	586.526605	12832.000000	586.526605	8327.000000	586.526605	6897.000000	586.526605	6394.000000	586.526605	5706.000000	586.526605	5412.000000	586.526605	5111.000000
587.245234	7172.000000	587.245234	5426.000000	587.245234	4831.000000	587.245234	4689.000000	587.245234	4333.000000	587.245234	12782.000000	587.245234	8231.000000	587.245234	6913.000000	587.245234	6393.000000	587.245234	5808.000000	587.245234	5448.000000	587.245234	5093.000000
587.963800	7096.000000	587.963800	5490.000000	587.963800	4882.000000	587.963800	4496.000000	587.963800	4356.000000	587.963800	12857.000000	587.963800	8336.000000	587.963800	6867.000000	587.963800	6463.000000	587.963800	5703.000000	587.963800	5417.000000	587.963800	5059.000000
588.682301	7304.000000	588.682301	5581.000000	588.682301	4929.000000	588.682301	4503.000000	588.682301	4257.000000	588.682301	12905.000000	588.682301	8370.000000	588.682301	6865.000000	588.682301	6334.000000	588.682301	5665.000000	588.682301	5394.000000	588.682301	5001.000000
589.400740	7141.000000	589.400740	5407.000000	589.400740	4824.000000	589.400740	4571.000000	589.400740	4335.000000	589.400740	12837.000000	589.400740	8246.000000	589.400740	6901.000000	589.400740	6354.000000	589.400740	5625.000000	589.400740	5308.000000	589.400740	5060.000000
590.119115	7094.000000	590.119115	5481.000000	590.119115	4768.000000	590.119115	4574.000000	590.119115	4358.000000	590.119115	12761.000000	590.119115	8410.000000	590.119115	6869.000000	590.119115	6222.000000	590.119115	5697.000000	590.119115	5435.000000	590.119115	4980.000000
590.837426	7194.000000	590.837426	5481.000000	590.837426	4727.000000	590.837426	4600.000000	590.837426	4287.000000	590.837426	12975.000000	590.837426	8222.000000	590.837426	6860.000000	590.837426	6293.000000	590.837426	5716.000000	590.837426	5368.000000	590.837426	5020.000000
591.555673	7109.000000	591.555673	5414.000000	591.555673	4885.000000	591.555673	4555.000000	591.555673	4272.000000	591.555673	12777.000000	591.555673	8262.000000	591.555673	6915.000000	591.555673	6327.000000	591.555673	5806.000000	591.555673	5286.000000	591.555673	4999.000000
592.273857	7178.000000	592.273857	5489.000000	592.273857	4749.000000	592.273857	4542.000000	592.273857	4322.000000	592.273857	12751.000000	592.273857	8292.000000	592.273857	6840.000000	592.273857	6241.000000	592.273857	5801.000000	592.273857	5428.000000	592.273857	5073.000000
592.991978	7225.000000	592.991978	5414.000000	592.991978	4791.000000	592.991978	4542.000000	592.991978	4271.000000	592.991978	12952.000000	592.991978	8172.000000	592.991978	6860.000000	592.991978	6267.000000	592.991978	5721.000000	592.991978	5432.000000	592.991978	5012.000000
593.710035	7188.000000	593.710035	5386.000000	593.710035	4887.000000	593.710035	4435.000000	593.710035	4319.000000	593.710035	12756.000000	593.710035	8169.000000	593.710035	6980.000000	593.710035	6358.000000	593.710035	5622.000000	593.710035	5312.000000	593.710035	5051.000000
594.428028	7182.000000	594.428028	5391.000000	594.428028	4878.000000	594.428028	4555.000000	594.428028	4439.000000	594.428028	12894.000000	594.428028	8282.000000	594.428028	6977.000000	594.428028	6223.000000	594.428028	5724.000000	594.428028	5317.000000	594.428028	5050.000000
595.145958	7190.000000	595.145958	5598.000000	595.145958	4878.000000	595.145958	4478.000000	595.145958	4427.000000	595.145958	12852.000000	595.145958	8380.000000	595.145958	6856.000000	595.145958	6374.000000	595.145958	5777.000000	595.145958	5381.000000	595.145958	5063.000000
595.863824	7122.000000	595.863824	5379.000000	595.863824	4919.000000	595.863824	4515.000000	595.863824	4288.000000	595.863824	12935.000000	595.863824	8236.000000	595.863824	6816.000000	595.863824	6340.000000	595.863824	5776.000000	595.863824	5389.000000	595.863824	5168.000000
596.581627	7017.000000	596.581627	5457.000000	596.581627	4849.000000	596.581627	4525.000000	596.581627	4342.000000	596.581627	12648.000000	596.581627	8309.000000	596.581627	6984.000000	596.581627	6288.000000	596.581627	5756.000000	596.581627	5287.000000	596.581627	4954.000000
597.299367	7181.000000	597.299367	5294.000000	597.299367	4850.000000	597.299367	4549.000000	597.299367	4283.000000	597.299367	12860.000000	597.299367	8295.000000	597.299367	6960.000000	597.299367	6249.000000	597.299367	5610.000000	597.299367	5417.000000	597.299367	5032.000000
598.017042	7227.000000	598.017042	5435.000000	598.017042	4812.000000	598.017042	4553.000000	598.017042	4340.000000	598.017042	12792.000000	598.017042	8296.000000	598.017042	6882.000000	598.017042	6368.000000	598.017042	5568.000000	598.017042	5375.000000	598.017042	5089.000000
598.734655	7130.000000	598.734655	5541.000000	598.734655	4905.000000	598.734655	4493.000000	598.734655	4431.000000	598.734655	12860.000000	598.734655	8366.000000	598.734655	6924.000000	598.734655	6387.000000	598.734655	5833.000000	598.734655	5383.000000	598.734655	5089.000000
599.452204	7187.000000	599.452204	5542.000000	599.452204	4872.000000	599.452204	4580.000000	599.452204	4409.000000	599.452204	12914.000000	599.452204	8418.000000	599.452204	7074.000000	599.452204	6367.000000	599.452204	5731.000000	599.452204	5459.000000	599.452204	5110.000000
600.169689	7198.000000	600.169689	5452.000000	600.169689	4857.000000	600.169689	4721.000000	600.169689	4349.000000	600.169689	12875.000000	600.169689	8586.000000	600.169689	7016.000000	600.169689	6516.000000	600.169689	5808.000000	600.169689	5451.000000	600.169689	5095.000000
600.887111	7284.000000	600.887111	5491.000000	600.887111	4920.000000	600.887111	4538.000000	600.887111	4342.000000	600.887111	12908.000000	600.887111	8351.000000	600.887111	7033.000000	600.887111	6408.000000	600.887111	5671.000000	600.887111	5394.000000	600.887111	5029.000000
601.604469	7322.000000	601.604469	5569.000000	601.604469	4918.000000	601.604469	4566.000000	601.604469	4451.000000	601.604469	13139.000000	601.604469	8625.000000	601.604469	7060.000000	601.604469	6379.000000	601.604469	5745.000000	601.604469	5454.000000	601.604469	5093.000000
602.321764	7295.000000	602.321764	5430.000000	602.321764	5000.000000	602.321764	4615.000000	602.321764	4366.000000	602.321764	13094.000000	602.321764	8404.000000	602.321764	6961.000000	602.321764	6526.000000	602.321764	5817.000000	602.321764	5455.000000	602.321764	5202.000000
603.038995	7246.000000	603.038995	5543.000000	603.038995	4981.000000	603.038995	4576.000000	603.038995	4362.000000	603.038995	13165.000000	603.038995	8361.000000	603.038995	7037.000000	603.038995	6503.000000	603.038995	5824.000000	603.038995	5369.000000	603.038995	5053.000000
603.756163	7257.000000	603.756163	5624.000000	603.756163	4863.000000	603.756163	4588.000000	603.756163	4467.000000	603.756163	13038.000000	603.756163	8467.000000	603.756163	6975.000000	603.756163	6509.000000	603.756163	5755.000000	603.756163	5558.000000	603.756163	5241.000000
604.473268	7350.000000	604.473268	5564.000000	604.473268	4957.000000	604.473268	4558.000000	604.473268	4442.000000	604.473268	13153.000000	604.473268	8426.000000	604.473268	7135.000000	604.473268	6422.000000	604.473268	5916.000000	604.473268	5625.000000	604.473268	5211.000000
605.190309	7360.000000	605.190309	5583.000000	605.190309	4948.000000	605.190309	4654.000000	605.190309	4379.000000	605.190309	13137.000000	605.190309	8448.000000	605.190309	7071.000000	605.190309	6414.000000	605.190309	5748.000000	605.190309	5541.000000	605.190309	5225.000000
605.907287	7353.000000	605.907287	5579.000000	605.907287	4995.000000	605.907287	4746.000000	605.907287	4369.000000	605.907287	13175.000000	605.907287	8543.000000	605.907287	7153.000000	605.907287	6507.000000	605.907287	5950.000000	605.907287	5536.000000	605.907287	5264.000000
606.624201	7370.000000	606.624201	5547.000000	606.624201	4862.000000	606.624201	4554.000000	606.624201	4375.000000	606.624201	13196.000000	606.624201	8420.000000	606.624201	7173.000000	606.624201	6597.000000	606.624201	5944.000000	606.624201	5567.000000	606.624201	5183.000000
607.341052	7356.000000	607.341052	5541.000000	607.341052	5072.000000	607.341052	4672.000000	607.341052	4357.000000	607.341052	13217.000000	607.341052	8461.000000	607.341052	7180.000000	607.341052	6543.000000	607.341052	5931.000000	607.341052	5475.000000	607.341052	5211.000000
608.057839	7321.000000	608.057839	5611.000000	608.057839	4892.000000	608.057839	4650.000000	608.057839	4529.000000	608.057839	13238.000000	608.057839	8556.000000	608.057839	7141.000000	608.057839	6550.000000	608.057839	5832.000000	608.057839	5519.000000	608.057839	5151.000000
608.774563	7385.000000	608.774563	5593.000000	608.774563	4957.000000	608.774563	4551.000000	608.774563	4430.000000	608.774563	13115.000000	608.774563	8491.000000	608.774563	7186.000000	608.774563	6375.000000	608.774563	5897.000000	608.774563	5504.000000	608.774563	5083.000000
609.491224	7294.000000	609.491224	5593.000000	609.491224	4972.000000	609.491224	4589.000000	609.491224	4390.000000	609.491224	13135.000000	609.491224	8543.000000	609.491224	7030.000000	609.491224	6516.000000	609.491224	5769.000000	609.491224	5490.000000	609.491224	5296.000000
610.207821	7386.000000	610.207821	5601.000000	610.207821	5014.000000	610.207821	4623.000000	610.207821	4326.000000	610.207821	13163.000000	610.207821	8609.000000	610.207821	7147.000000	610.207821	6307.000000	610.207821	5853.000000	610.207821	5478.000000	610.207821	5193.000000
610.924355	7418.000000	610.924355	5663.000000	610.924355	5094.000000	610.924355	4728.000000	610.924355	4508.000000	610.924355	13069.000000	610.924355	8498.000000	610.924355	7093.000000	610.924355	6602.000000	610.924355	5817.000000	610.924355	5555.000000	610.924355	5199.000000
611.640825	7435.000000	611.640825	5571.000000	611.640825	4967.000000	611.640825	4698.000000	611.640825	4404.000000	611.640825	13284.000000	611.640825	8506.000000	611.640825	7014.000000	611.640825	6465.000000	611.640825	5866.000000	611.640825	5460.000000	611.640825	5065.000000
612.357232	7338.000000	612.357232	5610.000000	612.357232	4947.000000	612.357232	4602.000000	612.357232	4432.000000	612.357232	13085.000000	612.357232	8512.000000	612.357232	7140.000000	612.357232	6524.000000	612.357232	5838.000000	612.357232	5564.000000	612.357232	5231.000000
613.073576	7301.000000	613.073576	5649.000000	613.073576	4967.000000	613.073576	4712.000000	613.073576	4484.000000	613.073576	12961.000000	613.073576	8416.000000	613.073576	7100.000000	613.073576	6492.000000	613.073576	5724.000000	613.073576	5565.000000	613.073576	5165.000000
613.789856	7455.000000	613.789856	5685.000000	613.789856	4870.000000	613.789856	4579.000000	613.789856	4370.000000	613.789856	13025.000000	613.789856	8537.000000	613.789856	7071.000000	613.789856	6527.000000	613.789856	5809.000000	613.789856	5482.000000	613.789856	5249.000000
614.506073	7361.000000	614.506073	5664.000000	614.506073	4945.000000	614.506073	4683.000000	614.506073	4504.000000	614.506073	13055.000000	614.506073	8397.000000	614.506073	7080.000000	614.506073	6467.000000	614.506073	5826.000000	614.506073	5512.000000	614.506073	5179.000000
615.222226	7414.000000	615.222226	5670.000000	615.222226	5005.000000	615.222226	4779.000000	615.222226	4501.000000	615.222226	12962.000000	615.222226	8359.000000	615.222226	7053.000000	615.222226	6522.000000	615.222226	5855.000000	615.222226	5555.000000	615.222226	5197.000000
615.938316	7426.000000	615.938316	5584.000000	615.938316	5019.000000	615.938316	4730.000000	615.938316	4463.000000	615.938316	13213.000000	615.938316	8586.000000	615.938316	7085.000000	615.938316	6557.000000	615.938316	5784.000000	615.938316	5548.000000	615.938316	5207.000000
616.654343	7448.000000	616.654343	5710.000000	616.654343	5117.000000	616.654343	4732.000000	616.654343	4548.000000	616.654343	13153.000000	616.654343	8708.000000	616.654343	7189.000000	616.654343	6459.000000	616.654343	5945.000000	616.654343	5469.000000	616.654343	5190.000000
617.370307	7440.000000	617.370307	5715.000000	617.370307	5041.000000	617.370307	4781.000000	617.370307	4670.000000	617.370307	13270.000000	617.370307	8642.000000	617.370307	7026.000000	617.370307	6507.000000	617.370307	5842.000000	617.370307	5654.000000	617.370307	5145.000000
618.086207	7641.000000	618.086207	5724.000000	618.086207	5169.000000	618.086207	4735.000000	618.086207	4533.000000	618.086207	13099.000000	618.086207	8461.000000	618.086207	7151.000000	618.086207	6575.000000	618.086207	5859.000000	618.086207	5534.000000	618.086207	5190.000000
618.802044	7579.000000	618.802044	5661.000000	618.802044	5153.000000	618.802044	4889.000000	618.802044	4628.000000	618.802044	13405.000000	618.802044	8602.000000	618.802044	7156.000000	618.802044	6420.000000	618.802044	5906.000000	618.802044	5594.000000	618.802044	5192.000000
619.517817	7528.000000	619.517817	5777.000000	619.517817	5253.000000	619.517817	4756.000000	619.517817	4641.000000	619.517817	13309.000000	619.517817	8660.000000	619.517817	7206.000000	619.517817	6558.000000	619.517817	5968.000000	619.517817	5617.000000	619.517817	5254.000000
620.233527	7483.000000	620.233527	5793.000000	620.233527	5129.000000	620.233527	4727.000000	620.233527	4766.000000	620.233527	13329.000000	620.233527	8608.000000	620.233527	7232.000000	620.233527	6590.000000	620.233527	5904.000000	620.233527	5627.000000	620.233527	5392.000000
620.949174	7603.000000	620.949174	5823.000000	620.949174	5080.000000	620.949174	4799.000000	620.949174	4734.000000	620.949174	13343.000000	620.949174	8596.000000	620.949174	7242.000000	620.949174	6663.000000	620.949174	5919.000000	620.949174	5664.000000	620.949174	5304.000000
621.664758	7614.000000	621.664758	5851.000000	621.664758	5215.000000	621.664758	4778.000000	621.664758	4694.000000	621.664758	13208.000000	621.664758	8554.000000	621.664758	7292.000000	621.664758	6640.000000	621.664758	5917.000000	621.664758	5673.000000	621.664758	5299.000000
622.380278	7539.000000	622.380278	5862.000000	622.380278	5037.000000	622.380278	4845.000000	622.380278	4561.000000	622.380278	13325.000000	622.380278	8671.000000	622.380278	7232.000000	622.380278	6594.000000	622.380278	5968.000000	622.380278	5752.000000	622.380278	5319.000000
623.095735	7599.000000	623.095735	5955.000000	623.095735	5195.000000	623.095735	4885.000000	623.095735	4683.000000	623.095735	13281.000000	623.095735	8792.000000	623.095735	7265.000000	623.095735	6748.000000	623.095735	6106.000000	623.095735	5647.000000	623.095735	5351.000000
623.811129	7705.000000	623.811129	5717.000000	623.811129	5154.000000	623.811129	4878.000000	623.811129	4835.000000	623.811129	13192.000000	623.811129	8688.000000	623.811129	7304.000000	623.811129	6730.000000	623.811129	5959.000000	623.811129	5688.000000	623.811129	5329.000000
624.526459	7598.000000	624.526459	5903.000000	624.526459	5130.000000	624.526459	4807.000000	624.526459	4615.000000	624.526459	13521.000000	624.526459	8741.000000	624.526459	7276.000000	624.526459	6707.000000	624.526459	5932.000000	624.526459	5700.000000	624.526459	5358.000000
625.241726	7606.000000	625.241726	5797.000000	625.241726	5183.000000	625.241726	4754.000000	625.241726	4558.000000	625.241726	13322.000000	625.241726	8655.000000	625.241726	7234.000000	625.241726	6600.000000	625.241726	5896.000000	625.241726	5717.000000	625.241726	5199.000000
625.956930	7617.000000	625.956930	5800.000000	625.956930	5034.000000	625.956930	4851.000000	625.956930	4617.000000	625.956930	13157.000000	625.956930	8721.000000	625.956930	7285.000000	625.956930	6632.000000	625.956930	5967.000000	625.956930	5709.000000	625.956930	5402.000000
626.672071	7536.000000	626.672071	5684.000000	626.672071	5172.000000	626.672071	4747.000000	626.672071	4589.000000	626.672071	13134.000000	626.672071	8567.000000	626.672071	7086.000000	626.672071	6646.000000	626.672071	5943.000000	626.672071	5558.000000	626.672071	5232.000000
627.387148	7567.000000	627.387148	5778.000000	627.387148	5156.000000	627.387148	4741.000000	627.387148	4433.000000	627.387148	13472.000000	627.387148	8814.000000	627.387148	7307.000000	627.387148	6576.000000	627.387148	6050.000000	627.387148	5623.000000	627.387148	5379.000000
628.102162	7508.000000	628.102162	5707.000000	628.102162	5107.000000	628.102162	4749.000000	628.102162	4587.000000	628.102162	13319.000000	628.102162	8710.000000	628.102162	7158.000000	628.102162	6534.000000	628.102162	5933.000000	628.102162	5691.000000	628.102162	5262.000000
628.817113	7547.000000	628.817113	5653.000000	628.817113	5117.000000	628.817113	4639.000000	628.817113	4519.000000	628.817113	13177.000000	628.817113	8687.000000	628.817113	7110.000000	628.817113	6545.000000	628.817113	6087.000000	628.817113	5792.000000	628.817113	5226.000000
629.532001	7433.000000	629.532001	5712.000000	629.532001	4950.000000	629.532001	4686.000000	629.532001	4521.000000	629.532001	13425.000000	629.532001	8652.000000	629.532001	7201.000000	629.532001	6640.000000	629.532001	5906.000000	629.532001	5658.000000	629.532001	5262.000000
630.246825	7432.000000	630.246825	5649.000000	630.246825	4991.000000	630.246825	4702.000000	630.246825	4457.000000	630.246825	13018.000000	630.246825	8568.000000	630.246825	7088.000000	630.246825	6626.000000	630.246825	5931.000000	630.246825	5584.000000	630.246825	5247.000000
630.961587	7407.000000	630.961587	5558.000000	630.961587	4989.000000	630.961587	4785.000000	630.961587	4407.000000	630.961587	13398.000000	630.961587	8511.000000	630.961587	7076.000000	630.961587	6589.000000	630.961587	5926.000000	630.961587	5565.000000	630.961587	5139.000000
631.676285	7468.000000	631.676285	5589.000000	631.676285	4930.000000	631.676285	4694.000000	631.676285	4484.000000	631.676285	13191.000000	631.676285	8545.000000	631.676285	7096.000000	631.676285	6501.000000	631.676285	5799.000000	631.676285	5576.000000	631.676285	5231.000000
632.390919	7479.000000	632.390919	5566.000000	632.390919	5020.000000	632.390919	4659.000000	632.390919	4409.000000	632.390919	13076.000000	632.390919	8601.000000	632.390919	7182.000000	632.390919	6617.000000	632.390919	5851.000000	632.390919	5499.000000	632.390919	5127.000000
633.105491	7441.000000	633.105491	5677.000000	633.105491	4865.000000	633.105491	4692.000000	633.105491	4640.000000	633.105491	13260.000000	633.105491	8470.000000	633.105491	7168.000000	633.105491	6553.000000	633.105491	5894.000000	633.105491	5581.000000	633.105491	5109.000000
633.819999	7511.000000	633.819999	5655.000000	633.819999	4942.000000	633.819999	4596.000000	633.819999	4365.000000	633.819999	13264.000000	633.819999	8432.000000	633.819999	7063.000000	633.819999	6421.000000	633.819999	5884.000000	633.819999	5466.000000	633.819999	5130.000000
634.534444	7319.000000	634.534444	5687.000000	634.534444	5088.000000	634.534444	4678.000000	634.534444	4442.000000	634.534444	13276.000000	634.534444	8480.000000	634.534444	7096.000000	634.534444	6332.000000	634.534444	5760.000000	634.534444	5390.000000	634.534444	5174.000000
