X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
695.740996	11493.000000	695.740996	7370.000000	695.740996	6145.000000	695.740996	5466.000000	695.740996	4994.000000	695.740996	12948.000000	695.740996	8622.000000	695.740996	7009.000000	695.740996	6078.000000	695.740996	5783.000000	695.740996	5552.000000	695.740996	6222.000000	695.740996	4645.000000	695.740996	4238.000000	695.740996	3954.000000	695.740996	3848.000000	695.740996	5807.000000	695.740996	4518.000000	695.740996	4109.000000	695.740996	3870.000000	695.740996	41963.000000	695.740996	4205.000000	695.740996	3438.000000	695.740996	3166.000000
696.449967	11556.000000	696.449967	7308.000000	696.449967	5994.000000	696.449967	5330.000000	696.449967	5027.000000	696.449967	12832.000000	696.449967	8676.000000	696.449967	6939.000000	696.449967	6161.000000	696.449967	5812.000000	696.449967	5432.000000	696.449967	6405.000000	696.449967	4698.000000	696.449967	4209.000000	696.449967	3983.000000	696.449967	3843.000000	696.449967	5847.000000	696.449967	4586.000000	696.449967	4032.000000	696.449967	3718.000000	696.449967	42585.000000	696.449967	4219.000000	696.449967	3350.000000	696.449967	3171.000000
697.158875	11686.000000	697.158875	7214.000000	697.158875	6091.000000	697.158875	5429.000000	697.158875	4965.000000	697.158875	12774.000000	697.158875	8701.000000	697.158875	6853.000000	697.158875	6152.000000	697.158875	5723.000000	697.158875	5368.000000	697.158875	6182.000000	697.158875	4710.000000	697.158875	4217.000000	697.158875	3905.000000	697.158875	3895.000000	697.158875	5848.000000	697.158875	4481.000000	697.158875	4133.000000	697.158875	3832.000000	697.158875	42135.000000	697.158875	4144.000000	697.158875	3477.000000	697.158875	3160.000000
697.867721	11516.000000	697.867721	7245.000000	697.867721	5998.000000	697.867721	5376.000000	697.867721	5013.000000	697.867721	13014.000000	697.867721	8645.000000	697.867721	7076.000000	697.867721	6092.000000	697.867721	5753.000000	697.867721	5374.000000	697.867721	6326.000000	697.867721	4754.000000	697.867721	4257.000000	697.867721	4017.000000	697.867721	3778.000000	697.867721	5852.000000	697.867721	4520.000000	697.867721	4034.000000	697.867721	3777.000000	697.867721	42255.000000	697.867721	4232.000000	697.867721	3458.000000	697.867721	3169.000000
698.576504	11388.000000	698.576504	7255.000000	698.576504	6000.000000	698.576504	5507.000000	698.576504	5104.000000	698.576504	12796.000000	698.576504	8598.000000	698.576504	6991.000000	698.576504	6239.000000	698.576504	5665.000000	698.576504	5401.000000	698.576504	6235.000000	698.576504	4668.000000	698.576504	4255.000000	698.576504	3969.000000	698.576504	3857.000000	698.576504	5712.000000	698.576504	4430.000000	698.576504	4100.000000	698.576504	3737.000000	698.576504	41992.000000	698.576504	4126.000000	698.576504	3495.000000	698.576504	3146.000000
699.285224	11633.000000	699.285224	7204.000000	699.285224	6064.000000	699.285224	5394.000000	699.285224	4911.000000	699.285224	12769.000000	699.285224	8537.000000	699.285224	7010.000000	699.285224	6226.000000	699.285224	5731.000000	699.285224	5440.000000	699.285224	6372.000000	699.285224	4691.000000	699.285224	4237.000000	699.285224	3991.000000	699.285224	3845.000000	699.285224	5835.000000	699.285224	4526.000000	699.285224	4030.000000	699.285224	3774.000000	699.285224	42235.000000	699.285224	4160.000000	699.285224	3499.000000	699.285224	3137.000000
699.993881	11542.000000	699.993881	7276.000000	699.993881	6005.000000	699.993881	5395.000000	699.993881	4941.000000	699.993881	12955.000000	699.993881	8770.000000	699.993881	7110.000000	699.993881	6230.000000	699.993881	5779.000000	699.993881	5360.000000	699.993881	6242.000000	699.993881	4714.000000	699.993881	4235.000000	699.993881	3986.000000	699.993881	3841.000000	699.993881	5747.000000	699.993881	4594.000000	699.993881	4005.000000	699.993881	3792.000000	699.993881	42375.000000	699.993881	4204.000000	699.993881	3511.000000	699.993881	3116.000000
700.702476	11498.000000	700.702476	7290.000000	700.702476	6177.000000	700.702476	5343.000000	700.702476	5028.000000	700.702476	12936.000000	700.702476	8561.000000	700.702476	7096.000000	700.702476	6277.000000	700.702476	5656.000000	700.702476	5465.000000	700.702476	6342.000000	700.702476	4654.000000	700.702476	4123.000000	700.702476	3883.000000	700.702476	3827.000000	700.702476	5914.000000	700.702476	4535.000000	700.702476	4136.000000	700.702476	3745.000000	700.702476	42462.000000	700.702476	4214.000000	700.702476	3513.000000	700.702476	3158.000000
701.411009	11582.000000	701.411009	7194.000000	701.411009	5956.000000	701.411009	5430.000000	701.411009	5109.000000	701.411009	12853.000000	701.411009	8701.000000	701.411009	7057.000000	701.411009	6159.000000	701.411009	5744.000000	701.411009	5404.000000	701.411009	6222.000000	701.411009	4762.000000	701.411009	4195.000000	701.411009	4017.000000	701.411009	3859.000000	701.411009	5874.000000	701.411009	4615.000000	701.411009	4029.000000	701.411009	3825.000000	701.411009	42324.000000	701.411009	4187.000000	701.411009	3462.000000	701.411009	3115.000000
702.119478	11593.000000	702.119478	7272.000000	702.119478	6086.000000	702.119478	5334.000000	702.119478	4955.000000	702.119478	12615.000000	702.119478	8743.000000	702.119478	6944.000000	702.119478	6165.000000	702.119478	5714.000000	702.119478	5381.000000	702.119478	6328.000000	702.119478	4681.000000	702.119478	4226.000000	702.119478	3868.000000	702.119478	3843.000000	702.119478	5797.000000	702.119478	4562.000000	702.119478	4123.000000	702.119478	3740.000000	702.119478	42493.000000	702.119478	4120.000000	702.119478	3438.000000	702.119478	3214.000000
702.827885	11434.000000	702.827885	7208.000000	702.827885	6060.000000	702.827885	5402.000000	702.827885	4900.000000	702.827885	12863.000000	702.827885	8641.000000	702.827885	7165.000000	702.827885	6219.000000	702.827885	5718.000000	702.827885	5415.000000	702.827885	6214.000000	702.827885	4624.000000	702.827885	4235.000000	702.827885	4024.000000	702.827885	3888.000000	702.827885	5965.000000	702.827885	4554.000000	702.827885	4029.000000	702.827885	3787.000000	702.827885	42079.000000	702.827885	4158.000000	702.827885	3458.000000	702.827885	3180.000000
703.536230	11374.000000	703.536230	7189.000000	703.536230	6076.000000	703.536230	5473.000000	703.536230	4869.000000	703.536230	12930.000000	703.536230	8747.000000	703.536230	6791.000000	703.536230	6190.000000	703.536230	5791.000000	703.536230	5278.000000	703.536230	6339.000000	703.536230	4587.000000	703.536230	4196.000000	703.536230	3970.000000	703.536230	3876.000000	703.536230	5789.000000	703.536230	4586.000000	703.536230	4056.000000	703.536230	3751.000000	703.536230	42254.000000	703.536230	4223.000000	703.536230	3474.000000	703.536230	3148.000000
704.244512	11579.000000	704.244512	7202.000000	704.244512	6145.000000	704.244512	5366.000000	704.244512	4930.000000	704.244512	12985.000000	704.244512	8569.000000	704.244512	6892.000000	704.244512	6167.000000	704.244512	5777.000000	704.244512	5359.000000	704.244512	6337.000000	704.244512	4653.000000	704.244512	4218.000000	704.244512	3919.000000	704.244512	3887.000000	704.244512	5796.000000	704.244512	4502.000000	704.244512	4007.000000	704.244512	3698.000000	704.244512	42406.000000	704.244512	4193.000000	704.244512	3452.000000	704.244512	3150.000000
704.952731	11684.000000	704.952731	7241.000000	704.952731	6129.000000	704.952731	5474.000000	704.952731	4954.000000	704.952731	12902.000000	704.952731	8652.000000	704.952731	6918.000000	704.952731	6234.000000	704.952731	5739.000000	704.952731	5517.000000	704.952731	6270.000000	704.952731	4838.000000	704.952731	4288.000000	704.952731	4031.000000	704.952731	3786.000000	704.952731	5812.000000	704.952731	4595.000000	704.952731	4010.000000	704.952731	3765.000000	704.952731	42716.000000	704.952731	4281.000000	704.952731	3400.000000	704.952731	3126.000000
705.660888	11567.000000	705.660888	7177.000000	705.660888	6106.000000	705.660888	5484.000000	705.660888	4988.000000	705.660888	12906.000000	705.660888	8591.000000	705.660888	6944.000000	705.660888	6283.000000	705.660888	5694.000000	705.660888	5445.000000	705.660888	6279.000000	705.660888	4707.000000	705.660888	4181.000000	705.660888	4014.000000	705.660888	3896.000000	705.660888	5892.000000	705.660888	4456.000000	705.660888	4016.000000	705.660888	3805.000000	705.660888	42634.000000	705.660888	4270.000000	705.660888	3431.000000	705.660888	3053.000000
706.368982	11475.000000	706.368982	7348.000000	706.368982	6131.000000	706.368982	5449.000000	706.368982	4931.000000	706.368982	12855.000000	706.368982	8622.000000	706.368982	6916.000000	706.368982	6184.000000	706.368982	5673.000000	706.368982	5423.000000	706.368982	6307.000000	706.368982	4618.000000	706.368982	4203.000000	706.368982	3900.000000	706.368982	3832.000000	706.368982	5891.000000	706.368982	4471.000000	706.368982	4018.000000	706.368982	3823.000000	706.368982	42286.000000	706.368982	4185.000000	706.368982	3432.000000	706.368982	3167.000000
707.077014	11614.000000	707.077014	7420.000000	707.077014	6030.000000	707.077014	5386.000000	707.077014	4998.000000	707.077014	12785.000000	707.077014	8698.000000	707.077014	7069.000000	707.077014	6178.000000	707.077014	5759.000000	707.077014	5328.000000	707.077014	6152.000000	707.077014	4608.000000	707.077014	4167.000000	707.077014	3973.000000	707.077014	3767.000000	707.077014	5800.000000	707.077014	4616.000000	707.077014	4001.000000	707.077014	3739.000000	707.077014	42460.000000	707.077014	4185.000000	707.077014	3380.000000	707.077014	3044.000000
707.784983	11604.000000	707.784983	7296.000000	707.784983	6116.000000	707.784983	5448.000000	707.784983	4982.000000	707.784983	12850.000000	707.784983	8770.000000	707.784983	6924.000000	707.784983	6245.000000	707.784983	5778.000000	707.784983	5338.000000	707.784983	6212.000000	707.784983	4626.000000	707.784983	4151.000000	707.784983	3903.000000	707.784983	3743.000000	707.784983	5678.000000	707.784983	4481.000000	707.784983	3988.000000	707.784983	3802.000000	707.784983	42319.000000	707.784983	4221.000000	707.784983	3453.000000	707.784983	3064.000000
708.492889	11556.000000	708.492889	7272.000000	708.492889	6036.000000	708.492889	5362.000000	708.492889	4968.000000	708.492889	12974.000000	708.492889	8682.000000	708.492889	6997.000000	708.492889	6233.000000	708.492889	5567.000000	708.492889	5440.000000	708.492889	6260.000000	708.492889	4633.000000	708.492889	4184.000000	708.492889	3984.000000	708.492889	3782.000000	708.492889	5746.000000	708.492889	4468.000000	708.492889	4035.000000	708.492889	3717.000000	708.492889	42383.000000	708.492889	4218.000000	708.492889	3442.000000	708.492889	3102.000000
709.200733	11675.000000	709.200733	7278.000000	709.200733	6075.000000	709.200733	5415.000000	709.200733	5001.000000	709.200733	12858.000000	709.200733	8511.000000	709.200733	6951.000000	709.200733	6218.000000	709.200733	5729.000000	709.200733	5227.000000	709.200733	6336.000000	709.200733	4612.000000	709.200733	4241.000000	709.200733	3983.000000	709.200733	3769.000000	709.200733	5739.000000	709.200733	4523.000000	709.200733	3973.000000	709.200733	3741.000000	709.200733	42101.000000	709.200733	4198.000000	709.200733	3418.000000	709.200733	3051.000000
709.908514	11595.000000	709.908514	7289.000000	709.908514	6037.000000	709.908514	5371.000000	709.908514	5011.000000	709.908514	13054.000000	709.908514	8635.000000	709.908514	6953.000000	709.908514	6206.000000	709.908514	5704.000000	709.908514	5405.000000	709.908514	6254.000000	709.908514	4665.000000	709.908514	4183.000000	709.908514	3908.000000	709.908514	3809.000000	709.908514	5764.000000	709.908514	4572.000000	709.908514	4139.000000	709.908514	3700.000000	709.908514	42452.000000	709.908514	4047.000000	709.908514	3281.000000	709.908514	3111.000000
710.616233	11561.000000	710.616233	7134.000000	710.616233	6139.000000	710.616233	5465.000000	710.616233	4980.000000	710.616233	12828.000000	710.616233	8646.000000	710.616233	6941.000000	710.616233	6198.000000	710.616233	5705.000000	710.616233	5368.000000	710.616233	6325.000000	710.616233	4633.000000	710.616233	4132.000000	710.616233	3977.000000	710.616233	3828.000000	710.616233	5826.000000	710.616233	4436.000000	710.616233	3943.000000	710.616233	3707.000000	710.616233	42524.000000	710.616233	4282.000000	710.616233	3422.000000	710.616233	3126.000000
711.323889	11596.000000	711.323889	7229.000000	711.323889	6081.000000	711.323889	5529.000000	711.323889	4980.000000	711.323889	12930.000000	711.323889	8512.000000	711.323889	6907.000000	711.323889	6125.000000	711.323889	5650.000000	711.323889	5428.000000	711.323889	6282.000000	711.323889	4666.000000	711.323889	4277.000000	711.323889	3921.000000	711.323889	3805.000000	711.323889	5821.000000	711.323889	4607.000000	711.323889	4019.000000	711.323889	3716.000000	711.323889	42380.000000	711.323889	4133.000000	711.323889	3466.000000	711.323889	3039.000000
712.031483	11454.000000	712.031483	7283.000000	712.031483	6040.000000	712.031483	5508.000000	712.031483	4971.000000	712.031483	12949.000000	712.031483	8525.000000	712.031483	6953.000000	712.031483	6099.000000	712.031483	5742.000000	712.031483	5302.000000	712.031483	6336.000000	712.031483	4720.000000	712.031483	4235.000000	712.031483	3897.000000	712.031483	3828.000000	712.031483	5812.000000	712.031483	4475.000000	712.031483	3958.000000	712.031483	3793.000000	712.031483	42463.000000	712.031483	4136.000000	712.031483	3366.000000	712.031483	3057.000000
712.739014	11517.000000	712.739014	7438.000000	712.739014	6026.000000	712.739014	5385.000000	712.739014	4958.000000	712.739014	12855.000000	712.739014	8583.000000	712.739014	6950.000000	712.739014	6159.000000	712.739014	5759.000000	712.739014	5369.000000	712.739014	6256.000000	712.739014	4617.000000	712.739014	4301.000000	712.739014	4018.000000	712.739014	3816.000000	712.739014	5746.000000	712.739014	4601.000000	712.739014	4000.000000	712.739014	3783.000000	712.739014	42541.000000	712.739014	4118.000000	712.739014	3447.000000	712.739014	3114.000000
713.446483	11537.000000	713.446483	7337.000000	713.446483	6071.000000	713.446483	5447.000000	713.446483	4975.000000	713.446483	12916.000000	713.446483	8535.000000	713.446483	6925.000000	713.446483	6205.000000	713.446483	5914.000000	713.446483	5407.000000	713.446483	6397.000000	713.446483	4725.000000	713.446483	4227.000000	713.446483	3902.000000	713.446483	3882.000000	713.446483	5750.000000	713.446483	4522.000000	713.446483	4045.000000	713.446483	3761.000000	713.446483	42247.000000	713.446483	4189.000000	713.446483	3452.000000	713.446483	3114.000000
714.153889	11583.000000	714.153889	7195.000000	714.153889	6198.000000	714.153889	5388.000000	714.153889	4944.000000	714.153889	12825.000000	714.153889	8536.000000	714.153889	6972.000000	714.153889	6238.000000	714.153889	5681.000000	714.153889	5409.000000	714.153889	6269.000000	714.153889	4676.000000	714.153889	4253.000000	714.153889	3923.000000	714.153889	3788.000000	714.153889	5751.000000	714.153889	4554.000000	714.153889	3997.000000	714.153889	3646.000000	714.153889	42516.000000	714.153889	4212.000000	714.153889	3367.000000	714.153889	3130.000000
714.861233	11669.000000	714.861233	7228.000000	714.861233	5987.000000	714.861233	5492.000000	714.861233	4945.000000	714.861233	12879.000000	714.861233	8626.000000	714.861233	6939.000000	714.861233	6234.000000	714.861233	5770.000000	714.861233	5406.000000	714.861233	6343.000000	714.861233	4735.000000	714.861233	4258.000000	714.861233	3888.000000	714.861233	3891.000000	714.861233	5764.000000	714.861233	4500.000000	714.861233	4008.000000	714.861233	3807.000000	714.861233	42644.000000	714.861233	4140.000000	714.861233	3483.000000	714.861233	3167.000000
715.568514	11657.000000	715.568514	7264.000000	715.568514	6023.000000	715.568514	5470.000000	715.568514	5026.000000	715.568514	12965.000000	715.568514	8579.000000	715.568514	6962.000000	715.568514	6249.000000	715.568514	5724.000000	715.568514	5406.000000	715.568514	6322.000000	715.568514	4690.000000	715.568514	4180.000000	715.568514	3918.000000	715.568514	3900.000000	715.568514	5855.000000	715.568514	4533.000000	715.568514	4063.000000	715.568514	3745.000000	715.568514	42525.000000	715.568514	4095.000000	715.568514	3328.000000	715.568514	3098.000000
716.275733	11639.000000	716.275733	7324.000000	716.275733	5993.000000	716.275733	5366.000000	716.275733	5072.000000	716.275733	13066.000000	716.275733	8619.000000	716.275733	7059.000000	716.275733	6173.000000	716.275733	5731.000000	716.275733	5438.000000	716.275733	6406.000000	716.275733	4780.000000	716.275733	4219.000000	716.275733	4017.000000	716.275733	3814.000000	716.275733	5721.000000	716.275733	4463.000000	716.275733	3988.000000	716.275733	3754.000000	716.275733	42693.000000	716.275733	4220.000000	716.275733	3547.000000	716.275733	3218.000000
716.982889	11634.000000	716.982889	7281.000000	716.982889	6066.000000	716.982889	5501.000000	716.982889	4941.000000	716.982889	12992.000000	716.982889	8691.000000	716.982889	7024.000000	716.982889	6213.000000	716.982889	5734.000000	716.982889	5316.000000	716.982889	6334.000000	716.982889	4668.000000	716.982889	4260.000000	716.982889	3985.000000	716.982889	3948.000000	716.982889	5812.000000	716.982889	4525.000000	716.982889	4016.000000	716.982889	3698.000000	716.982889	42536.000000	716.982889	4169.000000	716.982889	3335.000000	716.982889	3104.000000
717.689983	11663.000000	717.689983	7360.000000	717.689983	6120.000000	717.689983	5443.000000	717.689983	4991.000000	717.689983	13058.000000	717.689983	8647.000000	717.689983	6970.000000	717.689983	6358.000000	717.689983	5767.000000	717.689983	5525.000000	717.689983	6384.000000	717.689983	4704.000000	717.689983	4359.000000	717.689983	4025.000000	717.689983	3985.000000	717.689983	5810.000000	717.689983	4501.000000	717.689983	4079.000000	717.689983	3776.000000	717.689983	42422.000000	717.689983	4106.000000	717.689983	3432.000000	717.689983	3072.000000
718.397014	11759.000000	718.397014	7374.000000	718.397014	6117.000000	718.397014	5518.000000	718.397014	5074.000000	718.397014	12928.000000	718.397014	8680.000000	718.397014	6987.000000	718.397014	6355.000000	718.397014	5878.000000	718.397014	5415.000000	718.397014	6382.000000	718.397014	4786.000000	718.397014	4213.000000	718.397014	3960.000000	718.397014	3946.000000	718.397014	5746.000000	718.397014	4533.000000	718.397014	4049.000000	718.397014	3790.000000	718.397014	42444.000000	718.397014	4169.000000	718.397014	3478.000000	718.397014	3259.000000
719.103983	11702.000000	719.103983	7378.000000	719.103983	6160.000000	719.103983	5406.000000	719.103983	5021.000000	719.103983	12910.000000	719.103983	8802.000000	719.103983	6983.000000	719.103983	6178.000000	719.103983	5771.000000	719.103983	5494.000000	719.103983	6516.000000	719.103983	4814.000000	719.103983	4313.000000	719.103983	4125.000000	719.103983	3906.000000	719.103983	5743.000000	719.103983	4499.000000	719.103983	4069.000000	719.103983	3680.000000	719.103983	42703.000000	719.103983	4159.000000	719.103983	3473.000000	719.103983	3111.000000
719.810889	11772.000000	719.810889	7476.000000	719.810889	6165.000000	719.810889	5481.000000	719.810889	5085.000000	719.810889	13037.000000	719.810889	8658.000000	719.810889	6889.000000	719.810889	6313.000000	719.810889	5800.000000	719.810889	5601.000000	719.810889	6356.000000	719.810889	4792.000000	719.810889	4268.000000	719.810889	4126.000000	719.810889	3895.000000	719.810889	5946.000000	719.810889	4473.000000	719.810889	4065.000000	719.810889	3760.000000	719.810889	42660.000000	719.810889	4134.000000	719.810889	3528.000000	719.810889	3092.000000
720.517733	11627.000000	720.517733	7291.000000	720.517733	6166.000000	720.517733	5462.000000	720.517733	5065.000000	720.517733	12932.000000	720.517733	8734.000000	720.517733	7019.000000	720.517733	6230.000000	720.517733	5759.000000	720.517733	5544.000000	720.517733	6400.000000	720.517733	4779.000000	720.517733	4358.000000	720.517733	4185.000000	720.517733	4027.000000	720.517733	5778.000000	720.517733	4519.000000	720.517733	3985.000000	720.517733	3699.000000	720.517733	42589.000000	720.517733	4251.000000	720.517733	3452.000000	720.517733	3160.000000
721.224515	11657.000000	721.224515	7304.000000	721.224515	6161.000000	721.224515	5516.000000	721.224515	5004.000000	721.224515	13066.000000	721.224515	8571.000000	721.224515	6897.000000	721.224515	6254.000000	721.224515	5806.000000	721.224515	5540.000000	721.224515	6392.000000	721.224515	4817.000000	721.224515	4235.000000	721.224515	4110.000000	721.224515	3956.000000	721.224515	5912.000000	721.224515	4554.000000	721.224515	4028.000000	721.224515	3738.000000	721.224515	42734.000000	721.224515	4218.000000	721.224515	3440.000000	721.224515	3158.000000
721.931233	11625.000000	721.931233	7338.000000	721.931233	6188.000000	721.931233	5433.000000	721.931233	5093.000000	721.931233	13008.000000	721.931233	8741.000000	721.931233	6965.000000	721.931233	6392.000000	721.931233	5793.000000	721.931233	5467.000000	721.931233	6364.000000	721.931233	4810.000000	721.931233	4328.000000	721.931233	4073.000000	721.931233	3903.000000	721.931233	5748.000000	721.931233	4585.000000	721.931233	4053.000000	721.931233	3795.000000	721.931233	42389.000000	721.931233	4171.000000	721.931233	3457.000000	721.931233	3170.000000
722.637890	11612.000000	722.637890	7368.000000	722.637890	6032.000000	722.637890	5457.000000	722.637890	5031.000000	722.637890	12926.000000	722.637890	8734.000000	722.637890	7024.000000	722.637890	6280.000000	722.637890	5880.000000	722.637890	5483.000000	722.637890	6480.000000	722.637890	4825.000000	722.637890	4366.000000	722.637890	4104.000000	722.637890	4004.000000	722.637890	5806.000000	722.637890	4540.000000	722.637890	4033.000000	722.637890	3685.000000	722.637890	42297.000000	722.637890	4238.000000	722.637890	3477.000000	722.637890	3134.000000
723.344484	11787.000000	723.344484	7432.000000	723.344484	6147.000000	723.344484	5433.000000	723.344484	4992.000000	723.344484	13055.000000	723.344484	8700.000000	723.344484	7035.000000	723.344484	6178.000000	723.344484	5714.000000	723.344484	5481.000000	723.344484	6412.000000	723.344484	4804.000000	723.344484	4317.000000	723.344484	4037.000000	723.344484	3997.000000	723.344484	5948.000000	723.344484	4512.000000	723.344484	4138.000000	723.344484	3738.000000	723.344484	42547.000000	723.344484	4203.000000	723.344484	3532.000000	723.344484	3126.000000
724.051016	11624.000000	724.051016	7355.000000	724.051016	6159.000000	724.051016	5382.000000	724.051016	5094.000000	724.051016	13038.000000	724.051016	8715.000000	724.051016	7085.000000	724.051016	6161.000000	724.051016	5740.000000	724.051016	5513.000000	724.051016	6423.000000	724.051016	4711.000000	724.051016	4262.000000	724.051016	4005.000000	724.051016	3921.000000	724.051016	5852.000000	724.051016	4503.000000	724.051016	4052.000000	724.051016	3706.000000	724.051016	42915.000000	724.051016	4140.000000	724.051016	3522.000000	724.051016	3113.000000
724.757485	11739.000000	724.757485	7508.000000	724.757485	6117.000000	724.757485	5425.000000	724.757485	5102.000000	724.757485	13166.000000	724.757485	8715.000000	724.757485	7078.000000	724.757485	6293.000000	724.757485	5782.000000	724.757485	5418.000000	724.757485	6367.000000	724.757485	4853.000000	724.757485	4258.000000	724.757485	4132.000000	724.757485	4007.000000	724.757485	5744.000000	724.757485	4537.000000	724.757485	4053.000000	724.757485	3735.000000	724.757485	42453.000000	724.757485	4208.000000	724.757485	3394.000000	724.757485	3030.000000
725.463892	11755.000000	725.463892	7386.000000	725.463892	6076.000000	725.463892	5470.000000	725.463892	4957.000000	725.463892	12840.000000	725.463892	8734.000000	725.463892	7126.000000	725.463892	6325.000000	725.463892	5863.000000	725.463892	5496.000000	725.463892	6525.000000	725.463892	4762.000000	725.463892	4273.000000	725.463892	4142.000000	725.463892	3974.000000	725.463892	5873.000000	725.463892	4507.000000	725.463892	3966.000000	725.463892	3735.000000	725.463892	42479.000000	725.463892	4133.000000	725.463892	3404.000000	725.463892	3049.000000
726.170236	11881.000000	726.170236	7347.000000	726.170236	6248.000000	726.170236	5556.000000	726.170236	5094.000000	726.170236	13112.000000	726.170236	8766.000000	726.170236	6929.000000	726.170236	6339.000000	726.170236	5828.000000	726.170236	5358.000000	726.170236	6435.000000	726.170236	4860.000000	726.170236	4322.000000	726.170236	4049.000000	726.170236	3926.000000	726.170236	5880.000000	726.170236	4662.000000	726.170236	3965.000000	726.170236	3793.000000	726.170236	42821.000000	726.170236	4169.000000	726.170236	3478.000000	726.170236	3132.000000
726.876518	11560.000000	726.876518	7344.000000	726.876518	6127.000000	726.876518	5605.000000	726.876518	5123.000000	726.876518	13101.000000	726.876518	8947.000000	726.876518	6970.000000	726.876518	6414.000000	726.876518	5768.000000	726.876518	5564.000000	726.876518	6328.000000	726.876518	4817.000000	726.876518	4265.000000	726.876518	4002.000000	726.876518	3928.000000	726.876518	5843.000000	726.876518	4541.000000	726.876518	3955.000000	726.876518	3818.000000	726.876518	42750.000000	726.876518	4235.000000	726.876518	3421.000000	726.876518	3119.000000
727.582738	11604.000000	727.582738	7416.000000	727.582738	6245.000000	727.582738	5473.000000	727.582738	5118.000000	727.582738	13226.000000	727.582738	8684.000000	727.582738	6964.000000	727.582738	6222.000000	727.582738	5852.000000	727.582738	5457.000000	727.582738	6402.000000	727.582738	4825.000000	727.582738	4347.000000	727.582738	4071.000000	727.582738	3937.000000	727.582738	5749.000000	727.582738	4499.000000	727.582738	3970.000000	727.582738	3694.000000	727.582738	42422.000000	727.582738	4254.000000	727.582738	3384.000000	727.582738	3080.000000
728.288895	11641.000000	728.288895	7315.000000	728.288895	6187.000000	728.288895	5589.000000	728.288895	5138.000000	728.288895	13045.000000	728.288895	8661.000000	728.288895	7124.000000	728.288895	6300.000000	728.288895	5782.000000	728.288895	5556.000000	728.288895	6476.000000	728.288895	4776.000000	728.288895	4260.000000	728.288895	3970.000000	728.288895	3868.000000	728.288895	5786.000000	728.288895	4488.000000	728.288895	4154.000000	728.288895	3791.000000	728.288895	42551.000000	728.288895	4121.000000	728.288895	3467.000000	728.288895	3115.000000
728.994990	11687.000000	728.994990	7324.000000	728.994990	6239.000000	728.994990	5451.000000	728.994990	5057.000000	728.994990	13055.000000	728.994990	8702.000000	728.994990	7078.000000	728.994990	6196.000000	728.994990	5868.000000	728.994990	5482.000000	728.994990	6408.000000	728.994990	4701.000000	728.994990	4231.000000	728.994990	4012.000000	728.994990	3904.000000	728.994990	5746.000000	728.994990	4596.000000	728.994990	4075.000000	728.994990	3766.000000	728.994990	42698.000000	728.994990	4237.000000	728.994990	3410.000000	728.994990	3058.000000
729.701023	11698.000000	729.701023	7245.000000	729.701023	6081.000000	729.701023	5480.000000	729.701023	5159.000000	729.701023	12945.000000	729.701023	8842.000000	729.701023	7035.000000	729.701023	6365.000000	729.701023	5780.000000	729.701023	5538.000000	729.701023	6403.000000	729.701023	4731.000000	729.701023	4170.000000	729.701023	3953.000000	729.701023	4059.000000	729.701023	5744.000000	729.701023	4501.000000	729.701023	3939.000000	729.701023	3812.000000	729.701023	42954.000000	729.701023	4138.000000	729.701023	3445.000000	729.701023	3157.000000
730.406993	11849.000000	730.406993	7412.000000	730.406993	6221.000000	730.406993	5424.000000	730.406993	5033.000000	730.406993	13070.000000	730.406993	8749.000000	730.406993	6989.000000	730.406993	6351.000000	730.406993	5690.000000	730.406993	5418.000000	730.406993	6262.000000	730.406993	4757.000000	730.406993	4209.000000	730.406993	4118.000000	730.406993	3900.000000	730.406993	5818.000000	730.406993	4473.000000	730.406993	4113.000000	730.406993	3778.000000	730.406993	42937.000000	730.406993	4210.000000	730.406993	3329.000000	730.406993	3060.000000
731.112900	11891.000000	731.112900	7477.000000	731.112900	6090.000000	731.112900	5470.000000	731.112900	4958.000000	731.112900	12960.000000	731.112900	8633.000000	731.112900	6928.000000	731.112900	6369.000000	731.112900	5809.000000	731.112900	5440.000000	731.112900	6319.000000	731.112900	4732.000000	731.112900	4248.000000	731.112900	3965.000000	731.112900	3777.000000	731.112900	5739.000000	731.112900	4597.000000	731.112900	3956.000000	731.112900	3691.000000	731.112900	42544.000000	731.112900	4096.000000	731.112900	3361.000000	731.112900	3079.000000
731.818746	11737.000000	731.818746	7359.000000	731.818746	6062.000000	731.818746	5532.000000	731.818746	5042.000000	731.818746	12856.000000	731.818746	8703.000000	731.818746	6997.000000	731.818746	6181.000000	731.818746	5674.000000	731.818746	5410.000000	731.818746	6233.000000	731.818746	4731.000000	731.818746	4167.000000	731.818746	4040.000000	731.818746	3839.000000	731.818746	5617.000000	731.818746	4424.000000	731.818746	3989.000000	731.818746	3620.000000	731.818746	42876.000000	731.818746	4114.000000	731.818746	3411.000000	731.818746	3039.000000
