X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
781.073316	10350.000000	781.073316	7892.000000	781.073316	6628.000000	781.073316	5945.000000	781.073316	5168.000000	781.073316	4828.000000	781.073316	4559.000000	781.073316	4333.000000	781.073316	17627.000000	781.073316	11488.000000	781.073316	8872.000000	781.073316	7444.000000	781.073316	6644.000000	781.073316	6064.000000	781.073316	10674.000000	781.073316	7208.000000	781.073316	5302.000000	781.073316	4783.000000	781.073316	4363.000000	781.073316	4217.000000	781.073316	4094.000000	781.073316	3790.000000	781.073316	3615.000000
781.774749	10570.000000	781.774749	7828.000000	781.774749	6756.000000	781.774749	5941.000000	781.774749	5229.000000	781.774749	4824.000000	781.774749	4606.000000	781.774749	4429.000000	781.774749	17375.000000	781.774749	11579.000000	781.774749	8878.000000	781.774749	7347.000000	781.774749	6553.000000	781.774749	5993.000000	781.774749	10982.000000	781.774749	7180.000000	781.774749	5390.000000	781.774749	4757.000000	781.774749	4336.000000	781.774749	4113.000000	781.774749	4133.000000	781.774749	3781.000000	781.774749	3718.000000
782.476120	10514.000000	782.476120	7804.000000	782.476120	6819.000000	782.476120	5990.000000	782.476120	5279.000000	782.476120	4849.000000	782.476120	4664.000000	782.476120	4407.000000	782.476120	17558.000000	782.476120	11582.000000	782.476120	8813.000000	782.476120	7275.000000	782.476120	6428.000000	782.476120	5937.000000	782.476120	10878.000000	782.476120	7286.000000	782.476120	5293.000000	782.476120	4715.000000	782.476120	4426.000000	782.476120	4129.000000	782.476120	3962.000000	782.476120	3732.000000	782.476120	3739.000000
783.177429	10427.000000	783.177429	7895.000000	783.177429	6658.000000	783.177429	5857.000000	783.177429	5332.000000	783.177429	4938.000000	783.177429	4463.000000	783.177429	4323.000000	783.177429	17322.000000	783.177429	11573.000000	783.177429	8848.000000	783.177429	7300.000000	783.177429	6605.000000	783.177429	5895.000000	783.177429	10789.000000	783.177429	7183.000000	783.177429	5369.000000	783.177429	4839.000000	783.177429	4485.000000	783.177429	4257.000000	783.177429	3980.000000	783.177429	3794.000000	783.177429	3579.000000
783.878677	10416.000000	783.878677	7878.000000	783.878677	6673.000000	783.878677	5921.000000	783.878677	5260.000000	783.878677	4867.000000	783.878677	4575.000000	783.878677	4319.000000	783.878677	17400.000000	783.878677	11582.000000	783.878677	9029.000000	783.878677	7472.000000	783.878677	6525.000000	783.878677	5997.000000	783.878677	10900.000000	783.878677	7204.000000	783.878677	5391.000000	783.878677	4725.000000	783.878677	4538.000000	783.878677	4182.000000	783.878677	4043.000000	783.878677	3828.000000	783.878677	3740.000000
784.579862	10512.000000	784.579862	7875.000000	784.579862	6675.000000	784.579862	5956.000000	784.579862	5336.000000	784.579862	4985.000000	784.579862	4580.000000	784.579862	4392.000000	784.579862	17436.000000	784.579862	11559.000000	784.579862	8881.000000	784.579862	7406.000000	784.579862	6495.000000	784.579862	6061.000000	784.579862	10894.000000	784.579862	7251.000000	784.579862	5335.000000	784.579862	4817.000000	784.579862	4542.000000	784.579862	4197.000000	784.579862	4034.000000	784.579862	3846.000000	784.579862	3756.000000
785.280986	10459.000000	785.280986	7818.000000	785.280986	6657.000000	785.280986	5867.000000	785.280986	5251.000000	785.280986	4858.000000	785.280986	4594.000000	785.280986	4433.000000	785.280986	17354.000000	785.280986	11564.000000	785.280986	8962.000000	785.280986	7560.000000	785.280986	6599.000000	785.280986	6060.000000	785.280986	10608.000000	785.280986	7297.000000	785.280986	5465.000000	785.280986	4848.000000	785.280986	4476.000000	785.280986	4237.000000	785.280986	3989.000000	785.280986	3967.000000	785.280986	3734.000000
785.982047	10343.000000	785.982047	7780.000000	785.982047	6893.000000	785.982047	5907.000000	785.982047	5301.000000	785.982047	4697.000000	785.982047	4652.000000	785.982047	4393.000000	785.982047	17111.000000	785.982047	11708.000000	785.982047	8948.000000	785.982047	7360.000000	785.982047	6610.000000	785.982047	5907.000000	785.982047	10907.000000	785.982047	7319.000000	785.982047	5398.000000	785.982047	4789.000000	785.982047	4490.000000	785.982047	4195.000000	785.982047	4063.000000	785.982047	3898.000000	785.982047	3808.000000
786.683047	10530.000000	786.683047	7946.000000	786.683047	6715.000000	786.683047	5953.000000	786.683047	5369.000000	786.683047	4835.000000	786.683047	4503.000000	786.683047	4397.000000	786.683047	17400.000000	786.683047	11702.000000	786.683047	8995.000000	786.683047	7433.000000	786.683047	6512.000000	786.683047	5957.000000	786.683047	10897.000000	786.683047	7225.000000	786.683047	5425.000000	786.683047	4800.000000	786.683047	4505.000000	786.683047	4267.000000	786.683047	4129.000000	786.683047	3886.000000	786.683047	3805.000000
787.383985	10603.000000	787.383985	7883.000000	787.383985	6757.000000	787.383985	5965.000000	787.383985	5354.000000	787.383985	4777.000000	787.383985	4665.000000	787.383985	4361.000000	787.383985	17418.000000	787.383985	11507.000000	787.383985	8938.000000	787.383985	7508.000000	787.383985	6646.000000	787.383985	5917.000000	787.383985	10934.000000	787.383985	7331.000000	787.383985	5498.000000	787.383985	4794.000000	787.383985	4472.000000	787.383985	4191.000000	787.383985	4079.000000	787.383985	3787.000000	787.383985	3721.000000
788.084861	10568.000000	788.084861	7835.000000	788.084861	6683.000000	788.084861	5878.000000	788.084861	5296.000000	788.084861	4857.000000	788.084861	4600.000000	788.084861	4513.000000	788.084861	17503.000000	788.084861	11620.000000	788.084861	8973.000000	788.084861	7444.000000	788.084861	6645.000000	788.084861	5950.000000	788.084861	10828.000000	788.084861	7163.000000	788.084861	5398.000000	788.084861	4879.000000	788.084861	4448.000000	788.084861	4215.000000	788.084861	4095.000000	788.084861	3908.000000	788.084861	3743.000000
788.785675	10467.000000	788.785675	7819.000000	788.785675	6775.000000	788.785675	5916.000000	788.785675	5328.000000	788.785675	4911.000000	788.785675	4603.000000	788.785675	4397.000000	788.785675	17579.000000	788.785675	11418.000000	788.785675	8975.000000	788.785675	7338.000000	788.785675	6606.000000	788.785675	6101.000000	788.785675	10961.000000	788.785675	7236.000000	788.785675	5432.000000	788.785675	4778.000000	788.785675	4437.000000	788.785675	4197.000000	788.785675	4162.000000	788.785675	3910.000000	788.785675	3705.000000
789.486428	10507.000000	789.486428	7799.000000	789.486428	6718.000000	789.486428	5919.000000	789.486428	5284.000000	789.486428	4903.000000	789.486428	4697.000000	789.486428	4441.000000	789.486428	17462.000000	789.486428	11676.000000	789.486428	8999.000000	789.486428	7231.000000	789.486428	6577.000000	789.486428	5962.000000	789.486428	10865.000000	789.486428	7260.000000	789.486428	5342.000000	789.486428	4870.000000	789.486428	4353.000000	789.486428	4261.000000	789.486428	4159.000000	789.486428	3952.000000	789.486428	3794.000000
790.187118	10481.000000	790.187118	7812.000000	790.187118	6680.000000	790.187118	5845.000000	790.187118	5330.000000	790.187118	4918.000000	790.187118	4620.000000	790.187118	4423.000000	790.187118	17551.000000	790.187118	11546.000000	790.187118	8842.000000	790.187118	7559.000000	790.187118	6626.000000	790.187118	5936.000000	790.187118	11058.000000	790.187118	7196.000000	790.187118	5422.000000	790.187118	4759.000000	790.187118	4547.000000	790.187118	4225.000000	790.187118	4125.000000	790.187118	3856.000000	790.187118	3729.000000
790.887746	10594.000000	790.887746	7968.000000	790.887746	6804.000000	790.887746	5953.000000	790.887746	5338.000000	790.887746	4911.000000	790.887746	4488.000000	790.887746	4485.000000	790.887746	17485.000000	790.887746	11643.000000	790.887746	8960.000000	790.887746	7392.000000	790.887746	6603.000000	790.887746	5967.000000	790.887746	10837.000000	790.887746	7258.000000	790.887746	5387.000000	790.887746	4795.000000	790.887746	4463.000000	790.887746	4167.000000	790.887746	4017.000000	790.887746	3818.000000	790.887746	3764.000000
791.588313	10730.000000	791.588313	7987.000000	791.588313	6634.000000	791.588313	5991.000000	791.588313	5213.000000	791.588313	4874.000000	791.588313	4520.000000	791.588313	4466.000000	791.588313	17571.000000	791.588313	11660.000000	791.588313	8905.000000	791.588313	7464.000000	791.588313	6587.000000	791.588313	6046.000000	791.588313	10658.000000	791.588313	7358.000000	791.588313	5380.000000	791.588313	4916.000000	791.588313	4491.000000	791.588313	4243.000000	791.588313	4087.000000	791.588313	3787.000000	791.588313	3693.000000
792.288818	10665.000000	792.288818	7955.000000	792.288818	6754.000000	792.288818	5890.000000	792.288818	5276.000000	792.288818	4933.000000	792.288818	4646.000000	792.288818	4348.000000	792.288818	17589.000000	792.288818	11748.000000	792.288818	9062.000000	792.288818	7442.000000	792.288818	6653.000000	792.288818	5863.000000	792.288818	11120.000000	792.288818	7231.000000	792.288818	5467.000000	792.288818	4792.000000	792.288818	4480.000000	792.288818	4186.000000	792.288818	4035.000000	792.288818	3880.000000	792.288818	3742.000000
792.989261	10559.000000	792.989261	7955.000000	792.989261	6722.000000	792.989261	5993.000000	792.989261	5303.000000	792.989261	4889.000000	792.989261	4496.000000	792.989261	4323.000000	792.989261	17519.000000	792.989261	11675.000000	792.989261	8959.000000	792.989261	7381.000000	792.989261	6633.000000	792.989261	6042.000000	792.989261	10953.000000	792.989261	7127.000000	792.989261	5485.000000	792.989261	4791.000000	792.989261	4498.000000	792.989261	4197.000000	792.989261	4040.000000	792.989261	3836.000000	792.989261	3682.000000
793.689642	10482.000000	793.689642	7867.000000	793.689642	6705.000000	793.689642	5812.000000	793.689642	5315.000000	793.689642	4753.000000	793.689642	4558.000000	793.689642	4486.000000	793.689642	17545.000000	793.689642	11588.000000	793.689642	8826.000000	793.689642	7505.000000	793.689642	6487.000000	793.689642	6133.000000	793.689642	10820.000000	793.689642	7245.000000	793.689642	5360.000000	793.689642	4780.000000	793.689642	4488.000000	793.689642	4186.000000	793.689642	4040.000000	793.689642	3819.000000	793.689642	3633.000000
794.389962	10453.000000	794.389962	7917.000000	794.389962	6791.000000	794.389962	5954.000000	794.389962	5322.000000	794.389962	4871.000000	794.389962	4543.000000	794.389962	4404.000000	794.389962	17412.000000	794.389962	11736.000000	794.389962	8960.000000	794.389962	7388.000000	794.389962	6634.000000	794.389962	6116.000000	794.389962	10836.000000	794.389962	7246.000000	794.389962	5423.000000	794.389962	4808.000000	794.389962	4382.000000	794.389962	4159.000000	794.389962	4195.000000	794.389962	3773.000000	794.389962	3715.000000
795.090219	10693.000000	795.090219	7959.000000	795.090219	6700.000000	795.090219	5800.000000	795.090219	5323.000000	795.090219	4910.000000	795.090219	4546.000000	795.090219	4454.000000	795.090219	17462.000000	795.090219	11647.000000	795.090219	9070.000000	795.090219	7501.000000	795.090219	6468.000000	795.090219	6158.000000	795.090219	10925.000000	795.090219	7262.000000	795.090219	5402.000000	795.090219	4860.000000	795.090219	4394.000000	795.090219	4159.000000	795.090219	4043.000000	795.090219	3809.000000	795.090219	3665.000000
795.790415	10645.000000	795.790415	7927.000000	795.790415	6671.000000	795.790415	5942.000000	795.790415	5276.000000	795.790415	4866.000000	795.790415	4725.000000	795.790415	4445.000000	795.790415	17598.000000	795.790415	11686.000000	795.790415	9058.000000	795.790415	7409.000000	795.790415	6605.000000	795.790415	6044.000000	795.790415	10956.000000	795.790415	7148.000000	795.790415	5292.000000	795.790415	4767.000000	795.790415	4414.000000	795.790415	4155.000000	795.790415	4038.000000	795.790415	3842.000000	795.790415	3764.000000
796.490549	10487.000000	796.490549	7863.000000	796.490549	6674.000000	796.490549	5917.000000	796.490549	5250.000000	796.490549	4884.000000	796.490549	4578.000000	796.490549	4345.000000	796.490549	17649.000000	796.490549	11623.000000	796.490549	9076.000000	796.490549	7434.000000	796.490549	6506.000000	796.490549	6060.000000	796.490549	10731.000000	796.490549	7199.000000	796.490549	5398.000000	796.490549	4844.000000	796.490549	4416.000000	796.490549	4121.000000	796.490549	4068.000000	796.490549	3827.000000	796.490549	3767.000000
797.190621	10475.000000	797.190621	7902.000000	797.190621	6687.000000	797.190621	5908.000000	797.190621	5206.000000	797.190621	4807.000000	797.190621	4498.000000	797.190621	4401.000000	797.190621	17472.000000	797.190621	11645.000000	797.190621	9084.000000	797.190621	7397.000000	797.190621	6557.000000	797.190621	5830.000000	797.190621	10751.000000	797.190621	7433.000000	797.190621	5394.000000	797.190621	4699.000000	797.190621	4465.000000	797.190621	4144.000000	797.190621	4096.000000	797.190621	3880.000000	797.190621	3720.000000
797.890631	10620.000000	797.890631	7855.000000	797.890631	6760.000000	797.890631	5846.000000	797.890631	5296.000000	797.890631	4700.000000	797.890631	4503.000000	797.890631	4417.000000	797.890631	17664.000000	797.890631	11813.000000	797.890631	8931.000000	797.890631	7534.000000	797.890631	6562.000000	797.890631	5968.000000	797.890631	10855.000000	797.890631	7288.000000	797.890631	5376.000000	797.890631	4752.000000	797.890631	4422.000000	797.890631	4186.000000	797.890631	4097.000000	797.890631	3770.000000	797.890631	3756.000000
798.590580	10574.000000	798.590580	7843.000000	798.590580	6820.000000	798.590580	5954.000000	798.590580	5342.000000	798.590580	4767.000000	798.590580	4590.000000	798.590580	4342.000000	798.590580	17460.000000	798.590580	11715.000000	798.590580	9033.000000	798.590580	7299.000000	798.590580	6630.000000	798.590580	6036.000000	798.590580	10946.000000	798.590580	7246.000000	798.590580	5508.000000	798.590580	4776.000000	798.590580	4443.000000	798.590580	4180.000000	798.590580	4058.000000	798.590580	3864.000000	798.590580	3645.000000
799.290466	10549.000000	799.290466	7761.000000	799.290466	6698.000000	799.290466	5852.000000	799.290466	5439.000000	799.290466	4755.000000	799.290466	4529.000000	799.290466	4367.000000	799.290466	17560.000000	799.290466	11766.000000	799.290466	8942.000000	799.290466	7409.000000	799.290466	6665.000000	799.290466	6007.000000	799.290466	10810.000000	799.290466	7220.000000	799.290466	5405.000000	799.290466	4753.000000	799.290466	4436.000000	799.290466	4223.000000	799.290466	4093.000000	799.290466	3778.000000	799.290466	3679.000000
799.990291	10545.000000	799.990291	7876.000000	799.990291	6716.000000	799.990291	5932.000000	799.990291	5315.000000	799.990291	4805.000000	799.990291	4520.000000	799.990291	4433.000000	799.990291	17700.000000	799.990291	11591.000000	799.990291	9004.000000	799.990291	7410.000000	799.990291	6606.000000	799.990291	5945.000000	799.990291	10925.000000	799.990291	7205.000000	799.990291	5357.000000	799.990291	4772.000000	799.990291	4357.000000	799.990291	4168.000000	799.990291	4121.000000	799.990291	3899.000000	799.990291	3582.000000
800.690054	10681.000000	800.690054	7911.000000	800.690054	6698.000000	800.690054	5862.000000	800.690054	5217.000000	800.690054	4844.000000	800.690054	4589.000000	800.690054	4398.000000	800.690054	17488.000000	800.690054	11686.000000	800.690054	9045.000000	800.690054	7374.000000	800.690054	6662.000000	800.690054	6087.000000	800.690054	10955.000000	800.690054	7209.000000	800.690054	5385.000000	800.690054	4921.000000	800.690054	4525.000000	800.690054	4206.000000	800.690054	3961.000000	800.690054	3757.000000	800.690054	3670.000000
801.389756	10624.000000	801.389756	7910.000000	801.389756	6696.000000	801.389756	5842.000000	801.389756	5304.000000	801.389756	4840.000000	801.389756	4594.000000	801.389756	4373.000000	801.389756	17685.000000	801.389756	11573.000000	801.389756	8952.000000	801.389756	7397.000000	801.389756	6721.000000	801.389756	6084.000000	801.389756	11025.000000	801.389756	7337.000000	801.389756	5236.000000	801.389756	4806.000000	801.389756	4388.000000	801.389756	4143.000000	801.389756	4016.000000	801.389756	3864.000000	801.389756	3709.000000
802.089396	10592.000000	802.089396	7925.000000	802.089396	6848.000000	802.089396	5949.000000	802.089396	5253.000000	802.089396	4751.000000	802.089396	4538.000000	802.089396	4364.000000	802.089396	17731.000000	802.089396	11695.000000	802.089396	9058.000000	802.089396	7289.000000	802.089396	6675.000000	802.089396	5931.000000	802.089396	10862.000000	802.089396	7251.000000	802.089396	5400.000000	802.089396	4853.000000	802.089396	4509.000000	802.089396	4269.000000	802.089396	4092.000000	802.089396	3787.000000	802.089396	3597.000000
802.788973	10587.000000	802.788973	7760.000000	802.788973	6715.000000	802.788973	5959.000000	802.788973	5364.000000	802.788973	4880.000000	802.788973	4567.000000	802.788973	4407.000000	802.788973	17617.000000	802.788973	11584.000000	802.788973	8987.000000	802.788973	7503.000000	802.788973	6754.000000	802.788973	5922.000000	802.788973	10913.000000	802.788973	7265.000000	802.788973	5459.000000	802.788973	4764.000000	802.788973	4383.000000	802.788973	4222.000000	802.788973	4068.000000	802.788973	3810.000000	802.788973	3595.000000
803.488490	10573.000000	803.488490	7933.000000	803.488490	6803.000000	803.488490	6046.000000	803.488490	5298.000000	803.488490	4856.000000	803.488490	4558.000000	803.488490	4345.000000	803.488490	17700.000000	803.488490	11781.000000	803.488490	9207.000000	803.488490	7484.000000	803.488490	6611.000000	803.488490	6112.000000	803.488490	10968.000000	803.488490	7304.000000	803.488490	5474.000000	803.488490	4854.000000	803.488490	4526.000000	803.488490	4232.000000	803.488490	4095.000000	803.488490	3826.000000	803.488490	3771.000000
804.187944	10523.000000	804.187944	7885.000000	804.187944	6743.000000	804.187944	5934.000000	804.187944	5402.000000	804.187944	4956.000000	804.187944	4575.000000	804.187944	4495.000000	804.187944	17684.000000	804.187944	11831.000000	804.187944	9052.000000	804.187944	7529.000000	804.187944	6726.000000	804.187944	6039.000000	804.187944	11006.000000	804.187944	7377.000000	804.187944	5415.000000	804.187944	4895.000000	804.187944	4516.000000	804.187944	4175.000000	804.187944	4076.000000	804.187944	3839.000000	804.187944	3761.000000
804.887337	10695.000000	804.887337	7889.000000	804.887337	6773.000000	804.887337	5891.000000	804.887337	5314.000000	804.887337	4876.000000	804.887337	4656.000000	804.887337	4464.000000	804.887337	17756.000000	804.887337	11854.000000	804.887337	9208.000000	804.887337	7421.000000	804.887337	6673.000000	804.887337	6095.000000	804.887337	10897.000000	804.887337	7296.000000	804.887337	5490.000000	804.887337	4899.000000	804.887337	4433.000000	804.887337	4161.000000	804.887337	4060.000000	804.887337	3851.000000	804.887337	3713.000000
805.586668	10553.000000	805.586668	7892.000000	805.586668	6768.000000	805.586668	5964.000000	805.586668	5327.000000	805.586668	4883.000000	805.586668	4670.000000	805.586668	4448.000000	805.586668	17675.000000	805.586668	11955.000000	805.586668	9119.000000	805.586668	7602.000000	805.586668	6619.000000	805.586668	6048.000000	805.586668	10915.000000	805.586668	7283.000000	805.586668	5418.000000	805.586668	4780.000000	805.586668	4437.000000	805.586668	4295.000000	805.586668	4054.000000	805.586668	3849.000000	805.586668	3785.000000
806.285937	10597.000000	806.285937	8034.000000	806.285937	6810.000000	806.285937	5981.000000	806.285937	5287.000000	806.285937	4911.000000	806.285937	4689.000000	806.285937	4507.000000	806.285937	17693.000000	806.285937	11927.000000	806.285937	9128.000000	806.285937	7343.000000	806.285937	6706.000000	806.285937	6073.000000	806.285937	10923.000000	806.285937	7268.000000	806.285937	5342.000000	806.285937	4865.000000	806.285937	4388.000000	806.285937	4148.000000	806.285937	4096.000000	806.285937	3887.000000	806.285937	3720.000000
806.985144	10460.000000	806.985144	7781.000000	806.985144	6827.000000	806.985144	6036.000000	806.985144	5373.000000	806.985144	4894.000000	806.985144	4674.000000	806.985144	4447.000000	806.985144	17815.000000	806.985144	11824.000000	806.985144	9230.000000	806.985144	7591.000000	806.985144	6673.000000	806.985144	6187.000000	806.985144	10952.000000	806.985144	7206.000000	806.985144	5356.000000	806.985144	4936.000000	806.985144	4465.000000	806.985144	4265.000000	806.985144	4102.000000	806.985144	3790.000000	806.985144	3757.000000
807.684290	10667.000000	807.684290	7959.000000	807.684290	6588.000000	807.684290	5955.000000	807.684290	5342.000000	807.684290	4825.000000	807.684290	4664.000000	807.684290	4520.000000	807.684290	17777.000000	807.684290	11718.000000	807.684290	9120.000000	807.684290	7548.000000	807.684290	6729.000000	807.684290	6034.000000	807.684290	10936.000000	807.684290	7359.000000	807.684290	5444.000000	807.684290	4840.000000	807.684290	4412.000000	807.684290	4338.000000	807.684290	4121.000000	807.684290	3907.000000	807.684290	3701.000000
808.383374	10758.000000	808.383374	7859.000000	808.383374	6769.000000	808.383374	6118.000000	808.383374	5387.000000	808.383374	4921.000000	808.383374	4694.000000	808.383374	4434.000000	808.383374	17916.000000	808.383374	11717.000000	808.383374	9014.000000	808.383374	7515.000000	808.383374	6689.000000	808.383374	6090.000000	808.383374	11061.000000	808.383374	7244.000000	808.383374	5544.000000	808.383374	4798.000000	808.383374	4461.000000	808.383374	4193.000000	808.383374	4139.000000	808.383374	3800.000000	808.383374	3716.000000
809.082396	10589.000000	809.082396	7964.000000	809.082396	6724.000000	809.082396	6084.000000	809.082396	5425.000000	809.082396	4954.000000	809.082396	4681.000000	809.082396	4416.000000	809.082396	17921.000000	809.082396	11783.000000	809.082396	9141.000000	809.082396	7537.000000	809.082396	6714.000000	809.082396	6075.000000	809.082396	11080.000000	809.082396	7219.000000	809.082396	5399.000000	809.082396	4840.000000	809.082396	4470.000000	809.082396	4369.000000	809.082396	4132.000000	809.082396	3820.000000	809.082396	3841.000000
809.781357	10715.000000	809.781357	8092.000000	809.781357	6862.000000	809.781357	6015.000000	809.781357	5367.000000	809.781357	4879.000000	809.781357	4726.000000	809.781357	4491.000000	809.781357	17799.000000	809.781357	11970.000000	809.781357	9182.000000	809.781357	7362.000000	809.781357	6844.000000	809.781357	6171.000000	809.781357	11053.000000	809.781357	7425.000000	809.781357	5450.000000	809.781357	4973.000000	809.781357	4545.000000	809.781357	4226.000000	809.781357	4155.000000	809.781357	3868.000000	809.781357	3705.000000
810.480256	10670.000000	810.480256	7925.000000	810.480256	6898.000000	810.480256	6018.000000	810.480256	5333.000000	810.480256	4951.000000	810.480256	4637.000000	810.480256	4522.000000	810.480256	17702.000000	810.480256	11827.000000	810.480256	9240.000000	810.480256	7715.000000	810.480256	6652.000000	810.480256	6183.000000	810.480256	11023.000000	810.480256	7389.000000	810.480256	5401.000000	810.480256	4810.000000	810.480256	4523.000000	810.480256	4259.000000	810.480256	4131.000000	810.480256	3967.000000	810.480256	3693.000000
811.179093	10808.000000	811.179093	8018.000000	811.179093	6743.000000	811.179093	6017.000000	811.179093	5408.000000	811.179093	4945.000000	811.179093	4654.000000	811.179093	4558.000000	811.179093	17835.000000	811.179093	11960.000000	811.179093	9288.000000	811.179093	7566.000000	811.179093	6648.000000	811.179093	6105.000000	811.179093	10905.000000	811.179093	7287.000000	811.179093	5451.000000	811.179093	4865.000000	811.179093	4510.000000	811.179093	4286.000000	811.179093	4088.000000	811.179093	3887.000000	811.179093	3741.000000
811.877869	10777.000000	811.877869	8055.000000	811.877869	6833.000000	811.877869	5986.000000	811.877869	5488.000000	811.877869	4944.000000	811.877869	4795.000000	811.877869	4592.000000	811.877869	17669.000000	811.877869	11937.000000	811.877869	9229.000000	811.877869	7687.000000	811.877869	6771.000000	811.877869	6161.000000	811.877869	10949.000000	811.877869	7436.000000	811.877869	5583.000000	811.877869	4930.000000	811.877869	4552.000000	811.877869	4368.000000	811.877869	4268.000000	811.877869	3922.000000	811.877869	3749.000000
812.576583	10772.000000	812.576583	7967.000000	812.576583	6793.000000	812.576583	6011.000000	812.576583	5503.000000	812.576583	4986.000000	812.576583	4625.000000	812.576583	4554.000000	812.576583	17812.000000	812.576583	11851.000000	812.576583	9115.000000	812.576583	7640.000000	812.576583	6814.000000	812.576583	6083.000000	812.576583	10901.000000	812.576583	7343.000000	812.576583	5612.000000	812.576583	4897.000000	812.576583	4484.000000	812.576583	4355.000000	812.576583	4159.000000	812.576583	3884.000000	812.576583	3838.000000
813.275235	10660.000000	813.275235	8020.000000	813.275235	6835.000000	813.275235	6013.000000	813.275235	5389.000000	813.275235	5018.000000	813.275235	4658.000000	813.275235	4455.000000	813.275235	17806.000000	813.275235	11826.000000	813.275235	9185.000000	813.275235	7747.000000	813.275235	6812.000000	813.275235	6201.000000	813.275235	11009.000000	813.275235	7304.000000	813.275235	5582.000000	813.275235	4960.000000	813.275235	4556.000000	813.275235	4276.000000	813.275235	4145.000000	813.275235	3914.000000	813.275235	3781.000000
813.973826	10695.000000	813.973826	8057.000000	813.973826	6702.000000	813.973826	6039.000000	813.973826	5511.000000	813.973826	5029.000000	813.973826	4611.000000	813.973826	4561.000000	813.973826	17721.000000	813.973826	11936.000000	813.973826	9162.000000	813.973826	7532.000000	813.973826	6779.000000	813.973826	6257.000000	813.973826	10971.000000	813.973826	7366.000000	813.973826	5421.000000	813.973826	4969.000000	813.973826	4530.000000	813.973826	4329.000000	813.973826	4287.000000	813.973826	3889.000000	813.973826	3764.000000
814.672355	10695.000000	814.672355	8149.000000	814.672355	6874.000000	814.672355	6158.000000	814.672355	5458.000000	814.672355	4989.000000	814.672355	4663.000000	814.672355	4562.000000	814.672355	17751.000000	814.672355	11855.000000	814.672355	9173.000000	814.672355	7504.000000	814.672355	6725.000000	814.672355	6196.000000	814.672355	11051.000000	814.672355	7445.000000	814.672355	5567.000000	814.672355	4884.000000	814.672355	4527.000000	814.672355	4333.000000	814.672355	4168.000000	814.672355	3936.000000	814.672355	3743.000000
815.370822	10748.000000	815.370822	8054.000000	815.370822	6861.000000	815.370822	6172.000000	815.370822	5400.000000	815.370822	5045.000000	815.370822	4684.000000	815.370822	4546.000000	815.370822	17951.000000	815.370822	11991.000000	815.370822	9296.000000	815.370822	7609.000000	815.370822	6826.000000	815.370822	6145.000000	815.370822	11098.000000	815.370822	7440.000000	815.370822	5608.000000	815.370822	4908.000000	815.370822	4512.000000	815.370822	4262.000000	815.370822	4118.000000	815.370822	3914.000000	815.370822	3828.000000
816.069228	10694.000000	816.069228	7973.000000	816.069228	6956.000000	816.069228	6050.000000	816.069228	5528.000000	816.069228	5054.000000	816.069228	4659.000000	816.069228	4534.000000	816.069228	17986.000000	816.069228	12068.000000	816.069228	9331.000000	816.069228	7606.000000	816.069228	6794.000000	816.069228	6162.000000	816.069228	11013.000000	816.069228	7382.000000	816.069228	5517.000000	816.069228	4991.000000	816.069228	4534.000000	816.069228	4271.000000	816.069228	4208.000000	816.069228	3893.000000	816.069228	3811.000000
816.767572	10764.000000	816.767572	8046.000000	816.767572	6916.000000	816.767572	6193.000000	816.767572	5416.000000	816.767572	5054.000000	816.767572	4702.000000	816.767572	4445.000000	816.767572	17931.000000	816.767572	11861.000000	816.767572	9207.000000	816.767572	7622.000000	816.767572	6794.000000	816.767572	6155.000000	816.767572	11005.000000	816.767572	7411.000000	816.767572	5486.000000	816.767572	4948.000000	816.767572	4536.000000	816.767572	4347.000000	816.767572	4173.000000	816.767572	3990.000000	816.767572	3763.000000
817.465854	10702.000000	817.465854	8138.000000	817.465854	6955.000000	817.465854	6152.000000	817.465854	5399.000000	817.465854	5112.000000	817.465854	4762.000000	817.465854	4573.000000	817.465854	18027.000000	817.465854	11871.000000	817.465854	9173.000000	817.465854	7553.000000	817.465854	6698.000000	817.465854	6148.000000	817.465854	11049.000000	817.465854	7350.000000	817.465854	5582.000000	817.465854	4874.000000	817.465854	4582.000000	817.465854	4314.000000	817.465854	4146.000000	817.465854	3953.000000	817.465854	3865.000000
818.164075	10599.000000	818.164075	8060.000000	818.164075	6824.000000	818.164075	6006.000000	818.164075	5472.000000	818.164075	4989.000000	818.164075	4806.000000	818.164075	4650.000000	818.164075	17891.000000	818.164075	11976.000000	818.164075	9145.000000	818.164075	7558.000000	818.164075	6814.000000	818.164075	6119.000000	818.164075	11201.000000	818.164075	7484.000000	818.164075	5513.000000	818.164075	4969.000000	818.164075	4483.000000	818.164075	4406.000000	818.164075	4214.000000	818.164075	3942.000000	818.164075	3764.000000
